Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
149,	5.055000,	31.400000,	9.895000,	0.000000
150,	4.925000,	29.885000,	9.170000,	0.000000
151,	4.585000,	28.250000,	8.345000,	0.000000
152,	4.570000,	26.459999,	7.845000,	0.000000
153,	4.175000,	25.510000,	7.085000,	0.000000
154,	3.795000,	23.684999,	7.370000,	0.000000
155,	3.525000,	22.825001,	7.255000,	0.000000
156,	3.365000,	22.929998,	7.690000,	0.000000
157,	3.460000,	22.580000,	7.625000,	0.000000
158,	3.655000,	22.215000,	7.960000,	0.000000
159,	3.735000,	22.720001,	8.030000,	0.000000
160,	3.275000,	22.985001,	7.695000,	0.000000
161,	3.335000,	22.485001,	7.385000,	0.000000
162,	3.240000,	21.645000,	7.180000,	0.000000
163,	3.225000,	20.850000,	6.845000,	0.000000
164,	3.015000,	20.275000,	6.580000,	0.000000
165,	2.950000,	19.075001,	5.810000,	0.000000
166,	2.790000,	18.820000,	5.880000,	0.000000
167,	2.755000,	17.889999,	5.560000,	0.000000
168,	2.710000,	17.209999,	4.915000,	0.000000
169,	2.650000,	15.995000,	5.280000,	0.000000
170,	2.505000,	15.695000,	4.965000,	0.000000
171,	2.465000,	15.175000,	4.910000,	0.000000
172,	2.505000,	15.520000,	4.860000,	0.000000
173,	2.405000,	15.304999,	4.995000,	0.000000
174,	2.095000,	15.040001,	4.970000,	0.000000
175,	2.305000,	14.230000,	5.205000,	0.000000
176,	2.460000,	14.500000,	4.680000,	0.000000
177,	2.325000,	14.230000,	4.710000,	0.000000
178,	2.285000,	14.085000,	4.375000,	0.000000
179,	2.210000,	13.845000,	4.305000,	0.000000
180,	2.005000,	13.290000,	4.200000,	0.000000
181,	1.915000,	12.935000,	4.080000,	0.000000
182,	1.955000,	12.380000,	3.900000,	0.000000
183,	1.970000,	11.885000,	3.295000,	0.000000
184,	1.980000,	11.390000,	3.340000,	0.000000
185,	1.805000,	11.255000,	3.290000,	0.000000
186,	1.585000,	10.900000,	3.330000,	0.000000
187,	1.490000,	10.740001,	3.420000,	0.000000
188,	1.560000,	10.755000,	3.015000,	0.000000
189,	1.590000,	10.365000,	3.235000,	0.000000
190,	1.520000,	10.085000,	3.265000,	0.000000
191,	1.480000,	10.450000,	3.180000,	0.000000
192,	1.560000,	10.355000,	2.995000,	0.000000
193,	1.715000,	10.174999,	2.885000,	0.000000
194,	1.685000,	9.750000,	3.035000,	0.000000
195,	1.615000,	9.610000,	2.860000,	0.000000
196,	1.500000,	9.315000,	2.740000,	0.000000
197,	1.485000,	9.270000,	2.700000,	0.000000
198,	1.395000,	8.665000,	2.790000,	0.000000
199,	1.290000,	8.420000,	2.515000,	0.000000
200,	1.395000,	7.990000,	2.385000,	0.000000
