Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
117,	52.845001,	53.845001,	396.480011,	5.445000
118,	47.889999,	50.930000,	394.385010,	5.980000
119,	43.470001,	48.974998,	393.714996,	6.405000
120,	39.235001,	45.939999,	394.459991,	6.445000
121,	35.805000,	41.035000,	395.184998,	6.545000
122,	32.595001,	36.419998,	394.744995,	6.450000
123,	29.075001,	32.314999,	393.049988,	6.165000
124,	26.245001,	28.850000,	389.260010,	5.850000
125,	23.580000,	25.580000,	383.480011,	5.595000
126,	21.320000,	23.934999,	374.554993,	5.240000
127,	19.455000,	24.320000,	359.665009,	5.360000
128,	18.190001,	28.205000,	339.584991,	5.630000
129,	17.055000,	31.514999,	322.640015,	5.980000
130,	16.389999,	34.049999,	310.464996,	6.105000
131,	15.780000,	34.849998,	302.079987,	6.240000
132,	15.000000,	33.744999,	295.359985,	6.320000
133,	14.610000,	33.049999,	289.630005,	6.185000
134,	14.090000,	31.665001,	285.765015,	6.085000
135,	13.630000,	28.955000,	282.279999,	5.945000
136,	13.180000,	26.735001,	278.864990,	5.505000
137,	12.340000,	24.180000,	275.535004,	5.175000
138,	11.655000,	22.375000,	270.760010,	4.780000
139,	11.150000,	20.674999,	265.410004,	4.330000
140,	10.235000,	18.840000,	259.130005,	4.195000
141,	9.605000,	19.410000,	249.149994,	4.050000
142,	9.175000,	20.834999,	238.330002,	3.935000
143,	8.815000,	21.480000,	228.794998,	3.855000
144,	8.635000,	22.040001,	219.960007,	3.950000
145,	8.575000,	22.889999,	212.160004,	3.965000
146,	8.385000,	22.570000,	206.895004,	3.945000
147,	8.115000,	22.600000,	202.470001,	3.905000
148,	7.880000,	21.740000,	198.539993,	3.710000
149,	7.595000,	20.250000,	195.330002,	3.555000
150,	7.365000,	19.125000,	191.895004,	3.395000
151,	7.140000,	17.955000,	188.615005,	3.155000
152,	7.165000,	16.155001,	185.104996,	3.140000
153,	6.825000,	15.825000,	181.005005,	2.860000
154,	6.425000,	14.590000,	176.399994,	2.670000
155,	6.215000,	14.090000,	170.850006,	2.520000
156,	6.085000,	14.355000,	164.294998,	2.490000
157,	5.960000,	14.175000,	158.925003,	2.445000
158,	5.905000,	13.910000,	153.375000,	2.400000
159,	5.640000,	14.755000,	147.475006,	2.325000
160,	5.555000,	15.220000,	143.335007,	2.210000
161,	5.555000,	14.725000,	139.544998,	2.205000
162,	5.525000,	13.995000,	136.429993,	2.125000
163,	5.330000,	13.510000,	133.389999,	2.010000
164,	5.155000,	13.190000,	130.070007,	1.930000
165,	5.015000,	12.165000,	127.620003,	1.895000
166,	4.825000,	12.075000,	123.754997,	1.920000
167,	4.630000,	11.455000,	120.875000,	1.805000
168,	4.380000,	11.065000,	118.309998,	1.765000
169,	4.285000,	9.995000,	115.150002,	1.715000
170,	4.165000,	9.830000,	111.580002,	1.700000
171,	4.045000,	9.500000,	108.559998,	1.630000
172,	4.045000,	9.880000,	104.930000,	1.595000
173,	3.895000,	9.835000,	101.724998,	1.575000
174,	3.800000,	9.685000,	98.879997,	1.555000
175,	3.820000,	8.850000,	96.309998,	1.560000
176,	3.650000,	9.290000,	93.120003,	1.560000
177,	3.580000,	9.160000,	90.699997,	1.490000
178,	3.575000,	9.130000,	88.959999,	1.380000
179,	3.515000,	8.990000,	86.535004,	1.340000
180,	3.490000,	8.475000,	84.800003,	1.325000
181,	3.400000,	8.210000,	82.940002,	1.325000
182,	3.270000,	7.875000,	81.190002,	1.235000
183,	3.210000,	7.420000,	79.680000,	1.255000
184,	3.035000,	7.150000,	77.769997,	1.205000
185,	2.985000,	7.065000,	75.904999,	1.205000
186,	2.895000,	6.800000,	74.110001,	1.205000
187,	2.765000,	6.755000,	71.739998,	1.220000
188,	2.735000,	6.800000,	69.879997,	1.220000
189,	2.715000,	6.455000,	67.849998,	1.195000
190,	2.745000,	6.200000,	66.514999,	1.140000
191,	2.765000,	6.570000,	64.135002,	1.115000
192,	2.750000,	6.520000,	62.580002,	1.085000
193,	2.770000,	6.345000,	61.055000,	1.060000
194,	2.650000,	6.040000,	59.919998,	1.060000
195,	2.580000,	5.995000,	58.794998,	1.035000
196,	2.525000,	5.760000,	57.910000,	1.030000
197,	2.390000,	5.890000,	56.634998,	0.990000
198,	2.315000,	5.390000,	55.375000,	0.960000
199,	2.290000,	5.200000,	54.395000,	0.930000
200,	2.175000,	4.920000,	53.230000,	0.895000
