Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
114,	149.070007,	46.355000,	401.600006,	1.005000
115,	140.729996,	53.285000,	384.244995,	2.065000
116,	135.910004,	60.384998,	366.855011,	3.235000
117,	131.285004,	65.745003,	355.940002,	4.170000
118,	128.550003,	66.445000,	350.260010,	4.790000
119,	125.580002,	66.235001,	348.230011,	5.270000
120,	122.555000,	63.720001,	348.375000,	5.550000
121,	118.519997,	62.389999,	348.700012,	5.715000
122,	114.660004,	59.445000,	350.720001,	5.720000
123,	110.589996,	56.900002,	351.920013,	5.630000
124,	106.705002,	54.224998,	353.690002,	5.560000
125,	102.445000,	52.115002,	354.184998,	5.325000
126,	98.644997,	49.860001,	353.730011,	5.230000
127,	95.400002,	48.825001,	351.494995,	4.970000
128,	92.375000,	47.910000,	346.869995,	4.860000
129,	90.004997,	48.009998,	339.385010,	5.030000
130,	89.144997,	50.154999,	330.864990,	5.280000
131,	87.964996,	50.955002,	323.845001,	5.385000
132,	87.180000,	52.025002,	317.195007,	5.390000
133,	86.375000,	51.790001,	313.380005,	5.315000
134,	84.470001,	51.160000,	309.364990,	5.335000
135,	83.425003,	50.615002,	306.209991,	5.275000
136,	82.209999,	49.814999,	303.779999,	5.285000
137,	81.040001,	48.889999,	301.545013,	5.115000
138,	80.430000,	48.099998,	299.875000,	4.965000
139,	79.000000,	47.049999,	298.265015,	4.780000
140,	78.080002,	46.014999,	296.834991,	4.670000
141,	76.305000,	44.755001,	295.244995,	4.640000
142,	74.764999,	44.310001,	292.260010,	4.590000
143,	73.775002,	43.820000,	288.750000,	4.555000
144,	72.900002,	43.400002,	285.760010,	4.485000
145,	71.940002,	44.025002,	281.214996,	4.450000
146,	71.375000,	44.055000,	277.579987,	4.295000
147,	70.849998,	44.455002,	274.464996,	4.355000
148,	69.574997,	43.584999,	270.989990,	4.355000
149,	68.940002,	43.430000,	268.510010,	4.300000
150,	68.095001,	42.485001,	266.200012,	4.230000
151,	67.500000,	41.860001,	263.364990,	4.070000
152,	67.190002,	42.200001,	260.239990,	4.000000
153,	66.995003,	41.355000,	258.609985,	3.945000
154,	66.809998,	40.860001,	256.714996,	3.860000
155,	66.330002,	40.610001,	254.505005,	3.795000
156,	65.269997,	39.820000,	252.729996,	3.780000
157,	63.945000,	39.595001,	249.884995,	3.685000
158,	63.095001,	39.445000,	247.464996,	3.640000
159,	62.290001,	38.654999,	245.330002,	3.585000
160,	61.900002,	38.669998,	243.095001,	3.535000
161,	61.360001,	38.205002,	240.490005,	3.630000
162,	60.700001,	38.110001,	238.369995,	3.505000
163,	60.455002,	37.730000,	236.315002,	3.465000
164,	59.514999,	36.830002,	234.384995,	3.530000
165,	58.660000,	36.639999,	231.804993,	3.510000
166,	57.840000,	37.430000,	229.300003,	3.670000
167,	57.455002,	36.959999,	227.264999,	3.595000
168,	57.174999,	36.669998,	225.554993,	3.690000
169,	56.220001,	35.695000,	225.115005,	3.410000
170,	55.915001,	34.980000,	223.199997,	3.235000
171,	55.709999,	35.064999,	220.404999,	3.290000
172,	55.805000,	34.945000,	218.339996,	3.160000
173,	55.165001,	34.365002,	216.529999,	3.120000
174,	54.680000,	34.320000,	214.419998,	3.160000
175,	53.860001,	33.790001,	212.494995,	3.195000
176,	53.575001,	33.654999,	210.460007,	3.210000
177,	52.970001,	34.040001,	207.794998,	3.195000
178,	52.599998,	33.415001,	206.294998,	3.135000
179,	52.660000,	33.020000,	204.820007,	3.145000
180,	52.040001,	32.860001,	203.664993,	2.995000
181,	52.200001,	33.310001,	201.675003,	3.035000
182,	51.099998,	32.709999,	200.860001,	2.970000
183,	50.424999,	31.930000,	200.235001,	2.835000
184,	50.369999,	32.230000,	198.059998,	2.820000
185,	49.865002,	31.709999,	196.884995,	2.770000
186,	49.290001,	32.160000,	195.324997,	2.795000
187,	48.895000,	31.584999,	194.119995,	2.785000
188,	48.965000,	30.459999,	192.960007,	2.760000
189,	48.255001,	30.520000,	191.720001,	2.695000
190,	47.974998,	30.639999,	190.320007,	2.680000
191,	47.134998,	30.580000,	188.789993,	2.725000
192,	46.825001,	30.219999,	187.955002,	2.760000
193,	46.884998,	30.125000,	186.100006,	2.715000
194,	46.639999,	29.875000,	184.744995,	2.530000
195,	46.865002,	29.900000,	182.804993,	2.615000
196,	46.439999,	29.635000,	181.759995,	2.660000
197,	45.570000,	29.594999,	180.255005,	2.530000
198,	44.889999,	29.389999,	179.184998,	2.585000
199,	44.514999,	28.770000,	178.100006,	2.430000
200,	44.145000,	28.610001,	176.509995,	2.375000
