Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.869995,	63.084999,	22.924999,	0.000000
102,	410.165009,	79.474998,	84.425003,	0.000000
103,	358.704987,	75.919998,	158.654999,	0.000000
104,	312.704987,	70.945000,	226.039993,	0.000000
105,	272.024994,	59.625000,	283.554993,	0.000000
106,	236.554993,	50.860001,	328.010010,	0.000000
107,	204.934998,	43.220001,	362.950012,	0.000000
108,	177.755005,	37.035000,	389.295013,	0.000000
109,	152.860001,	32.740002,	407.579987,	0.000000
110,	131.589996,	27.174999,	421.149994,	0.000000
111,	113.519997,	23.504999,	428.644989,	0.000000
112,	97.514999,	20.309999,	431.385010,	0.000000
113,	83.889999,	20.940001,	418.529999,	0.640000
114,	73.135002,	30.245001,	385.730011,	1.900000
115,	63.785000,	43.665001,	354.239990,	3.435000
116,	57.160000,	49.459999,	338.945007,	4.505000
117,	50.970001,	48.145000,	332.890015,	5.340000
118,	45.224998,	45.049999,	331.684998,	5.690000
119,	40.125000,	39.790001,	331.424988,	6.025000
120,	35.490002,	34.830002,	330.424988,	5.980000
121,	31.635000,	31.070000,	327.595001,	5.765000
122,	28.059999,	26.885000,	323.635010,	5.605000
123,	24.895000,	23.299999,	318.809998,	5.210000
124,	22.165001,	20.230000,	311.845001,	4.765000
125,	19.705000,	17.639999,	304.880005,	4.370000
126,	17.475000,	16.584999,	294.005005,	4.170000
127,	15.745000,	17.900000,	278.285004,	4.190000
128,	14.345000,	21.830000,	258.480011,	4.410000
129,	13.540000,	25.629999,	241.270004,	4.700000
130,	12.820000,	27.240000,	229.684998,	4.995000
131,	12.140000,	27.305000,	220.884995,	5.130000
132,	11.735000,	25.000000,	215.535004,	4.805000
133,	10.950000,	23.575001,	210.934998,	4.810000
134,	10.150000,	21.264999,	206.244995,	4.520000
135,	9.655000,	18.549999,	202.425003,	4.175000
136,	8.920000,	16.924999,	198.080002,	3.985000
137,	8.205000,	14.820000,	193.160004,	3.665000
138,	7.515000,	12.530000,	187.869995,	3.220000
139,	6.930000,	11.180000,	181.164993,	3.020000
140,	6.575000,	11.185000,	171.914993,	2.735000
141,	5.930000,	11.820000,	161.419998,	2.675000
142,	5.595000,	12.885000,	151.369995,	2.600000
143,	5.400000,	14.145000,	142.240005,	2.635000
144,	5.275000,	14.325000,	135.104996,	2.705000
145,	5.080000,	14.290000,	129.410004,	2.555000
146,	4.800000,	13.660000,	124.404999,	2.405000
147,	4.600000,	12.230000,	120.610001,	2.425000
148,	4.585000,	11.680000,	116.239998,	2.195000
149,	4.345000,	10.670000,	112.864998,	2.055000
150,	4.180000,	9.760000,	109.529999,	1.845000
151,	3.975000,	8.645000,	106.430000,	1.665000
152,	3.705000,	7.525000,	103.129997,	1.580000
153,	3.545000,	6.975000,	98.445000,	1.550000
154,	3.320000,	6.885000,	93.665001,	1.465000
155,	3.175000,	6.695000,	88.739998,	1.320000
156,	2.895000,	6.830000,	83.445000,	1.330000
157,	2.850000,	6.890000,	78.610001,	1.215000
158,	2.795000,	7.380000,	74.180000,	1.125000
159,	2.650000,	7.070000,	70.684998,	1.160000
160,	2.565000,	6.660000,	67.660004,	1.150000
161,	2.415000,	6.190000,	64.440002,	1.080000
162,	2.420000,	5.920000,	61.709999,	0.990000
163,	2.365000,	5.530000,	59.250000,	0.970000
164,	2.350000,	5.135000,	57.005001,	0.935000
165,	2.225000,	4.785000,	54.959999,	0.895000
166,	2.085000,	4.275000,	52.750000,	0.815000
167,	1.945000,	3.915000,	50.330002,	0.795000
168,	1.825000,	3.810000,	47.939999,	0.765000
169,	1.795000,	3.745000,	45.555000,	0.710000
170,	1.635000,	3.750000,	43.064999,	0.710000
171,	1.605000,	3.710000,	41.040001,	0.615000
172,	1.535000,	3.790000,	38.820000,	0.600000
173,	1.425000,	3.570000,	37.055000,	0.580000
174,	1.415000,	3.285000,	35.450001,	0.565000
175,	1.455000,	3.170000,	33.985001,	0.570000
176,	1.365000,	2.890000,	32.560001,	0.515000
177,	1.345000,	2.725000,	31.025000,	0.500000
178,	1.180000,	2.405000,	29.740000,	0.485000
179,	1.140000,	2.575000,	28.240000,	0.445000
180,	1.100000,	2.390000,	27.059999,	0.415000
181,	1.020000,	2.210000,	25.855000,	0.390000
182,	1.060000,	2.040000,	24.565001,	0.390000
183,	0.975000,	2.115000,	23.375000,	0.400000
184,	0.975000,	2.040000,	22.250000,	0.380000
185,	0.950000,	2.010000,	21.110001,	0.345000
186,	0.955000,	1.880000,	20.209999,	0.325000
187,	0.880000,	1.625000,	19.275000,	0.330000
188,	0.855000,	1.630000,	18.340000,	0.285000
189,	0.825000,	1.595000,	17.584999,	0.275000
190,	0.855000,	1.560000,	16.730000,	0.275000
191,	0.860000,	1.440000,	16.205000,	0.270000
192,	0.810000,	1.445000,	15.430000,	0.235000
193,	0.775000,	1.135000,	15.025000,	0.250000
194,	0.735000,	1.250000,	14.335000,	0.220000
195,	0.735000,	1.200000,	13.700000,	0.210000
196,	0.735000,	1.190000,	12.960000,	0.170000
197,	0.690000,	1.065000,	12.295000,	0.170000
198,	0.710000,	1.045000,	11.655000,	0.195000
199,	0.690000,	1.220000,	11.170000,	0.200000
200,	0.665000,	1.140000,	10.800000,	0.190000
