Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
40,	104.735001,	101.080003,	0.000000,	0.000000
41,	107.675003,	103.594997,	0.000000,	0.000000
42,	107.849998,	104.435000,	0.000000,	0.000000
43,	109.849998,	105.109998,	0.000000,	0.000000
44,	112.735001,	107.919997,	0.000000,	0.000000
45,	113.225006,	109.285000,	0.000000,	0.000000
46,	115.019997,	110.955002,	0.000000,	0.000000
47,	117.400002,	112.410000,	0.000000,	0.000000
48,	119.725006,	114.779999,	0.000000,	0.000000
49,	121.530006,	116.799999,	0.000000,	0.000000
50,	122.714996,	118.170004,	0.000000,	0.000000
51,	123.095001,	118.735001,	0.000000,	0.000000
52,	126.695000,	120.965004,	0.000000,	0.000000
53,	126.300003,	122.575001,	0.000000,	0.000000
54,	130.500000,	125.719999,	0.000000,	0.000000
55,	132.044998,	127.525003,	0.000000,	0.000000
56,	134.035004,	128.834999,	0.000000,	0.000000
57,	136.134995,	130.615000,	0.000000,	0.000000
58,	137.385010,	132.014997,	0.000000,	0.000000
59,	138.815002,	133.840000,	0.000000,	0.000000
60,	142.375000,	135.684999,	0.000000,	0.000000
61,	143.720001,	138.409998,	0.000000,	0.000000
62,	144.419998,	138.220001,	0.000000,	0.000000
63,	147.410004,	142.529999,	0.000000,	0.000000
64,	150.455002,	144.614998,	0.000000,	0.000000
65,	154.345001,	147.899998,	0.000000,	0.000000
66,	154.354996,	148.434998,	0.000000,	0.000000
67,	156.945007,	150.405003,	0.000000,	0.000000
68,	159.459991,	152.875000,	0.000000,	0.000000
69,	163.019989,	155.840000,	0.000000,	0.000000
70,	165.764999,	158.130001,	0.000000,	0.000000
71,	166.029999,	160.885002,	0.000000,	0.000000
72,	169.514999,	162.599998,	0.000000,	0.000000
73,	172.350006,	165.924995,	0.000000,	0.000000
74,	175.294998,	167.899998,	0.000000,	0.000000
75,	177.190002,	168.535000,	0.000000,	0.000000
76,	179.785004,	172.110001,	0.000000,	0.000000
77,	182.164993,	175.365002,	0.000000,	0.000000
78,	186.440002,	178.700001,	0.000000,	0.000000
79,	188.165009,	181.259998,	0.000000,	0.000000
80,	190.795013,	181.785000,	0.000000,	0.000000
81,	192.275009,	183.619995,	0.000000,	0.000000
82,	195.830002,	188.050003,	0.000000,	0.000000
83,	200.360016,	191.364994,	0.000000,	0.000000
84,	201.830017,	192.489998,	0.000000,	0.000000
85,	205.964996,	196.615005,	0.000000,	0.000000
86,	207.535004,	199.065002,	0.000000,	0.000000
87,	210.165009,	201.500000,	0.000000,	0.000000
88,	213.725006,	203.979996,	0.000000,	0.000000
89,	219.720001,	209.605003,	0.000000,	0.000000
90,	220.350006,	210.950005,	0.000000,	0.000000
91,	226.145004,	214.899994,	0.000000,	0.000000
92,	229.039993,	218.705009,	0.000000,	0.000000
93,	231.824997,	220.975006,	0.000000,	0.000000
94,	234.755005,	225.079994,	0.000000,	0.000000
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	260.475006,	311.285004,	0.000000,	0.000000
102,	254.959991,	306.689995,	0.000000,	0.000000
103,	249.054993,	303.580002,	0.000000,	0.000000
104,	245.264999,	300.125000,	0.000000,	0.000000
105,	240.019989,	295.424988,	0.000000,	0.000000
106,	234.734985,	288.284988,	0.000000,	0.000000
107,	230.385010,	283.565002,	0.000000,	0.000000
108,	227.070007,	278.959991,	0.000000,	0.000000
109,	223.385010,	275.525002,	0.000000,	0.000000
110,	219.300003,	268.155006,	0.000000,	0.000000
111,	216.500000,	266.960007,	0.000000,	0.000000
112,	214.000000,	261.524994,	0.000000,	0.000000
113,	209.169998,	258.115005,	16.514999,	0.000000
114,	207.190002,	257.900002,	31.754999,	0.000000
115,	209.699997,	260.829987,	31.290001,	0.000000
116,	209.364990,	262.139999,	30.840000,	0.000000
117,	211.079987,	261.039993,	30.344999,	0.000000
118,	211.220001,	260.995010,	30.635000,	0.000000
119,	211.979996,	264.009987,	29.465000,	0.000000
120,	213.904999,	267.944992,	29.375000,	0.000000
121,	213.660004,	266.034996,	28.635000,	0.000000
122,	215.779999,	268.035004,	27.790001,	0.000000
123,	215.065002,	265.215004,	27.119999,	0.000000
124,	216.825012,	268.324982,	27.480000,	0.000000
125,	216.574997,	268.229996,	26.705002,	0.000000
126,	219.824997,	271.584991,	26.990002,	0.000000
127,	218.785004,	273.284988,	28.014999,	0.000000
128,	220.464996,	271.385010,	28.285000,	0.000000
129,	221.024994,	275.574989,	28.950001,	0.000000
130,	223.059998,	276.790009,	29.705000,	0.000000
131,	224.799988,	277.634995,	29.205000,	0.000000
132,	227.565002,	280.219986,	29.689999,	0.000000
133,	227.839996,	281.220001,	30.160000,	0.000000
134,	230.059998,	284.555008,	30.095001,	0.000000
135,	231.255005,	284.995003,	29.834999,	0.000000
136,	231.364990,	285.804993,	29.665001,	0.000000
137,	234.365005,	289.000008,	30.074999,	0.000000
138,	235.569992,	291.250000,	29.420000,	0.000000
139,	236.904999,	293.030006,	29.895000,	0.000000
140,	239.180008,	296.994987,	30.505001,	0.000000
141,	241.250000,	294.300003,	30.084999,	0.000000
142,	243.369995,	301.669983,	31.340000,	0.000000
143,	242.535004,	299.779999,	31.230000,	0.000000
144,	243.764999,	301.944984,	30.820000,	0.000000
145,	246.704987,	304.890007,	30.840000,	0.000000
146,	252.279999,	311.405014,	30.965000,	0.000000
147,	253.595001,	309.745003,	30.884998,	0.000000
148,	253.414993,	311.580002,	31.695000,	0.000000
149,	255.690002,	315.009995,	31.500000,	0.000000
150,	257.739990,	316.740005,	31.930000,	0.000000
151,	257.929993,	317.769997,	32.065002,	0.000000
152,	263.054993,	322.559998,	32.745003,	0.000000
153,	265.274994,	327.164993,	32.400002,	0.000000
154,	268.859985,	330.360001,	32.805000,	0.000000
155,	268.885010,	332.344994,	33.105000,	0.000000
156,	272.309998,	336.465019,	33.134998,	0.000000
157,	274.720001,	339.485001,	33.270000,	0.000000
158,	274.854980,	338.154999,	34.500000,	0.000000
159,	279.320007,	342.764999,	33.435001,	0.000000
160,	282.900024,	345.205017,	34.680000,	0.000000
161,	284.950012,	349.779999,	34.900002,	0.000000
162,	289.014984,	355.610001,	34.955002,	0.000000
163,	291.950012,	359.720024,	35.264999,	0.000000
164,	292.954987,	362.644997,	34.974998,	0.000000
165,	297.170013,	363.129974,	36.055000,	0.000000
166,	299.734985,	368.454979,	37.070000,	0.000000
167,	300.945007,	370.915001,	36.715000,	0.000000
168,	306.885010,	375.025017,	36.415001,	0.000000
169,	306.860016,	375.849998,	37.290001,	0.000000
170,	312.945007,	385.085014,	37.754997,	0.000000
171,	315.299988,	385.199997,	38.274998,	0.000000
172,	320.910004,	395.665001,	37.685001,	0.000000
173,	322.045013,	395.660011,	38.180000,	0.000000
174,	326.450012,	400.364983,	39.605000,	0.000000
175,	329.235016,	403.905014,	38.945000,	0.000000
176,	332.545013,	406.710007,	40.360001,	0.000000
177,	336.029999,	414.340004,	40.299999,	0.000000
178,	339.855011,	416.105003,	39.639999,	0.000000
179,	343.644989,	421.525024,	41.285000,	0.000000
180,	347.440002,	425.474991,	41.394997,	0.000000
181,	351.029999,	431.104988,	41.070000,	0.000000
182,	353.299988,	433.699982,	42.090000,	0.000000
183,	358.734985,	440.089973,	42.884998,	0.000000
184,	365.584991,	446.235008,	43.525002,	0.000000
185,	364.434998,	449.550018,	43.419998,	0.000000
186,	372.100006,	452.875008,	44.439999,	0.000000
187,	375.989990,	460.844986,	43.985001,	0.000000
188,	378.485016,	463.930008,	44.650002,	0.000000
189,	384.479980,	471.089973,	45.715000,	0.000000
190,	387.784973,	474.310001,	46.525002,	0.000000
191,	392.880005,	480.615025,	46.330002,	0.000000
192,	398.149994,	488.009995,	47.389999,	0.000000
193,	401.914978,	494.574986,	46.630001,	0.000000
194,	406.264984,	495.434990,	48.389999,	0.000000
195,	411.470001,	505.509972,	48.375000,	0.000000
196,	415.389984,	507.344982,	49.660000,	0.000000
197,	420.630005,	516.624992,	49.725002,	0.000000
198,	426.969971,	521.565010,	50.290001,	0.000000
199,	431.629974,	528.895004,	49.970001,	0.000000
200,	435.470001,	530.439987,	50.544998,	0.000000
