Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	110.614998,	128.875000,	0.000000,	0.000000
102,	107.934998,	127.105003,	0.000000,	0.000000
103,	107.279999,	128.574997,	0.000000,	0.000000
104,	107.389999,	130.024994,	0.000000,	0.000000
105,	106.495003,	128.779999,	0.000000,	0.000000
106,	105.364998,	127.259995,	0.000000,	0.000000
107,	105.400002,	126.720001,	0.000000,	0.000000
108,	104.605003,	127.574997,	0.000000,	0.000000
109,	104.410004,	127.760002,	0.000000,	0.000000
110,	103.400002,	124.700005,	0.000000,	0.000000
111,	103.410004,	125.654999,	0.000000,	0.000000
112,	104.625000,	126.414993,	0.000000,	0.000000
113,	104.209999,	126.380005,	6.780000,	0.000000
114,	104.599998,	127.945000,	13.570000,	0.000000
115,	107.834999,	132.509995,	12.835000,	0.000000
116,	108.309998,	133.389999,	13.225000,	0.000000
117,	112.144997,	136.309998,	13.205000,	0.000000
118,	112.419998,	136.010010,	13.570000,	0.000000
119,	114.379997,	140.204987,	13.205000,	0.000000
120,	116.190002,	142.985001,	13.385000,	0.000000
121,	118.910004,	145.994995,	13.125000,	0.000000
122,	120.644997,	146.460007,	13.075000,	0.000000
123,	121.389999,	146.285004,	12.705000,	0.000000
124,	124.845001,	151.499985,	13.245000,	0.000000
125,	124.889999,	152.724991,	13.060000,	0.000000
126,	128.360001,	156.119995,	13.685000,	0.000000
127,	129.240005,	158.939987,	14.335000,	0.000000
128,	130.889999,	158.980011,	14.570000,	0.000000
129,	132.179993,	162.844986,	14.925000,	0.000000
130,	134.889999,	164.745010,	14.900000,	0.000000
131,	137.274994,	165.789993,	15.540000,	0.000000
132,	140.949997,	170.724991,	15.745000,	0.000000
133,	142.380005,	172.764999,	16.250000,	0.000000
134,	145.535004,	177.040009,	16.375000,	0.000000
135,	148.360001,	179.205002,	16.070000,	0.000000
136,	148.639999,	181.794998,	16.785000,	0.000000
137,	152.445007,	184.565002,	17.004999,	0.000000
138,	155.134995,	188.375000,	16.900000,	0.000000
139,	157.164993,	191.395004,	17.485001,	0.000000
140,	159.020004,	196.289993,	17.940001,	0.000000
141,	163.054993,	195.505005,	17.809999,	0.000000
142,	165.259995,	201.859985,	18.775000,	0.000000
143,	165.979996,	201.705002,	18.594999,	0.000000
144,	168.154999,	205.374985,	18.430000,	0.000000
145,	172.884995,	210.465012,	18.850000,	0.000000
146,	176.505005,	215.135010,	19.040001,	0.000000
147,	179.854996,	217.154999,	19.844999,	0.000000
148,	179.634995,	218.225006,	19.740000,	0.000000
149,	182.815002,	222.604996,	20.115000,	0.000000
150,	185.889999,	225.730011,	20.230000,	0.000000
151,	188.065002,	228.389999,	20.870001,	0.000000
152,	192.945007,	233.535004,	21.225000,	0.000000
153,	196.339996,	239.679993,	21.480000,	0.000000
154,	199.729996,	242.315002,	21.525000,	0.000000
155,	199.955002,	245.044998,	22.195000,	0.000000
156,	204.910004,	250.720016,	22.344999,	0.000000
157,	207.195007,	253.815002,	22.799999,	0.000000
158,	208.794998,	253.639999,	23.875000,	0.000000
159,	213.229996,	258.809998,	23.600000,	0.000000
160,	216.710007,	261.615021,	23.915001,	0.000000
161,	220.065002,	267.994995,	24.254999,	0.000000
162,	225.369995,	275.065002,	24.580000,	0.000000
163,	228.625000,	278.085022,	25.459999,	0.000000
164,	230.274994,	282.375000,	25.475000,	0.000000
165,	234.925003,	284.469971,	26.355000,	0.000000
166,	237.690002,	289.289978,	26.684999,	0.000000
167,	240.645004,	294.470001,	26.820000,	0.000000
168,	246.199997,	297.800018,	26.915001,	0.000000
169,	248.520004,	302.690002,	27.905001,	0.000000
170,	253.399994,	308.515015,	28.334999,	0.000000
171,	256.424988,	311.149994,	28.834999,	0.000000
172,	262.885010,	321.875000,	28.325001,	0.000000
173,	264.075012,	322.575012,	28.870001,	0.000000
174,	268.670013,	326.799988,	30.320000,	0.000000
175,	272.035004,	332.170013,	30.135000,	0.000000
176,	276.785004,	336.535004,	31.155001,	0.000000
177,	280.209991,	343.190002,	31.485001,	0.000000
178,	284.700012,	346.035004,	30.920000,	0.000000
179,	289.424988,	352.180023,	32.695000,	0.000000
180,	293.660004,	357.369995,	32.884998,	0.000000
181,	297.785004,	363.704987,	32.660000,	0.000000
182,	300.589996,	366.729980,	33.549999,	0.000000
183,	306.929993,	373.289978,	34.139999,	0.000000
184,	313.554993,	380.795013,	35.695000,	0.000000
185,	313.549988,	384.895020,	35.500000,	0.000000
186,	321.559998,	388.785004,	36.259998,	0.000000
187,	326.320007,	397.079987,	36.130001,	0.000000
188,	329.600006,	400.975006,	36.965000,	0.000000
189,	335.459991,	408.754974,	37.939999,	0.000000
190,	339.489990,	413.285004,	38.625000,	0.000000
191,	344.720001,	419.745026,	38.410000,	0.000000
192,	351.329987,	429.119995,	39.450001,	0.000000
193,	354.899994,	433.919983,	39.365002,	0.000000
194,	359.494995,	436.304993,	41.064999,	0.000000
195,	366.220001,	448.654968,	40.939999,	0.000000
196,	370.024994,	449.604980,	42.305000,	0.000000
197,	376.040009,	459.024994,	42.560001,	0.000000
198,	382.609985,	465.545013,	42.889999,	0.000000
199,	388.109985,	473.505005,	43.095001,	0.000000
200,	391.845001,	475.739990,	43.555000,	0.000000
