Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
129,	29.299999,	52.834999,	18.920000,	0.000000
130,	28.184999,	51.045002,	18.620001,	0.000000
131,	27.250000,	49.210003,	17.840000,	0.000000
132,	26.245001,	47.675003,	17.135000,	0.000000
133,	25.094999,	45.650002,	16.155001,	0.000000
134,	24.465000,	44.585003,	15.440000,	0.000000
135,	22.945000,	42.134998,	14.645000,	0.000000
136,	22.370001,	40.510002,	13.685000,	0.000000
137,	21.480000,	38.855000,	13.170000,	0.000000
138,	21.520000,	37.820000,	12.740000,	0.000000
139,	19.305000,	35.955002,	12.945000,	0.000000
140,	18.820000,	34.365002,	12.020000,	0.000000
141,	18.490000,	33.699997,	11.950000,	0.000000
142,	17.565001,	32.154999,	11.410000,	0.000000
143,	17.245001,	31.625000,	11.360000,	0.000000
144,	16.334999,	29.790001,	10.810000,	0.000000
145,	15.415000,	28.974998,	10.225000,	0.000000
146,	15.360000,	27.224998,	10.060000,	0.000000
147,	15.010000,	27.215000,	9.725000,	0.000000
148,	14.495000,	25.830000,	8.980000,	0.000000
149,	13.645000,	24.939999,	8.845000,	0.000000
150,	13.820000,	24.535002,	8.270000,	0.000000
151,	12.925000,	23.075001,	8.140000,	0.000000
152,	11.775000,	21.230001,	7.585000,	0.000000
153,	12.135000,	22.735001,	7.530000,	0.000000
154,	11.420000,	20.714998,	7.155000,	0.000000
155,	10.580000,	19.405001,	6.970000,	0.000000
156,	10.470000,	18.844999,	6.525000,	0.000000
157,	9.895000,	17.790001,	6.465000,	0.000000
158,	9.600000,	17.424999,	5.870000,	0.000000
159,	8.770000,	16.834999,	5.835000,	0.000000
160,	9.095000,	16.465000,	5.660000,	0.000000
161,	8.265000,	15.455001,	5.335000,	0.000000
162,	8.065000,	14.995000,	5.575000,	0.000000
163,	7.895000,	13.730000,	5.090000,	0.000000
164,	7.160000,	13.000000,	4.595000,	0.000000
165,	7.285000,	13.460000,	4.965000,	0.000000
166,	6.805000,	12.705000,	4.600000,	0.000000
167,	7.045000,	12.655000,	4.260000,	0.000000
168,	6.185000,	11.355000,	4.025000,	0.000000
169,	6.105000,	10.700000,	3.905000,	0.000000
170,	6.085000,	10.575000,	3.795000,	0.000000
171,	5.830000,	10.880000,	3.775000,	0.000000
172,	5.585000,	9.974999,	3.690000,	0.000000
173,	5.300000,	9.520000,	3.275000,	0.000000
174,	5.180000,	9.340001,	3.185000,	0.000000
175,	5.005000,	9.125000,	3.000000,	0.000000
176,	4.845000,	8.735000,	2.765000,	0.000000
177,	4.680000,	8.334999,	2.930000,	0.000000
178,	4.525000,	7.935000,	2.760000,	0.000000
179,	4.370000,	7.850000,	2.770000,	0.000000
180,	4.240000,	7.300000,	2.440000,	0.000000
181,	4.105000,	7.365000,	2.285000,	0.000000
182,	3.980000,	6.930000,	2.170000,	0.000000
183,	3.625000,	6.890000,	2.535000,	0.000000
184,	3.395000,	6.290000,	2.250000,	0.000000
185,	3.410000,	5.930000,	2.075000,	0.000000
186,	3.510000,	6.215000,	2.080000,	0.000000
187,	3.245000,	5.910000,	1.915000,	0.000000
188,	2.940000,	5.560000,	1.870000,	0.000000
189,	2.720000,	5.050000,	1.830000,	0.000000
190,	2.995000,	5.185000,	1.825000,	0.000000
191,	2.565000,	4.670000,	1.640000,	0.000000
192,	2.795000,	4.785000,	1.585000,	0.000000
193,	2.445000,	4.455000,	1.420000,	0.000000
194,	2.425000,	4.290000,	1.460000,	0.000000
195,	2.350000,	4.395000,	1.530000,	0.000000
196,	2.420000,	4.445000,	1.355000,	0.000000
197,	2.185000,	3.935000,	1.260000,	0.000000
198,	2.125000,	3.930000,	1.350000,	0.000000
199,	1.950000,	3.645000,	1.275000,	0.000000
200,	2.095000,	3.415000,	1.275000,	0.000000
