Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	469.119995,	0.275000,	88.785004,	0.000000
102,	409.459991,	0.230000,	167.024994,	0.000000
103,	356.234985,	0.135000,	235.434998,	0.000000
104,	310.709991,	0.200000,	294.049988,	0.000000
105,	269.785004,	0.185000,	338.950012,	0.000000
106,	234.479996,	0.140000,	373.489990,	0.000000
107,	203.570007,	0.105000,	399.845001,	0.000000
108,	176.085007,	0.150000,	419.334991,	0.000000
109,	152.449997,	0.070000,	433.160004,	0.000000
110,	131.235001,	0.065000,	441.690002,	0.000000
111,	113.425003,	0.075000,	446.000000,	0.000000
112,	96.845001,	0.055000,	447.420013,	0.000000
113,	84.214996,	0.110000,	415.070007,	2.125000
114,	73.970001,	0.140000,	402.554993,	3.705000
115,	65.074997,	0.130000,	393.160004,	5.025000
116,	57.759998,	0.125000,	385.260010,	5.845000
117,	51.090000,	0.115000,	380.230011,	6.340000
118,	45.014999,	0.100000,	372.950012,	6.290000
119,	39.810001,	0.120000,	365.480011,	6.320000
120,	34.895000,	0.105000,	357.709991,	6.075000
121,	30.850000,	0.080000,	348.904999,	5.720000
122,	27.165001,	0.060000,	339.015015,	5.495000
123,	23.930000,	0.045000,	328.785004,	5.065000
124,	20.895000,	0.020000,	317.529999,	4.830000
125,	18.285000,	0.025000,	299.505005,	4.890000
126,	16.565001,	0.075000,	281.644989,	5.240000
127,	15.210000,	0.075000,	267.959991,	5.510000
128,	14.160000,	0.075000,	255.945007,	5.470000
129,	13.200000,	0.055000,	245.244995,	5.525000
130,	12.325000,	0.045000,	236.449997,	5.425000
131,	11.490000,	0.060000,	227.804993,	5.120000
132,	10.545000,	0.025000,	219.634995,	4.900000
133,	9.670000,	0.035000,	211.559998,	4.695000
134,	8.935000,	0.020000,	203.365005,	4.350000
135,	7.920000,	0.030000,	195.505005,	4.040000
136,	7.210000,	0.035000,	187.455002,	3.625000
137,	6.550000,	0.040000,	178.414993,	3.410000
138,	6.000000,	0.045000,	167.419998,	3.380000
139,	5.935000,	0.025000,	157.690002,	3.300000
140,	5.740000,	0.035000,	148.520004,	3.360000
141,	5.455000,	0.040000,	141.604996,	3.335000
142,	4.990000,	0.070000,	134.895004,	3.190000
143,	4.720000,	0.040000,	128.975006,	2.965000
144,	4.275000,	0.035000,	123.184998,	2.785000
145,	3.950000,	0.035000,	116.720001,	2.615000
146,	3.575000,	0.010000,	111.074997,	2.350000
147,	3.300000,	0.020000,	105.959999,	2.145000
148,	3.125000,	0.010000,	100.544998,	1.910000
149,	2.845000,	0.020000,	95.550003,	1.810000
150,	2.670000,	0.020000,	89.389999,	1.685000
151,	2.460000,	0.020000,	84.180000,	1.625000
152,	2.300000,	0.010000,	79.000000,	1.535000
153,	2.180000,	0.005000,	74.514999,	1.510000
154,	1.985000,	0.005000,	70.324997,	1.455000
155,	1.835000,	0.005000,	66.544998,	1.480000
156,	1.805000,	0.020000,	62.639999,	1.400000
157,	1.705000,	0.020000,	58.869999,	1.260000
158,	1.700000,	0.005000,	55.485001,	1.165000
159,	1.600000,	0.015000,	52.380001,	1.040000
160,	1.520000,	0.005000,	49.355000,	0.935000
161,	1.425000,	0.010000,	46.439999,	0.825000
162,	1.350000,	0.000000,	43.555000,	0.780000
163,	1.270000,	0.000000,	40.744999,	0.725000
164,	1.215000,	0.000000,	38.000000,	0.625000
165,	1.115000,	0.000000,	35.549999,	0.590000
166,	1.070000,	0.000000,	33.220001,	0.600000
167,	1.025000,	0.015000,	31.209999,	0.555000
168,	0.945000,	0.005000,	29.135000,	0.440000
169,	0.895000,	0.015000,	27.350000,	0.455000
170,	0.870000,	0.010000,	25.420000,	0.460000
171,	0.835000,	0.010000,	23.860001,	0.425000
172,	0.815000,	0.000000,	22.290001,	0.405000
173,	0.790000,	0.010000,	21.010000,	0.385000
174,	0.710000,	0.005000,	19.924999,	0.355000
175,	0.685000,	0.000000,	18.530001,	0.315000
176,	0.620000,	0.010000,	17.209999,	0.300000
177,	0.605000,	0.000000,	15.970000,	0.245000
178,	0.600000,	0.005000,	14.895000,	0.225000
179,	0.605000,	0.010000,	13.940000,	0.220000
180,	0.620000,	0.000000,	13.055000,	0.205000
181,	0.565000,	0.000000,	12.010000,	0.230000
182,	0.510000,	0.005000,	11.325000,	0.200000
183,	0.540000,	0.005000,	10.600000,	0.205000
184,	0.540000,	0.000000,	9.865000,	0.180000
185,	0.495000,	0.000000,	9.140000,	0.160000
186,	0.470000,	0.000000,	8.460000,	0.145000
187,	0.460000,	0.000000,	8.030000,	0.130000
188,	0.440000,	0.000000,	7.715000,	0.150000
189,	0.425000,	0.000000,	7.320000,	0.135000
190,	0.400000,	0.000000,	6.795000,	0.145000
191,	0.390000,	0.000000,	6.375000,	0.135000
192,	0.405000,	0.000000,	6.050000,	0.120000
193,	0.390000,	0.005000,	5.595000,	0.130000
194,	0.405000,	0.000000,	5.270000,	0.130000
195,	0.375000,	0.005000,	5.030000,	0.095000
196,	0.365000,	0.000000,	4.785000,	0.100000
197,	0.375000,	0.000000,	4.525000,	0.105000
198,	0.340000,	0.000000,	4.210000,	0.120000
199,	0.350000,	0.000000,	4.015000,	0.100000
200,	0.340000,	0.000000,	3.820000,	0.090000
