Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
128,	5.375000,	37.060001,	27.065001,	0.000000
129,	5.255000,	35.860001,	24.495001,	0.000000
130,	5.215000,	32.575001,	21.225000,	0.000000
131,	5.075000,	29.500000,	18.370001,	0.000000
132,	4.805000,	26.275000,	16.139999,	0.000000
133,	4.250000,	24.110001,	14.500000,	0.000000
134,	4.035000,	21.100000,	12.325000,	0.000000
135,	3.820000,	19.225000,	10.970000,	0.000000
136,	3.435000,	16.859999,	9.755000,	0.000000
137,	3.095000,	16.049999,	10.915000,	0.000000
138,	3.015000,	17.835001,	14.170000,	0.000000
139,	2.730000,	19.115000,	15.015000,	0.000000
140,	2.890000,	19.199999,	14.550000,	0.000000
141,	2.910000,	20.219999,	14.175000,	0.000000
142,	2.645000,	17.845001,	12.600000,	0.000000
143,	2.635000,	16.904999,	11.380000,	0.000000
144,	2.615000,	15.420000,	9.820000,	0.000000
145,	2.335000,	13.820001,	9.385000,	0.000000
146,	1.925000,	12.480000,	8.215000,	0.000000
147,	2.005000,	11.400001,	6.995000,	0.000000
148,	1.745000,	10.080000,	6.255000,	0.000000
149,	1.610000,	9.190001,	5.815000,	0.000000
150,	1.510000,	8.555000,	6.605000,	0.000000
151,	1.485000,	9.435000,	6.855000,	0.000000
152,	1.300000,	9.330000,	6.940000,	0.000000
153,	1.295000,	9.610000,	7.005000,	0.000000
154,	1.290000,	8.870000,	6.270000,	0.000000
155,	1.225000,	8.260000,	5.895000,	0.000000
156,	1.255000,	7.770000,	5.400000,	0.000000
157,	1.070000,	7.055000,	4.865000,	0.000000
158,	1.025000,	6.580000,	4.605000,	0.000000
159,	0.995000,	6.190000,	3.975000,	0.000000
160,	0.920000,	5.565000,	3.575000,	0.000000
161,	0.880000,	4.865000,	3.120000,	0.000000
162,	0.665000,	4.335001,	2.950000,	0.000000
163,	0.800000,	4.645000,	3.200000,	0.000000
164,	0.775000,	4.250000,	3.075000,	0.000000
165,	0.600000,	4.110000,	3.040000,	0.000000
166,	0.610000,	4.155000,	2.945000,	0.000000
167,	0.630000,	3.900000,	2.730000,	0.000000
168,	0.485000,	3.460000,	2.540000,	0.000000
169,	0.510000,	3.185000,	2.190000,	0.000000
170,	0.540000,	3.030000,	2.065000,	0.000000
171,	0.575000,	3.125000,	2.000000,	0.000000
172,	0.450000,	2.680000,	1.875000,	0.000000
173,	0.390000,	2.600000,	1.640000,	0.000000
174,	0.370000,	2.125000,	1.230000,	0.000000
175,	0.380000,	1.985000,	1.400000,	0.000000
176,	0.240000,	1.765000,	1.365000,	0.000000
177,	0.255000,	1.715000,	1.250000,	0.000000
178,	0.280000,	1.775000,	1.280000,	0.000000
179,	0.270000,	1.710000,	1.145000,	0.000000
180,	0.295000,	1.580000,	1.105000,	0.000000
181,	0.250000,	1.475000,	1.040000,	0.000000
182,	0.275000,	1.430000,	0.895000,	0.000000
183,	0.190000,	1.410000,	0.955000,	0.000000
184,	0.240000,	1.135000,	0.795000,	0.000000
185,	0.260000,	1.235000,	0.770000,	0.000000
186,	0.210000,	0.980000,	0.675000,	0.000000
187,	0.225000,	1.105000,	0.625000,	0.000000
188,	0.190000,	1.000000,	0.475000,	0.000000
189,	0.225000,	0.900000,	0.495000,	0.000000
190,	0.195000,	0.885000,	0.570000,	0.000000
191,	0.130000,	0.755000,	0.520000,	0.000000
192,	0.160000,	0.795000,	0.410000,	0.000000
193,	0.170000,	0.740000,	0.435000,	0.000000
194,	0.180000,	0.705000,	0.420000,	0.000000
195,	0.180000,	0.725000,	0.375000,	0.000000
196,	0.110000,	0.570000,	0.310000,	0.000000
197,	0.135000,	0.690000,	0.385000,	0.000000
198,	0.115000,	0.420000,	0.250000,	0.000000
199,	0.135000,	0.545000,	0.310000,	0.000000
200,	0.105000,	0.535000,	0.320000,	0.000000
