Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	105.949997,	469.394989,	0.000000,	0.000000
102,	96.834999,	409.690002,	0.000000,	0.000000
103,	83.059998,	356.369995,	0.000000,	0.000000
104,	66.135002,	310.910004,	0.000000,	0.000000
105,	55.110001,	269.970001,	0.000000,	0.000000
106,	45.939999,	234.619995,	0.000000,	0.000000
107,	38.634998,	203.675003,	0.000000,	0.000000
108,	32.220001,	176.235001,	0.000000,	0.000000
109,	27.049999,	152.520004,	0.000000,	0.000000
110,	23.094999,	131.300003,	0.000000,	0.000000
111,	19.514999,	113.500000,	0.000000,	0.000000
112,	16.305000,	96.900002,	0.000000,	0.000000
113,	13.525000,	86.449997,	26.600000,	0.000000
114,	12.015000,	77.815002,	31.350000,	0.000000
115,	10.540000,	70.229996,	31.205000,	0.000000
116,	9.190000,	63.730000,	29.049999,	0.000000
117,	8.440000,	57.545002,	24.709999,	0.000000
118,	7.660000,	51.404999,	21.674999,	0.000000
119,	6.850000,	46.250000,	18.355000,	0.000000
120,	6.220000,	41.075001,	15.385000,	0.000000
121,	5.270000,	36.650002,	12.905000,	0.000000
122,	4.695000,	32.720001,	11.400000,	0.000000
123,	4.080000,	29.040001,	10.100000,	0.000000
124,	3.775000,	25.745001,	9.580000,	0.000000
125,	3.195000,	23.199999,	15.015000,	0.000000
126,	3.085000,	21.880001,	19.465000,	0.000000
127,	2.830000,	20.795000,	20.135000,	0.000000
128,	2.790000,	19.705000,	19.270000,	0.000000
129,	2.460000,	18.780001,	17.525000,	0.000000
130,	2.420000,	17.795000,	15.155000,	0.000000
131,	2.155000,	16.670000,	13.355000,	0.000000
132,	2.150000,	15.469999,	11.795000,	0.000000
133,	1.900000,	14.400000,	10.275000,	0.000000
134,	1.675000,	13.305000,	8.965000,	0.000000
135,	1.515000,	11.990000,	7.980000,	0.000000
136,	1.505000,	10.870000,	7.060000,	0.000000
137,	1.470000,	10.000000,	7.410000,	0.000000
138,	1.420000,	9.425000,	9.225000,	0.000000
139,	1.270000,	9.260000,	9.965000,	0.000000
140,	1.235000,	9.134999,	10.320000,	0.000000
141,	0.990000,	8.830000,	9.830000,	0.000000
142,	1.110000,	8.250000,	8.930000,	0.000000
143,	1.095000,	7.724999,	7.805000,	0.000000
144,	0.975000,	7.095000,	6.985000,	0.000000
145,	0.995000,	6.600000,	6.575000,	0.000000
146,	0.830000,	5.935000,	5.905000,	0.000000
147,	0.790000,	5.465000,	5.065000,	0.000000
148,	0.690000,	5.045000,	4.490000,	0.000000
149,	0.645000,	4.675000,	3.970000,	0.000000
150,	0.670000,	4.375000,	4.635000,	0.000000
151,	0.655000,	4.105000,	4.775000,	0.000000
152,	0.565000,	3.845000,	4.785000,	0.000000
153,	0.520000,	3.695000,	4.495000,	0.000000
154,	0.460000,	3.445000,	4.260000,	0.000000
155,	0.440000,	3.320000,	4.065000,	0.000000
156,	0.495000,	3.225000,	3.760000,	0.000000
157,	0.410000,	2.985000,	3.625000,	0.000000
158,	0.430000,	2.870000,	3.280000,	0.000000
159,	0.380000,	2.655000,	2.825000,	0.000000
160,	0.350000,	2.460000,	2.430000,	0.000000
161,	0.320000,	2.260000,	2.305000,	0.000000
162,	0.290000,	2.130000,	2.090000,	0.000000
163,	0.265000,	1.995000,	2.125000,	0.000000
164,	0.275000,	1.840000,	2.195000,	0.000000
165,	0.270000,	1.705000,	2.100000,	0.000000
166,	0.205000,	1.670000,	2.040000,	0.000000
167,	0.255000,	1.595000,	1.830000,	0.000000
168,	0.215000,	1.390000,	1.770000,	0.000000
169,	0.250000,	1.365000,	1.460000,	0.000000
170,	0.250000,	1.340000,	1.390000,	0.000000
171,	0.235000,	1.270000,	1.335000,	0.000000
172,	0.215000,	1.220000,	1.370000,	0.000000
173,	0.150000,	1.185000,	1.155000,	0.000000
174,	0.150000,	1.070000,	0.910000,	0.000000
175,	0.160000,	1.000000,	0.920000,	0.000000
176,	0.125000,	0.930000,	0.925000,	0.000000
177,	0.115000,	0.850000,	0.900000,	0.000000
178,	0.090000,	0.830000,	0.870000,	0.000000
179,	0.100000,	0.835000,	0.745000,	0.000000
180,	0.130000,	0.825000,	0.700000,	0.000000
181,	0.140000,	0.795000,	0.700000,	0.000000
182,	0.130000,	0.715000,	0.635000,	0.000000
183,	0.075000,	0.750000,	0.580000,	0.000000
184,	0.085000,	0.720000,	0.580000,	0.000000
185,	0.100000,	0.655000,	0.495000,	0.000000
186,	0.125000,	0.615000,	0.480000,	0.000000
187,	0.085000,	0.590000,	0.450000,	0.000000
188,	0.060000,	0.590000,	0.315000,	0.000000
189,	0.060000,	0.560000,	0.330000,	0.000000
190,	0.060000,	0.545000,	0.380000,	0.000000
191,	0.060000,	0.525000,	0.390000,	0.000000
192,	0.065000,	0.525000,	0.260000,	0.000000
193,	0.060000,	0.525000,	0.280000,	0.000000
194,	0.070000,	0.535000,	0.290000,	0.000000
195,	0.060000,	0.475000,	0.280000,	0.000000
196,	0.045000,	0.465000,	0.260000,	0.000000
197,	0.035000,	0.480000,	0.220000,	0.000000
198,	0.070000,	0.460000,	0.185000,	0.000000
199,	0.075000,	0.450000,	0.185000,	0.000000
200,	0.065000,	0.430000,	0.170000,	0.000000
