Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
95,	238.130005,	227.105011,	0.000000,	0.000000
96,	243.324997,	233.144997,	0.000000,	0.000000
97,	245.595001,	234.615005,	0.000000,	0.000000
98,	249.955017,	237.645004,	0.000000,	0.000000
99,	254.459991,	242.009995,	0.000000,	0.000000
100,	259.600006,	247.540001,	0.000000,	0.000000
101,	259.429993,	433.545013,	0.000000,	0.000000
102,	243.994995,	421.360016,	0.000000,	0.000000
103,	224.154999,	403.174988,	0.000000,	0.000000
104,	199.869995,	371.815002,	0.000000,	0.000000
105,	177.815002,	330.869995,	0.000000,	0.000000
106,	161.800003,	299.235016,	0.000000,	0.000000
107,	145.440002,	271.130005,	0.000000,	0.000000
108,	130.669998,	242.994995,	0.000000,	0.000000
109,	118.970001,	219.714996,	0.000000,	0.000000
110,	106.934998,	195.654999,	0.000000,	0.000000
111,	95.419998,	177.059998,	0.000000,	0.000000
112,	87.479996,	160.830002,	0.000000,	0.000000
113,	78.084999,	147.400002,	24.869999,	0.000000
114,	74.379997,	158.445000,	68.565002,	0.000000
115,	74.634995,	173.275002,	86.250000,	0.000000
116,	74.779999,	178.879997,	82.660004,	0.000000
117,	74.940002,	181.110001,	75.360001,	0.000000
118,	74.429993,	179.979996,	68.635002,	0.000000
119,	71.084999,	171.454994,	60.075001,	0.000000
120,	69.354996,	166.129997,	54.950001,	0.000000
121,	67.574997,	159.665001,	49.369999,	0.000000
122,	64.014999,	150.285004,	44.320000,	0.000000
123,	61.715004,	141.370003,	39.485001,	0.000000
124,	57.669998,	132.610001,	35.279999,	0.000000
125,	55.285004,	125.089996,	32.364998,	0.000000
126,	51.590000,	116.764996,	32.270000,	0.000000
127,	50.029999,	114.824993,	37.065002,	0.000000
128,	47.955002,	111.249996,	42.564999,	0.000000
129,	47.919998,	114.200001,	45.870003,	0.000000
130,	48.239998,	115.899998,	46.605000,	0.000000
131,	48.450005,	114.550003,	45.990002,	0.000000
132,	48.224998,	115.310001,	43.430000,	0.000000
133,	47.314999,	113.735001,	42.125000,	0.000000
134,	45.735001,	108.344997,	39.985001,	0.000000
135,	44.825001,	107.364990,	37.445000,	0.000000
136,	44.635002,	104.669998,	34.720001,	0.000000
137,	43.095001,	100.230000,	31.965000,	0.000000
138,	41.685001,	95.869999,	30.165001,	0.000000
139,	39.939999,	92.200001,	28.980000,	0.000000
140,	38.540001,	89.094997,	27.240002,	0.000000
141,	38.005001,	87.294996,	28.600000,	0.000000
142,	36.795002,	85.089996,	28.330000,	0.000000
143,	36.544998,	84.825001,	27.474998,	0.000000
144,	34.224998,	80.320002,	28.509998,	0.000000
145,	34.495003,	79.805000,	28.250000,	0.000000
146,	34.169998,	79.405003,	27.605000,	0.000000
147,	32.720001,	77.330002,	27.075001,	0.000000
148,	32.570000,	77.304998,	26.320000,	0.000000
149,	32.410000,	75.205000,	25.170000,	0.000000
150,	31.530001,	73.549999,	24.400002,	0.000000
151,	31.525002,	71.469999,	22.240000,	0.000000
152,	30.219999,	70.234999,	22.130001,	0.000000
153,	29.615000,	67.285002,	21.185001,	0.000000
154,	28.690001,	65.340002,	20.885000,	0.000000
155,	28.579998,	64.044996,	20.455000,	0.000000
156,	27.514999,	62.739995,	20.360001,	0.000000
157,	26.744999,	61.635000,	19.150000,	0.000000
158,	27.160000,	61.160000,	19.235001,	0.000000
159,	26.720001,	60.909998,	18.400000,	0.000000
160,	26.779999,	60.004998,	18.209999,	0.000000
161,	25.709999,	57.529998,	17.990000,	0.000000
162,	24.495001,	56.344998,	17.985001,	0.000000
163,	24.790001,	55.804998,	17.135000,	0.000000
164,	23.905001,	54.050004,	16.980000,	0.000000
165,	24.219999,	54.384998,	15.660000,	0.000000
166,	24.119999,	53.350003,	15.720000,	0.000000
167,	22.495001,	51.000004,	15.355000,	0.000000
168,	22.910000,	50.935000,	14.709999,	0.000000
169,	22.039999,	48.319999,	13.905001,	0.000000
170,	22.244999,	48.795003,	14.065001,	0.000000
171,	22.000000,	48.600000,	14.650000,	0.000000
172,	20.889999,	47.089999,	13.645000,	0.000000
173,	20.995001,	47.215001,	13.350000,	0.000000
174,	20.504999,	44.635000,	14.130000,	0.000000
175,	21.189999,	46.174997,	12.735001,	0.000000
176,	20.135000,	45.010002,	12.465000,	0.000000
177,	19.425001,	42.915000,	12.645000,	0.000000
178,	19.184999,	42.980000,	12.625000,	0.000000
179,	18.600000,	41.019999,	11.895000,	0.000000
180,	18.595001,	41.425002,	11.845000,	0.000000
181,	18.730000,	41.364999,	11.490000,	0.000000
182,	17.355000,	38.579996,	11.240000,	0.000000
183,	18.029999,	38.875002,	11.059999,	0.000000
184,	17.465000,	38.360002,	10.890000,	0.000000
185,	16.855000,	37.529999,	10.570000,	0.000000
186,	17.369999,	37.779999,	10.300000,	0.000000
187,	16.825001,	37.080002,	10.280000,	0.000000
188,	16.645000,	36.465000,	10.350000,	0.000000
189,	15.885000,	35.350000,	10.085000,	0.000000
190,	15.895000,	34.770000,	9.929999,	0.000000
191,	15.795000,	33.950001,	9.735001,	0.000000
192,	15.485000,	34.514998,	9.389999,	0.000000
193,	15.795000,	33.919999,	9.345000,	0.000000
194,	15.605000,	33.724999,	9.110001,	0.000000
195,	15.210000,	33.144998,	8.770000,	0.000000
196,	14.980000,	32.720001,	8.275001,	0.000000
197,	14.535000,	31.989999,	8.650000,	0.000000
198,	14.795000,	32.030002,	8.520000,	0.000000
199,	14.325000,	31.530000,	8.330000,	0.000000
200,	14.155000,	30.810002,	8.115000,	0.000000
