Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	107.964996,	502.960022,	0.000000,	0.000000
102,	101.885002,	455.614990,	0.000000,	0.000000
103,	91.160004,	412.940002,	0.000000,	0.000000
104,	78.419998,	375.529999,	0.000000,	0.000000
105,	69.949997,	339.234985,	0.000000,	0.000000
106,	61.250000,	306.529999,	0.000000,	0.000000
107,	53.400002,	277.505005,	0.000000,	0.000000
108,	46.875000,	251.005005,	0.000000,	0.000000
109,	41.095001,	226.179993,	0.000000,	0.000000
110,	36.330002,	203.844986,	0.000000,	0.000000
111,	31.695000,	184.024994,	0.000000,	0.000000
112,	28.475000,	165.505005,	0.000000,	0.000000
113,	25.245001,	156.569992,	17.934999,	0.000000
114,	23.549999,	152.435013,	25.209999,	0.000000
115,	21.889999,	147.170013,	25.799999,	0.000000
116,	21.014999,	141.960007,	24.945000,	0.000000
117,	20.660000,	137.479996,	22.415001,	0.000000
118,	20.170000,	131.384995,	19.735001,	0.000000
119,	18.580000,	125.539993,	17.969999,	0.000000
120,	17.670000,	119.649994,	16.490000,	0.000000
121,	16.735001,	113.445000,	14.635000,	0.000000
122,	16.165001,	106.955002,	13.065000,	0.000000
123,	15.285000,	101.154999,	12.140000,	0.000000
124,	14.390000,	95.419998,	10.995000,	0.000000
125,	13.890000,	89.864998,	11.560000,	0.000000
126,	12.770000,	87.110001,	15.780000,	0.000000
127,	12.380000,	85.635002,	17.180000,	0.000000
128,	11.990000,	84.324997,	17.735001,	0.000000
129,	11.415000,	82.175003,	17.100000,	0.000000
130,	11.580000,	80.000000,	16.205000,	0.000000
131,	11.890000,	78.130005,	15.135000,	0.000000
132,	11.640000,	75.754997,	14.265000,	0.000000
133,	11.020000,	73.794998,	13.085000,	0.000000
134,	10.420000,	71.054993,	11.895000,	0.000000
135,	9.840000,	68.340004,	11.725000,	0.000000
136,	9.825000,	66.114998,	11.210000,	0.000000
137,	9.650000,	63.489998,	9.825000,	0.000000
138,	9.110000,	60.894997,	10.290000,	0.000000
139,	8.840000,	59.629997,	11.025000,	0.000000
140,	8.620000,	57.775002,	11.435000,	0.000000
141,	8.595000,	56.345001,	11.975000,	0.000000
142,	7.870000,	55.230000,	11.355000,	0.000000
143,	7.645000,	54.275002,	10.950000,	0.000000
144,	7.550000,	53.235001,	10.975000,	0.000000
145,	7.510000,	51.514999,	10.255000,	0.000000
146,	6.970000,	50.065002,	10.275000,	0.000000
147,	7.060000,	48.470001,	9.550000,	0.000000
148,	6.955000,	47.275002,	9.395000,	0.000000
149,	6.960000,	46.320000,	8.825000,	0.000000
150,	6.655000,	44.485001,	7.960000,	0.000000
151,	6.505000,	43.480000,	7.930000,	0.000000
152,	5.955000,	41.974998,	8.440000,	0.000000
153,	5.810000,	40.690002,	8.305000,	0.000000
154,	5.900000,	39.625000,	8.320000,	0.000000
155,	5.850000,	39.064999,	7.675000,	0.000000
156,	5.720000,	38.494999,	7.415000,	0.000000
157,	5.365000,	37.315002,	7.475000,	0.000000
158,	5.315000,	36.250000,	7.290000,	0.000000
159,	5.125000,	35.474998,	6.895000,	0.000000
160,	5.115000,	34.130001,	6.385000,	0.000000
161,	5.010000,	33.345001,	6.480000,	0.000000
162,	4.835000,	32.630001,	6.315000,	0.000000
163,	4.575000,	31.645000,	5.925000,	0.000000
164,	4.590000,	31.000000,	6.090000,	0.000000
165,	4.460000,	30.485001,	5.790000,	0.000000
166,	4.405000,	29.525000,	5.530000,	0.000000
167,	4.175000,	28.889999,	5.680000,	0.000000
168,	4.220000,	28.030003,	5.695000,	0.000000
169,	4.305000,	26.919998,	5.815000,	0.000000
170,	4.000000,	26.004999,	5.180000,	0.000000
171,	3.680000,	25.215000,	4.885000,	0.000000
172,	3.400000,	24.825001,	4.715000,	0.000000
173,	3.325000,	24.619999,	4.555000,	0.000000
174,	3.380000,	23.900000,	4.860000,	0.000000
175,	3.545000,	23.089998,	4.510000,	0.000000
176,	3.280000,	23.020000,	4.390000,	0.000000
177,	3.290000,	22.525000,	4.435000,	0.000000
178,	3.075000,	21.659998,	4.545000,	0.000000
179,	3.050000,	20.985001,	4.310000,	0.000000
180,	2.955000,	20.469999,	4.000000,	0.000000
181,	2.805000,	19.865002,	4.115000,	0.000000
182,	2.890000,	19.955002,	4.175000,	0.000000
183,	2.810000,	19.325001,	3.525000,	0.000000
184,	2.700000,	18.679998,	3.590000,	0.000000
185,	2.695000,	18.064999,	3.395000,	0.000000
186,	2.700000,	17.590000,	3.415000,	0.000000
187,	2.555000,	17.410000,	3.420000,	0.000000
188,	2.520000,	17.169998,	3.150000,	0.000000
189,	2.340000,	16.795000,	3.065000,	0.000000
190,	2.350000,	16.514999,	2.970000,	0.000000
191,	2.275000,	16.295000,	3.155000,	0.000000
192,	2.135000,	15.830000,	3.130000,	0.000000
193,	2.230000,	15.485001,	2.950000,	0.000000
194,	2.065000,	15.080000,	2.925000,	0.000000
195,	2.195000,	14.845000,	2.940000,	0.000000
196,	2.125000,	14.424999,	2.745000,	0.000000
197,	2.010000,	14.225000,	2.730000,	0.000000
198,	1.925000,	13.900000,	2.735000,	0.000000
199,	1.865000,	13.615000,	2.485000,	0.000000
200,	2.020000,	13.290001,	2.255000,	0.000000
