Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
134,	4.540000,	37.074999,	55.770000,	0.000000
135,	4.150000,	34.725001,	49.220001,	0.000000
136,	3.985000,	31.155000,	43.415001,	0.000000
137,	3.610000,	28.524999,	38.485001,	0.000000
138,	3.125000,	26.590000,	36.215000,	0.000000
139,	2.870000,	25.690001,	35.595001,	0.000000
140,	2.770000,	25.020000,	36.345001,	0.000000
141,	2.980000,	23.855000,	36.755001,	0.000000
142,	2.850000,	23.120001,	35.755001,	0.000000
143,	2.780000,	21.840000,	35.310001,	0.000000
144,	2.675000,	20.835000,	33.869999,	0.000000
145,	2.625000,	19.739999,	32.035000,	0.000000
146,	2.335000,	18.765000,	29.895000,	0.000000
147,	2.185000,	17.405000,	27.850000,	0.000000
148,	2.010000,	16.415000,	25.615000,	0.000000
149,	2.095000,	15.300000,	22.974998,	0.000000
150,	2.000000,	14.210001,	20.850000,	0.000000
151,	1.925000,	13.535000,	19.645000,	0.000000
152,	1.705000,	12.755000,	18.830000,	0.000000
153,	1.585000,	12.265000,	18.045000,	0.000000
154,	1.535000,	11.610000,	17.709999,	0.000000
155,	1.505000,	11.410000,	16.914999,	0.000000
156,	1.420000,	10.890000,	16.160000,	0.000000
157,	1.350000,	10.255000,	15.110001,	0.000000
158,	1.255000,	9.820000,	14.309999,	0.000000
159,	1.215000,	9.270000,	13.435000,	0.000000
160,	1.130000,	9.165000,	12.530001,	0.000000
161,	1.020000,	8.850000,	11.645000,	0.000000
162,	0.985000,	8.200000,	10.764999,	0.000000
163,	0.970000,	7.645000,	9.559999,	0.000000
164,	0.870000,	7.255000,	9.170000,	0.000000
165,	0.890000,	6.705000,	8.770000,	0.000000
166,	0.925000,	6.555000,	8.055000,	0.000000
167,	0.745000,	6.190000,	7.315000,	0.000000
168,	0.765000,	6.260000,	7.075000,	0.000000
169,	0.840000,	6.010000,	7.015000,	0.000000
170,	0.715000,	5.300000,	6.775000,	0.000000
171,	0.685000,	5.330000,	6.180000,	0.000000
172,	0.625000,	5.120000,	5.545000,	0.000000
173,	0.615000,	4.715000,	5.300000,	0.000000
174,	0.660000,	4.500000,	5.020000,	0.000000
175,	0.670000,	4.275000,	4.735000,	0.000000
176,	0.565000,	4.215000,	4.255000,	0.000000
177,	0.480000,	3.950000,	3.935000,	0.000000
178,	0.460000,	3.895000,	3.985000,	0.000000
179,	0.400000,	3.830000,	3.605000,	0.000000
180,	0.440000,	3.625000,	3.335000,	0.000000
181,	0.425000,	3.560000,	3.115000,	0.000000
182,	0.385000,	3.510000,	2.975000,	0.000000
183,	0.340000,	3.310000,	2.870000,	0.000000
184,	0.365000,	3.175000,	2.840000,	0.000000
185,	0.395000,	3.185000,	2.665000,	0.000000
186,	0.315000,	2.995000,	2.405000,	0.000000
187,	0.330000,	2.915000,	2.130000,	0.000000
188,	0.375000,	2.805000,	2.090000,	0.000000
189,	0.355000,	2.610000,	1.990000,	0.000000
190,	0.300000,	2.615000,	1.860000,	0.000000
191,	0.310000,	2.505000,	1.850000,	0.000000
192,	0.295000,	2.535000,	1.750000,	0.000000
193,	0.295000,	2.375000,	1.775000,	0.000000
194,	0.325000,	2.390000,	1.575000,	0.000000
195,	0.305000,	2.375000,	1.530000,	0.000000
196,	0.255000,	2.375000,	1.465000,	0.000000
197,	0.220000,	2.270000,	1.240000,	0.000000
198,	0.245000,	2.250000,	1.215000,	0.000000
199,	0.225000,	2.225000,	1.245000,	0.000000
200,	0.245000,	2.115000,	1.160000,	0.000000
