Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
91,	84.315002,	77.250000,	0.000000,	0.000000
92,	87.610001,	81.355003,	0.000000,	0.000000
93,	89.470001,	82.654999,	0.000000,	0.000000
94,	91.504997,	85.555000,	0.000000,	0.000000
95,	94.785004,	87.910004,	0.000000,	0.000000
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	104.900002,	194.595001,	0.000000,	0.000000
102,	90.529999,	179.885010,	0.000000,	0.000000
103,	78.635002,	166.614990,	0.000000,	0.000000
104,	68.025002,	152.190002,	0.000000,	0.000000
105,	60.084999,	136.139999,	0.000000,	0.000000
106,	50.625000,	116.164993,	0.000000,	0.000000
107,	45.145000,	100.599998,	0.000000,	0.000000
108,	39.330002,	86.415001,	0.000000,	0.000000
109,	34.400002,	76.050003,	0.000000,	0.000000
110,	30.350000,	67.489998,	0.000000,	0.000000
111,	26.709999,	58.495003,	0.000000,	0.000000
112,	22.160000,	47.824997,	0.000000,	0.000000
113,	21.184999,	60.824997,	39.134998,	0.000000
114,	21.350000,	81.939995,	47.595001,	0.000000
115,	20.655001,	84.264999,	44.590000,	0.000000
116,	19.075001,	80.169998,	41.369999,	0.000000
117,	17.830000,	73.735008,	37.165001,	0.000000
118,	16.355000,	67.645004,	31.905001,	0.000000
119,	15.195000,	59.845001,	27.370001,	0.000000
120,	14.415000,	54.184998,	23.820000,	0.000000
121,	13.250000,	49.084999,	20.635000,	0.000000
122,	11.410000,	42.645000,	18.365000,	0.000000
123,	10.275000,	38.145000,	16.240000,	0.000000
124,	9.225000,	33.425003,	13.315000,	0.000000
125,	8.850000,	31.119999,	16.120001,	0.000000
126,	8.240000,	37.695000,	27.325001,	0.000000
127,	8.910000,	44.094997,	30.875000,	0.000000
128,	8.975000,	45.970001,	29.645000,	0.000000
129,	8.670000,	44.375000,	27.770000,	0.000000
130,	9.065000,	43.044998,	25.334999,	0.000000
131,	8.210000,	39.155003,	22.254999,	0.000000
132,	8.120000,	36.844997,	19.665001,	0.000000
133,	7.620000,	33.404999,	17.500000,	0.000000
134,	7.160000,	30.754999,	15.770000,	0.000000
135,	6.890000,	28.165001,	14.085000,	0.000000
136,	5.970000,	24.109999,	12.000000,	0.000000
137,	5.805000,	22.914999,	10.750000,	0.000000
138,	5.120000,	21.455000,	12.620000,	0.000000
139,	5.040000,	23.680000,	15.590000,	0.000000
140,	5.290000,	25.025000,	16.660000,	0.000000
141,	5.655000,	26.324999,	16.760000,	0.000000
142,	5.360000,	25.980000,	15.730000,	0.000000
143,	5.305000,	24.885000,	14.455000,	0.000000
144,	4.960000,	22.954998,	13.040000,	0.000000
145,	4.740000,	21.730001,	12.425000,	0.000000
146,	4.580000,	20.475000,	10.965000,	0.000000
147,	4.170000,	18.090000,	9.750000,	0.000000
148,	3.875000,	16.994999,	9.070000,	0.000000
149,	3.720000,	15.310000,	7.990000,	0.000000
150,	3.545000,	14.285000,	7.245000,	0.000000
151,	3.310000,	13.464999,	7.625000,	0.000000
152,	3.135000,	14.145000,	8.620000,	0.000000
153,	3.040000,	13.960000,	8.835000,	0.000000
154,	2.985000,	13.995000,	8.920000,	0.000000
155,	2.980000,	14.055000,	8.725000,	0.000000
156,	2.940000,	13.775000,	7.930000,	0.000000
157,	2.690000,	12.460000,	7.270000,	0.000000
158,	2.610000,	12.020000,	6.755000,	0.000000
159,	2.420000,	10.965000,	6.255000,	0.000000
160,	2.400000,	10.370000,	5.620000,	0.000000
161,	2.215000,	9.589999,	5.190000,	0.000000
162,	1.960000,	8.830000,	4.835000,	0.000000
163,	2.005000,	8.335001,	4.245000,	0.000000
164,	1.945000,	8.085000,	4.485000,	0.000000
165,	1.845000,	7.760000,	4.430000,	0.000000
166,	1.705000,	7.440000,	4.415000,	0.000000
167,	1.455000,	7.095000,	4.095000,	0.000000
168,	1.810000,	7.360000,	4.335000,	0.000000
169,	1.605000,	6.990000,	4.175000,	0.000000
170,	1.420000,	6.545000,	3.855000,	0.000000
171,	1.475000,	6.655000,	3.760000,	0.000000
172,	1.450000,	6.270000,	3.215000,	0.000000
173,	1.215000,	5.530000,	3.145000,	0.000000
174,	1.255000,	5.135000,	2.835000,	0.000000
175,	1.095000,	4.730000,	2.705000,	0.000000
176,	1.015000,	4.585000,	2.410000,	0.000000
177,	0.945000,	4.260000,	2.295000,	0.000000
178,	0.905000,	3.940000,	2.345000,	0.000000
179,	0.860000,	4.020000,	2.195000,	0.000000
180,	0.935000,	3.660000,	2.040000,	0.000000
181,	0.855000,	3.815000,	2.200000,	0.000000
182,	0.830000,	3.560000,	2.010000,	0.000000
183,	0.750000,	3.275000,	1.870000,	0.000000
184,	0.810000,	3.365000,	1.975000,	0.000000
185,	0.760000,	3.190000,	1.740000,	0.000000
186,	0.765000,	3.125000,	1.565000,	0.000000
187,	0.690000,	2.970000,	1.455000,	0.000000
188,	0.690000,	2.750000,	1.440000,	0.000000
189,	0.480000,	2.275000,	1.370000,	0.000000
190,	0.585000,	2.370000,	1.180000,	0.000000
191,	0.550000,	2.210000,	1.235000,	0.000000
192,	0.670000,	2.550000,	1.180000,	0.000000
193,	0.615000,	2.095000,	1.170000,	0.000000
194,	0.530000,	2.160000,	1.095000,	0.000000
195,	0.460000,	1.885000,	0.995000,	0.000000
196,	0.385000,	1.725000,	1.040000,	0.000000
197,	0.400000,	1.805000,	0.940000,	0.000000
198,	0.340000,	1.635000,	0.985000,	0.000000
199,	0.435000,	1.715000,	0.960000,	0.000000
200,	0.375000,	1.560000,	0.790000,	0.000000
