Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
54,	22.504999,	116.989998,	0.000000,	0.000000
55,	23.275000,	121.790001,	0.000000,	0.000000
56,	24.495001,	127.144997,	0.000000,	0.000000
57,	25.670000,	132.005005,	0.000000,	0.000000
58,	26.924999,	137.524994,	0.000000,	0.000000
59,	27.350000,	144.000000,	0.000000,	0.000000
60,	28.715000,	149.559998,	0.000000,	0.000000
61,	29.455000,	155.089996,	0.000000,	0.000000
62,	31.334999,	159.755005,	0.000000,	0.000000
63,	32.875000,	166.574997,	0.000000,	0.000000
64,	33.634998,	172.815002,	0.000000,	0.000000
65,	34.810001,	178.889999,	0.000000,	0.000000
66,	36.169998,	184.845001,	0.000000,	0.000000
67,	37.584999,	190.880005,	0.000000,	0.000000
68,	39.145000,	197.729996,	0.000000,	0.000000
69,	40.209999,	204.169998,	0.000000,	0.000000
70,	42.689999,	211.134995,	0.000000,	0.000000
71,	43.235001,	220.304993,	0.000000,	0.000000
72,	44.700001,	227.695007,	0.000000,	0.000000
73,	45.709999,	235.360001,	0.000000,	0.000000
74,	46.974998,	242.975006,	0.000000,	0.000000
75,	49.285000,	250.375000,	0.000000,	0.000000
76,	51.264999,	258.679993,	0.000000,	0.000000
77,	52.895000,	267.220001,	0.000000,	0.000000
78,	54.125000,	277.015015,	0.000000,	0.000000
79,	56.145000,	285.334991,	0.000000,	0.000000
80,	57.935001,	294.644989,	0.000000,	0.000000
81,	59.865002,	304.040009,	0.000000,	0.000000
82,	61.055000,	313.524994,	0.000000,	0.000000
83,	63.185001,	323.570007,	0.000000,	0.000000
84,	65.845001,	333.809998,	0.000000,	0.000000
85,	68.220001,	344.545013,	0.000000,	0.000000
86,	70.629997,	355.415009,	0.000000,	0.000000
87,	72.195000,	368.040009,	0.000000,	0.000000
88,	74.125000,	379.440002,	0.000000,	0.000000
89,	76.739998,	390.704987,	0.000000,	0.000000
90,	79.235001,	400.825012,	0.000000,	0.000000
91,	82.629997,	411.434998,	0.000000,	0.000000
92,	85.360001,	425.524994,	0.000000,	0.000000
93,	88.495003,	438.424988,	0.000000,	0.000000
94,	90.309998,	451.195007,	0.000000,	0.000000
95,	92.919998,	464.790009,	0.000000,	0.000000
96,	94.855003,	479.984985,	0.000000,	0.000000
97,	96.764999,	493.524994,	0.000000,	0.000000
98,	100.230003,	507.505005,	0.000000,	0.000000
99,	103.209999,	522.510010,	0.000000,	0.000000
100,	106.730003,	538.054993,	0.000000,	0.000000
101,	106.815002,	490.065002,	0.000000,	0.000000
102,	100.815002,	428.755005,	0.000000,	0.000000
103,	90.180000,	374.729980,	0.000000,	0.000000
104,	76.769997,	328.020020,	0.000000,	0.000000
105,	64.059998,	285.574982,	0.000000,	0.000000
106,	52.720001,	247.625000,	0.000000,	0.000000
107,	44.345001,	215.490005,	0.000000,	0.000000
108,	37.825001,	186.804993,	0.000000,	0.000000
109,	31.620001,	161.330002,	0.000000,	0.000000
110,	26.150000,	139.589996,	0.000000,	0.000000
111,	21.969999,	120.279999,	0.000000,	0.000000
112,	18.705000,	102.750000,	0.000000,	0.000000
113,	16.219999,	95.680008,	23.000000,	0.000000
114,	14.625000,	90.774994,	30.785000,	0.000000
115,	13.390000,	83.469994,	30.975000,	0.000000
116,	11.870000,	76.614998,	29.594999,	0.000000
117,	10.990000,	69.764999,	27.115000,	0.000000
118,	9.710000,	63.530003,	23.565001,	0.000000
119,	8.935000,	57.265003,	20.184999,	0.000000
120,	8.185000,	51.065002,	17.535000,	0.000000
121,	7.525000,	46.500000,	14.905000,	0.000000
122,	6.740000,	41.235001,	13.180000,	0.000000
123,	5.995000,	37.154999,	11.650000,	0.000000
124,	5.335000,	32.880001,	9.845000,	0.000000
125,	4.865000,	30.190001,	12.125000,	0.000000
126,	4.340000,	30.110001,	17.570000,	0.000000
127,	4.230000,	30.025000,	20.445000,	0.000000
128,	4.110000,	29.129999,	20.410000,	0.000000
129,	4.010000,	27.674999,	19.225000,	0.000000
130,	3.745000,	26.440001,	18.174999,	0.000000
131,	3.715000,	25.049999,	16.165001,	0.000000
132,	3.530000,	23.650000,	14.245000,	0.000000
133,	3.290000,	21.665001,	12.545000,	0.000000
134,	3.100000,	20.309999,	11.020000,	0.000000
135,	2.870000,	18.850000,	9.880000,	0.000000
136,	2.855000,	16.965000,	8.635000,	0.000000
137,	2.570000,	15.815000,	7.595000,	0.000000
138,	2.285000,	14.920000,	8.650000,	0.000000
139,	2.090000,	15.205000,	10.095000,	0.000000
140,	2.060000,	15.099999,	11.340000,	0.000000
141,	2.265000,	14.740000,	11.610000,	0.000000
142,	2.140000,	14.195001,	10.930000,	0.000000
143,	2.135000,	13.290000,	9.960000,	0.000000
144,	2.065000,	12.615000,	9.160000,	0.000000
145,	1.980000,	12.164999,	8.545000,	0.000000
146,	1.755000,	11.555000,	7.665000,	0.000000
147,	1.610000,	10.645000,	7.155000,	0.000000
148,	1.475000,	10.100000,	6.395000,	0.000000
149,	1.605000,	9.330000,	5.640000,	0.000000
150,	1.525000,	8.550000,	5.130000,	0.000000
151,	1.440000,	8.285000,	5.350000,	0.000000
152,	1.330000,	7.914999,	5.635000,	0.000000
153,	1.225000,	7.660000,	6.010000,	0.000000
154,	1.235000,	7.250000,	6.160000,	0.000000
155,	1.210000,	7.370000,	6.060000,	0.000000
156,	1.140000,	7.005000,	5.590000,	0.000000
157,	1.110000,	6.475000,	5.215000,	0.000000
158,	1.000000,	6.310000,	4.810000,	0.000000
159,	0.935000,	5.810000,	4.375000,	0.000000
160,	0.885000,	5.715000,	4.015000,	0.000000
161,	0.795000,	5.525000,	3.740000,	0.000000
162,	0.780000,	5.175000,	3.350000,	0.000000
163,	0.790000,	4.800000,	2.830000,	0.000000
164,	0.675000,	4.490000,	3.070000,	0.000000
165,	0.675000,	4.160000,	3.080000,	0.000000
166,	0.680000,	4.190000,	2.985000,	0.000000
167,	0.545000,	4.070000,	2.745000,	0.000000
168,	0.560000,	4.170000,	2.915000,	0.000000
169,	0.645000,	3.940000,	2.835000,	0.000000
170,	0.550000,	3.500000,	2.875000,	0.000000
171,	0.565000,	3.560000,	2.585000,	0.000000
172,	0.500000,	3.380000,	2.245000,	0.000000
173,	0.485000,	3.070000,	2.105000,	0.000000
174,	0.530000,	2.920000,	1.960000,	0.000000
175,	0.560000,	2.690000,	1.875000,	0.000000
176,	0.480000,	2.640000,	1.695000,	0.000000
177,	0.405000,	2.495000,	1.635000,	0.000000
178,	0.365000,	2.420000,	1.725000,	0.000000
179,	0.310000,	2.335000,	1.600000,	0.000000
180,	0.350000,	2.235000,	1.545000,	0.000000
181,	0.335000,	2.210000,	1.430000,	0.000000
182,	0.300000,	2.165000,	1.380000,	0.000000
183,	0.245000,	2.000000,	1.400000,	0.000000
184,	0.270000,	1.950000,	1.455000,	0.000000
185,	0.290000,	1.945000,	1.350000,	0.000000
186,	0.230000,	1.845000,	1.280000,	0.000000
187,	0.210000,	1.760000,	1.070000,	0.000000
188,	0.275000,	1.615000,	0.975000,	0.000000
189,	0.255000,	1.460000,	0.960000,	0.000000
190,	0.225000,	1.450000,	0.870000,	0.000000
191,	0.220000,	1.365000,	0.860000,	0.000000
192,	0.225000,	1.475000,	0.745000,	0.000000
193,	0.230000,	1.295000,	0.875000,	0.000000
194,	0.240000,	1.315000,	0.725000,	0.000000
195,	0.200000,	1.310000,	0.715000,	0.000000
196,	0.190000,	1.270000,	0.720000,	0.000000
197,	0.150000,	1.150000,	0.625000,	0.000000
198,	0.150000,	1.150000,	0.605000,	0.000000
199,	0.150000,	1.155000,	0.650000,	0.000000
200,	0.140000,	1.085000,	0.575000,	0.000000
