Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
102,	660.184998,	44.095001,	142.205002,	0.000000
103,	591.164978,	40.415001,	222.360001,	0.000000
104,	529.299988,	36.660000,	290.144989,	0.000000
105,	472.475006,	30.605000,	346.625000,	0.000000
106,	421.295013,	27.155001,	390.519989,	0.000000
107,	374.369995,	24.344999,	424.605011,	0.000000
108,	331.494995,	21.240000,	452.084991,	0.000000
109,	294.304993,	18.059999,	471.549988,	0.000000
110,	260.404999,	16.334999,	484.714996,	0.000000
111,	229.815002,	13.710000,	492.559998,	0.000000
112,	203.395004,	12.225000,	495.105011,	0.000000
113,	179.320007,	12.385000,	466.510010,	0.595000
114,	161.625000,	15.710000,	418.859985,	1.640000
115,	147.750000,	17.990000,	384.049988,	2.480000
116,	137.335007,	19.615000,	358.954987,	3.085000
117,	127.714996,	18.975000,	341.799988,	3.570000
118,	118.894997,	17.535000,	330.739990,	3.585000
119,	110.610001,	17.500000,	320.954987,	3.670000
120,	103.084999,	15.840000,	313.545013,	3.665000
121,	95.930000,	14.540000,	306.725006,	3.585000
122,	89.040001,	12.785000,	300.484985,	3.315000
123,	82.394997,	11.375000,	295.035004,	3.065000
124,	76.055000,	10.555000,	287.924988,	2.875000
125,	70.160004,	9.340000,	280.690002,	2.605000
126,	64.239998,	8.355000,	269.404999,	2.480000
127,	59.075001,	8.685000,	254.134995,	2.460000
128,	55.259998,	8.275000,	237.675003,	2.455000
129,	51.125000,	8.260000,	222.535004,	2.475000
130,	48.185001,	8.470000,	208.005005,	2.535000
131,	45.369999,	8.520000,	195.585007,	2.605000
132,	43.345001,	7.935000,	184.839996,	2.580000
133,	41.005001,	7.920000,	175.570007,	2.450000
134,	38.590000,	7.315000,	166.690002,	2.160000
135,	36.314999,	7.040000,	158.955002,	2.005000
136,	34.070000,	6.575000,	151.585007,	1.900000
137,	32.435001,	5.605000,	145.384995,	1.820000
138,	30.485001,	5.440000,	139.205002,	1.710000
139,	28.440001,	5.040000,	133.229996,	1.615000
140,	26.235001,	4.550000,	126.735001,	1.505000
141,	24.440001,	4.340000,	120.125000,	1.440000
142,	22.549999,	4.175000,	113.434998,	1.335000
143,	20.815001,	4.000000,	106.675003,	1.235000
144,	19.775000,	3.885000,	99.440002,	1.210000
145,	18.590000,	3.420000,	93.464996,	1.105000
146,	17.665001,	3.435000,	87.440002,	0.980000
147,	16.844999,	3.310000,	82.160004,	0.960000
148,	15.955000,	3.050000,	76.794998,	0.920000
149,	15.260000,	3.115000,	71.775002,	0.910000
150,	14.375000,	2.620000,	67.910004,	0.850000
151,	13.485000,	2.600000,	63.895000,	0.760000
152,	12.705000,	2.180000,	60.305000,	0.675000
153,	12.085000,	2.265000,	56.939999,	0.605000
154,	11.190000,	2.160000,	53.980000,	0.585000
155,	10.295000,	1.975000,	50.680000,	0.560000
156,	9.750000,	1.740000,	48.110001,	0.505000
157,	8.965000,	1.630000,	44.980000,	0.460000
158,	8.450000,	1.430000,	42.290001,	0.445000
159,	8.035000,	1.400000,	39.480000,	0.390000
160,	7.580000,	1.260000,	36.985001,	0.350000
161,	7.105000,	1.375000,	34.505001,	0.355000
162,	6.870000,	1.195000,	32.029999,	0.315000
163,	6.415000,	1.035000,	29.825001,	0.325000
164,	6.120000,	1.225000,	27.639999,	0.290000
165,	5.705000,	1.060000,	26.020000,	0.255000
166,	5.375000,	0.970000,	24.215000,	0.305000
167,	5.085000,	1.025000,	22.684999,	0.330000
168,	4.985000,	0.830000,	21.395000,	0.295000
169,	4.595000,	0.920000,	19.900000,	0.265000
170,	4.525000,	0.760000,	18.809999,	0.225000
171,	4.400000,	0.660000,	17.670000,	0.230000
172,	4.145000,	0.680000,	16.450001,	0.200000
173,	3.860000,	0.610000,	15.445000,	0.205000
174,	3.780000,	0.515000,	14.615000,	0.175000
175,	3.600000,	0.500000,	13.710000,	0.150000
176,	3.570000,	0.420000,	12.935000,	0.135000
177,	3.500000,	0.460000,	12.060000,	0.135000
178,	3.340000,	0.445000,	11.230000,	0.110000
179,	3.085000,	0.485000,	10.780000,	0.100000
180,	2.915000,	0.430000,	10.125000,	0.085000
181,	2.875000,	0.425000,	9.465000,	0.075000
182,	2.815000,	0.375000,	8.890000,	0.075000
183,	2.750000,	0.340000,	8.480000,	0.075000
184,	2.640000,	0.345000,	8.060000,	0.055000
185,	2.520000,	0.375000,	7.580000,	0.050000
186,	2.465000,	0.295000,	7.220000,	0.050000
187,	2.370000,	0.285000,	6.920000,	0.055000
188,	2.330000,	0.245000,	6.740000,	0.060000
189,	2.245000,	0.330000,	6.240000,	0.060000
190,	2.230000,	0.225000,	6.050000,	0.050000
191,	2.185000,	0.300000,	5.705000,	0.060000
192,	2.110000,	0.220000,	5.515000,	0.035000
193,	2.060000,	0.170000,	5.165000,	0.030000
194,	2.000000,	0.220000,	4.830000,	0.025000
195,	1.885000,	0.140000,	4.685000,	0.020000
196,	1.770000,	0.195000,	4.465000,	0.015000
197,	1.755000,	0.145000,	4.245000,	0.015000
198,	1.740000,	0.210000,	4.045000,	0.015000
199,	1.730000,	0.165000,	3.925000,	0.020000
200,	1.745000,	0.170000,	3.765000,	0.020000
