Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	468.799988,	10.110000,	77.974998,	0.000000
102,	408.225006,	9.000000,	156.945007,	0.000000
103,	356.484985,	8.585000,	225.815002,	0.000000
104,	310.329987,	7.925000,	287.015015,	0.000000
105,	269.875000,	6.180000,	331.144989,	0.000000
106,	234.024994,	5.330000,	363.734985,	0.000000
107,	202.994995,	4.820000,	387.940002,	0.000000
108,	175.830002,	3.965000,	405.904999,	0.000000
109,	151.414993,	3.535000,	417.339996,	0.000000
110,	130.024994,	2.745000,	423.695007,	0.000000
111,	111.620003,	2.355000,	426.024994,	0.000000
112,	95.660004,	2.255000,	424.500000,	0.000000
113,	82.900002,	5.350000,	388.605011,	1.730000
114,	72.574997,	6.015000,	372.385010,	3.415000
115,	64.000000,	5.755000,	362.855011,	4.465000
116,	56.404999,	5.445000,	353.765015,	5.465000
117,	49.645000,	4.460000,	349.565002,	5.845000
118,	43.264999,	3.890000,	343.954987,	5.855000
119,	37.669998,	3.630000,	336.760010,	5.860000
120,	32.980000,	2.960000,	328.475006,	5.660000
121,	28.920000,	2.330000,	320.220001,	5.165000
122,	25.014999,	2.255000,	311.329987,	5.065000
123,	21.715000,	1.880000,	300.945007,	4.735000
124,	18.910000,	1.680000,	290.954987,	4.355000
125,	16.650000,	1.950000,	274.885010,	4.245000
126,	15.065000,	2.610000,	254.964996,	4.540000
127,	13.950000,	3.255000,	239.389999,	4.795000
128,	13.160000,	3.165000,	228.304993,	5.150000
129,	12.300000,	3.020000,	219.339996,	5.185000
130,	11.300000,	2.700000,	211.970001,	5.195000
131,	10.240000,	2.190000,	205.320007,	4.975000
132,	9.420000,	1.805000,	197.335007,	4.680000
133,	8.620000,	1.675000,	189.440002,	4.340000
134,	7.835000,	1.290000,	182.104996,	4.085000
135,	6.965000,	1.310000,	174.625000,	3.700000
136,	6.130000,	1.170000,	167.320007,	3.410000
137,	5.480000,	0.890000,	159.570007,	3.080000
138,	5.005000,	1.195000,	149.464996,	2.865000
139,	4.695000,	1.465000,	139.289993,	2.830000
140,	4.380000,	1.540000,	130.759995,	2.900000
141,	4.115000,	1.485000,	123.324997,	2.930000
142,	3.820000,	1.475000,	116.904999,	2.850000
143,	3.625000,	1.120000,	111.665001,	2.490000
144,	3.345000,	0.990000,	106.629997,	2.375000
145,	3.120000,	0.990000,	101.345001,	2.230000
146,	2.925000,	0.755000,	96.324997,	2.010000
147,	2.835000,	0.740000,	91.334999,	1.735000
148,	2.585000,	0.620000,	86.695000,	1.605000
149,	2.390000,	0.570000,	82.214996,	1.400000
150,	2.190000,	0.590000,	77.430000,	1.245000
151,	2.005000,	0.440000,	72.050003,	1.180000
152,	1.945000,	0.655000,	66.830002,	1.115000
153,	1.825000,	0.625000,	62.445000,	1.170000
154,	1.740000,	0.545000,	58.009998,	1.170000
155,	1.670000,	0.625000,	54.424999,	1.110000
156,	1.650000,	0.475000,	51.189999,	0.985000
157,	1.545000,	0.435000,	48.119999,	0.895000
158,	1.495000,	0.465000,	45.200001,	0.855000
159,	1.300000,	0.400000,	42.735001,	0.775000
160,	1.250000,	0.280000,	40.130001,	0.680000
161,	1.205000,	0.330000,	37.674999,	0.600000
162,	1.125000,	0.245000,	35.570000,	0.610000
163,	1.000000,	0.275000,	33.060001,	0.570000
164,	0.950000,	0.245000,	30.495001,	0.570000
165,	0.935000,	0.245000,	28.094999,	0.505000
166,	0.850000,	0.235000,	26.385000,	0.440000
167,	0.795000,	0.290000,	24.459999,	0.400000
168,	0.780000,	0.235000,	22.740000,	0.405000
169,	0.785000,	0.190000,	21.260000,	0.365000
170,	0.730000,	0.185000,	19.730000,	0.290000
171,	0.650000,	0.165000,	18.225000,	0.285000
172,	0.615000,	0.180000,	16.920000,	0.280000
173,	0.555000,	0.135000,	15.785000,	0.290000
174,	0.535000,	0.120000,	14.695000,	0.250000
175,	0.535000,	0.135000,	13.475000,	0.210000
176,	0.505000,	0.080000,	12.745000,	0.215000
177,	0.480000,	0.115000,	11.615000,	0.245000
178,	0.470000,	0.095000,	10.610000,	0.210000
179,	0.440000,	0.100000,	9.865000,	0.185000
180,	0.465000,	0.090000,	9.140000,	0.155000
181,	0.460000,	0.130000,	8.465000,	0.155000
182,	0.430000,	0.070000,	8.100000,	0.125000
183,	0.420000,	0.050000,	7.550000,	0.130000
184,	0.395000,	0.075000,	7.095000,	0.120000
185,	0.430000,	0.075000,	6.600000,	0.095000
186,	0.385000,	0.095000,	6.140000,	0.110000
187,	0.380000,	0.035000,	5.860000,	0.100000
188,	0.370000,	0.070000,	5.420000,	0.100000
189,	0.355000,	0.040000,	5.105000,	0.105000
190,	0.330000,	0.015000,	4.880000,	0.105000
191,	0.330000,	0.025000,	4.585000,	0.090000
192,	0.330000,	0.055000,	4.325000,	0.085000
193,	0.330000,	0.055000,	4.095000,	0.085000
194,	0.320000,	0.040000,	3.700000,	0.070000
195,	0.310000,	0.050000,	3.590000,	0.070000
196,	0.320000,	0.030000,	3.460000,	0.070000
197,	0.320000,	0.040000,	3.255000,	0.070000
198,	0.325000,	0.040000,	2.995000,	0.055000
199,	0.290000,	0.035000,	2.810000,	0.050000
200,	0.285000,	0.045000,	2.730000,	0.055000
