Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
103,	207.035004,	380.520004,	0.000000,	0.000000
104,	183.860001,	349.730011,	0.000000,	0.000000
105,	165.644989,	310.350006,	0.000000,	0.000000
106,	146.764999,	273.570007,	0.000000,	0.000000
107,	132.000000,	246.449997,	0.000000,	0.000000
108,	119.125000,	222.674995,	0.000000,	0.000000
109,	107.065002,	198.974991,	0.000000,	0.000000
110,	95.794998,	175.809998,	0.000000,	0.000000
111,	85.500000,	159.095001,	0.000000,	0.000000
112,	77.119995,	142.815002,	0.000000,	0.000000
113,	70.105003,	138.284996,	49.349998,	0.000000
114,	67.010002,	157.090004,	93.675003,	0.000000
115,	67.290001,	168.980011,	86.794998,	0.000000
116,	66.009995,	168.875000,	80.050003,	0.000000
117,	64.764999,	165.565002,	72.135002,	0.000000
118,	62.934998,	159.334999,	63.790001,	0.000000
119,	60.974998,	152.435005,	56.755001,	0.000000
120,	58.654999,	144.630005,	51.290001,	0.000000
121,	54.989998,	134.810001,	46.279999,	0.000000
122,	52.029999,	127.485001,	40.620003,	0.000000
123,	50.004997,	120.219997,	36.680000,	0.000000
124,	46.215000,	110.535004,	32.930000,	0.000000
125,	44.180000,	104.669994,	30.294998,	0.000000
126,	42.145000,	100.140003,	36.520000,	0.000000
127,	40.445000,	101.394997,	45.404999,	0.000000
128,	39.879997,	101.805000,	48.020000,	0.000000
129,	40.125000,	103.165001,	49.080002,	0.000000
130,	38.675003,	101.975002,	46.264999,	0.000000
131,	38.264999,	98.389999,	43.970001,	0.000000
132,	36.759998,	95.590004,	42.070000,	0.000000
133,	36.660000,	93.570004,	38.160000,	0.000000
134,	35.330002,	89.989998,	36.505001,	0.000000
135,	34.330002,	86.430000,	33.559998,	0.000000
136,	32.424999,	82.094999,	31.235001,	0.000000
137,	31.689999,	78.324999,	29.205000,	0.000000
138,	30.555000,	74.984999,	27.090000,	0.000000
139,	28.845001,	71.029999,	26.590000,	0.000000
140,	28.700001,	71.459997,	28.295000,	0.000000
141,	28.145000,	70.204998,	28.954998,	0.000000
142,	27.270000,	67.530003,	28.480000,	0.000000
143,	27.240000,	67.434999,	27.785000,	0.000000
144,	26.695000,	66.849995,	26.505001,	0.000000
145,	25.820000,	63.555002,	25.650000,	0.000000
146,	25.469999,	63.160004,	24.600000,	0.000000
147,	24.195000,	60.454998,	23.560001,	0.000000
148,	23.495001,	59.179998,	22.494999,	0.000000
149,	22.574999,	55.880002,	21.590000,	0.000000
150,	22.049999,	54.170003,	20.540001,	0.000000
151,	21.120001,	51.059999,	19.255001,	0.000000
152,	20.154999,	50.295001,	19.110001,	0.000000
153,	20.500000,	49.380000,	18.215000,	0.000000
154,	19.200001,	48.240001,	18.350000,	0.000000
155,	19.004999,	46.595000,	17.725000,	0.000000
156,	18.600000,	45.945001,	17.654999,	0.000000
157,	18.350000,	45.724998,	17.145000,	0.000000
158,	17.494999,	43.229999,	16.555000,	0.000000
159,	17.125000,	41.789996,	16.415001,	0.000000
160,	16.790001,	40.599998,	15.785000,	0.000000
161,	16.595001,	40.085001,	14.830000,	0.000000
162,	16.160000,	39.480001,	14.270000,	0.000000
163,	15.750000,	38.259999,	14.059999,	0.000000
164,	15.850000,	37.015000,	12.915000,	0.000000
165,	15.304999,	35.824999,	12.930000,	0.000000
166,	15.040000,	35.570001,	12.429999,	0.000000
167,	14.245000,	34.595001,	12.435000,	0.000000
168,	14.295000,	34.199999,	11.885000,	0.000000
169,	13.500000,	32.554999,	12.045000,	0.000000
170,	13.174999,	31.805000,	11.220000,	0.000000
171,	13.285000,	31.339998,	10.905000,	0.000000
172,	12.780000,	30.474999,	10.520000,	0.000000
173,	12.895000,	29.914999,	10.450000,	0.000000
174,	12.590000,	29.904999,	10.245000,	0.000000
175,	12.735001,	29.854998,	10.014999,	0.000000
176,	12.245000,	28.205000,	9.080000,	0.000000
177,	11.580000,	27.355000,	9.559999,	0.000000
178,	11.180000,	26.200000,	8.965000,	0.000000
179,	11.120000,	26.164999,	8.425000,	0.000000
180,	10.875000,	25.435000,	8.985000,	0.000000
181,	10.845000,	25.669999,	8.635000,	0.000000
182,	10.455000,	24.299999,	8.140000,	0.000000
183,	9.934999,	23.544999,	7.905000,	0.000000
184,	9.975000,	22.915000,	7.785000,	0.000000
185,	9.455000,	22.935000,	7.760000,	0.000000
186,	9.200000,	21.969999,	7.225000,	0.000000
187,	9.220000,	21.495000,	7.690000,	0.000000
188,	9.520000,	22.090000,	7.135000,	0.000000
189,	9.110000,	21.330001,	7.010000,	0.000000
190,	8.695000,	19.759999,	6.705000,	0.000000
191,	8.510000,	19.670001,	6.330000,	0.000000
192,	8.445000,	19.915000,	6.525000,	0.000000
193,	8.040000,	18.550001,	6.215000,	0.000000
194,	7.825000,	18.344998,	6.440000,	0.000000
195,	8.020000,	18.704999,	5.970000,	0.000000
196,	7.770000,	18.095000,	5.905000,	0.000000
197,	8.305000,	18.755000,	5.780000,	0.000000
198,	7.565000,	17.499999,	5.490000,	0.000000
199,	7.010000,	16.640001,	5.240000,	0.000000
200,	7.040000,	16.445000,	5.415000,	0.000000
