Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	189.790009,	1304.360046,	0.000000,	0.000000
102,	180.364990,	1176.554993,	0.000000,	0.000000
103,	162.589996,	1063.614990,	0.000000,	0.000000
104,	140.104996,	960.185028,	0.000000,	0.000000
105,	122.929993,	862.084991,	0.000000,	0.000000
106,	107.815002,	773.980011,	0.000000,	0.000000
107,	94.294998,	695.004974,	0.000000,	0.000000
108,	82.459999,	623.895020,	0.000000,	0.000000
109,	72.619995,	558.050003,	0.000000,	0.000000
110,	64.945000,	498.515015,	0.000000,	0.000000
111,	56.735001,	445.550003,	0.000000,	0.000000
112,	50.145000,	398.195007,	0.000000,	0.000000
113,	44.174999,	364.584991,	37.200001,	0.000000
114,	40.599998,	350.789993,	81.729996,	0.000000
115,	38.049999,	337.049988,	101.414993,	0.000000
116,	36.520000,	323.895004,	108.440002,	0.000000
117,	35.750000,	309.770004,	106.489998,	0.000000
118,	34.270000,	295.919983,	100.945000,	0.000000
119,	32.775002,	281.970001,	94.339996,	0.000000
120,	31.480000,	266.169983,	87.250000,	0.000000
121,	29.725000,	252.160011,	80.030006,	0.000000
122,	27.970001,	237.559998,	71.550003,	0.000000
123,	26.330000,	222.974991,	64.500000,	0.000000
124,	24.520000,	207.959991,	58.349998,	0.000000
125,	22.815001,	195.184998,	52.299999,	0.000000
126,	21.260000,	185.154999,	52.770000,	0.000000
127,	20.160000,	178.760002,	58.035000,	0.000000
128,	19.485001,	173.099998,	61.735001,	0.000000
129,	19.295000,	168.565002,	64.180000,	0.000000
130,	18.565001,	163.540001,	63.074997,	0.000000
131,	18.555000,	157.770004,	62.000000,	0.000000
132,	17.935001,	152.665001,	60.190002,	0.000000
133,	17.375000,	148.164989,	57.080002,	0.000000
134,	16.629999,	142.764999,	54.290001,	0.000000
135,	16.065001,	138.315002,	50.680000,	0.000000
136,	15.445000,	132.064999,	46.820000,	0.000000
137,	15.185000,	126.145000,	43.870003,	0.000000
138,	14.770000,	120.620010,	40.380001,	0.000000
139,	14.000000,	115.360004,	38.525002,	0.000000
140,	13.220000,	112.235004,	37.544998,	0.000000
141,	12.785000,	108.974998,	37.165001,	0.000000
142,	12.505000,	106.329998,	36.605000,	0.000000
143,	12.615000,	103.219997,	35.805000,	0.000000
144,	11.969999,	100.449997,	35.105000,	0.000000
145,	11.830000,	96.539993,	34.189999,	0.000000
146,	11.565000,	94.139999,	32.610001,	0.000000
147,	11.355000,	90.570000,	31.130001,	0.000000
148,	10.684999,	87.654999,	29.645000,	0.000000
149,	10.370000,	83.684998,	28.505001,	0.000000
150,	10.155001,	81.000000,	27.099998,	0.000000
151,	10.145000,	77.994999,	25.845001,	0.000000
152,	9.610000,	75.079996,	24.960001,	0.000000
153,	9.505000,	72.469999,	23.965000,	0.000000
154,	8.880000,	70.695002,	22.570000,	0.000000
155,	8.805000,	68.065004,	21.650000,	0.000000
156,	8.730000,	65.414997,	20.814999,	0.000000
157,	8.170000,	63.759998,	20.090000,	0.000000
158,	7.745000,	61.960000,	19.520000,	0.000000
159,	7.635000,	60.380000,	18.965000,	0.000000
160,	8.014999,	59.200000,	18.025000,	0.000000
161,	7.795000,	58.005000,	17.014999,	0.000000
162,	7.310000,	56.565001,	16.195000,	0.000000
163,	6.835000,	54.900001,	15.889999,	0.000000
164,	6.845000,	53.830001,	15.175000,	0.000000
165,	6.935000,	52.280000,	14.530001,	0.000000
166,	6.835000,	50.900000,	13.995000,	0.000000
167,	6.495000,	49.800004,	13.930000,	0.000000
168,	6.340000,	48.735003,	13.139999,	0.000000
169,	6.065000,	47.520000,	12.805000,	0.000000
170,	5.950000,	45.535001,	12.110000,	0.000000
171,	5.960000,	44.265000,	11.510000,	0.000000
172,	5.750000,	43.134999,	11.010000,	0.000000
173,	5.800000,	42.249999,	10.690001,	0.000000
174,	5.495000,	42.170000,	10.130000,	0.000000
175,	5.365000,	41.110000,	9.965000,	0.000000
176,	5.335000,	39.565002,	9.320000,	0.000000
177,	5.380000,	38.740001,	8.980000,	0.000000
178,	5.285000,	37.714998,	8.745000,	0.000000
179,	5.025000,	36.654999,	8.505000,	0.000000
180,	5.040000,	36.170000,	8.410000,	0.000000
181,	4.795000,	35.304999,	8.295000,	0.000000
182,	4.745000,	34.150001,	7.960000,	0.000000
183,	4.465000,	33.620000,	7.710000,	0.000000
184,	4.650000,	32.390001,	7.440000,	0.000000
185,	4.235000,	31.489998,	7.290000,	0.000000
186,	3.950000,	30.729998,	6.950000,	0.000000
187,	4.000000,	30.315001,	7.230000,	0.000000
188,	4.090000,	30.185001,	6.650000,	0.000000
189,	4.105000,	29.110000,	6.270000,	0.000000
190,	4.175000,	28.159999,	6.175000,	0.000000
191,	3.970000,	27.650000,	6.110000,	0.000000
192,	3.735000,	27.565000,	5.970000,	0.000000
193,	3.830000,	26.524999,	5.645000,	0.000000
194,	3.645000,	25.710000,	5.785000,	0.000000
195,	3.590000,	25.800001,	5.500000,	0.000000
196,	3.360000,	25.300000,	5.440000,	0.000000
197,	3.540000,	25.255000,	5.195000,	0.000000
198,	3.405000,	24.465001,	5.045000,	0.000000
199,	3.115000,	23.655000,	4.755000,	0.000000
200,	2.970000,	23.150001,	4.740000,	0.000000
