Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
43,	71.294998,	0.000000,	0.000000,	0.000000
44,	74.724998,	0.000000,	0.000000,	0.000000
45,	78.339996,	0.000000,	0.000000,	0.000000
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	486.010010,	34.080002,	35.735001,	0.000000
102,	441.524994,	31.275000,	101.099998,	0.000000
103,	400.774994,	30.410000,	160.255005,	0.000000
104,	364.170013,	28.990000,	213.044998,	0.000000
105,	329.880005,	25.660000,	259.684998,	0.000000
106,	298.135010,	23.035000,	298.190002,	0.000000
107,	270.035004,	20.500000,	330.029999,	0.000000
108,	244.815002,	19.565001,	356.385010,	0.000000
109,	220.735001,	17.254999,	378.195007,	0.000000
110,	199.675003,	15.765000,	395.015015,	0.000000
111,	179.315002,	13.640000,	407.570007,	0.000000
112,	161.925003,	12.710000,	416.015015,	0.000000
113,	147.710007,	15.330000,	403.660004,	0.840000
114,	139.110001,	21.040001,	381.200012,	2.290000
115,	132.649994,	22.305000,	372.174988,	3.285000
116,	128.020004,	22.760000,	365.695007,	4.180000
117,	123.464996,	21.235001,	362.695007,	4.935000
118,	118.760002,	20.219999,	359.234985,	5.255000
119,	113.559998,	19.549999,	357.760010,	5.450000
120,	107.875000,	18.200001,	356.570007,	5.555000
121,	102.709999,	17.120001,	354.200012,	5.415000
122,	97.919998,	16.004999,	353.195007,	5.275000
123,	92.879997,	15.380000,	351.130005,	5.145000
124,	87.089996,	14.210000,	349.239990,	4.805000
125,	82.644997,	13.145000,	345.739990,	4.580000
126,	78.864998,	13.370000,	335.994995,	4.685000
127,	76.154999,	15.200000,	323.399994,	4.915000
128,	74.294998,	15.545000,	313.744995,	5.200000
129,	73.055000,	15.635000,	305.720001,	5.240000
130,	72.080002,	15.000000,	299.295013,	5.310000
131,	70.180000,	14.620000,	293.244995,	5.285000
132,	68.529999,	14.395000,	286.679993,	5.235000
133,	67.184998,	14.105000,	282.399994,	5.115000
134,	65.419998,	13.165000,	277.510010,	5.080000
135,	63.955002,	12.860000,	272.170013,	4.845000
136,	61.570000,	12.280000,	267.934998,	4.665000
137,	59.360001,	12.000000,	263.065002,	4.540000
138,	57.615002,	11.125000,	258.804993,	4.355000
139,	56.075001,	10.895000,	252.830002,	4.275000
140,	54.764999,	11.180000,	246.139999,	4.385000
141,	53.369999,	11.475000,	239.455002,	4.270000
142,	52.785000,	11.130000,	233.259995,	4.285000
143,	51.785000,	11.215000,	228.324997,	4.280000
144,	50.595001,	11.145000,	223.985001,	4.180000
145,	49.404999,	10.495000,	219.514999,	4.030000
146,	48.424999,	10.610000,	215.005005,	3.975000
147,	47.000000,	10.205000,	211.205002,	3.795000
148,	45.654999,	9.995000,	207.125000,	3.680000
149,	44.009998,	9.455000,	203.304993,	3.445000
150,	43.035000,	9.565000,	199.100006,	3.270000
151,	42.139999,	8.800000,	195.350006,	3.145000
152,	40.845001,	8.865000,	190.820007,	2.975000
153,	39.799999,	8.470000,	187.009995,	2.875000
154,	38.755001,	8.790000,	182.514999,	2.905000
155,	37.775002,	8.400000,	178.550003,	2.860000
156,	36.529999,	8.420000,	174.339996,	2.875000
157,	35.889999,	8.375000,	171.229996,	2.680000
158,	35.549999,	7.970000,	167.699997,	2.610000
159,	35.055000,	7.840000,	163.615005,	2.485000
160,	34.404999,	7.875000,	159.854996,	2.450000
161,	33.930000,	7.710000,	156.695007,	2.450000
162,	33.595001,	7.300000,	154.270004,	2.285000
163,	32.810001,	7.125000,	150.899994,	2.245000
164,	32.180000,	7.380000,	147.535004,	2.140000
165,	31.754999,	6.640000,	144.945007,	2.230000
166,	31.225000,	6.650000,	142.104996,	2.210000
167,	30.295000,	7.070000,	139.089996,	2.170000
168,	29.905001,	6.455000,	136.970001,	2.185000
169,	29.350000,	6.485000,	133.755005,	2.255000
170,	28.270000,	6.200000,	131.175003,	2.140000
171,	27.415001,	6.150000,	128.529999,	2.010000
172,	26.830000,	6.090000,	126.004997,	2.060000
173,	26.434999,	5.905000,	123.300003,	1.995000
174,	26.455000,	6.105000,	120.180000,	1.995000
175,	25.875000,	5.940000,	118.375000,	1.990000
176,	24.995001,	5.590000,	117.014999,	1.870000
177,	24.514999,	5.575000,	114.410004,	1.825000
178,	24.014999,	5.240000,	112.285004,	1.880000
179,	23.445000,	5.265000,	109.910004,	1.840000
180,	23.170000,	5.330000,	107.425003,	1.840000
181,	22.605000,	5.230000,	105.690002,	1.705000
182,	22.195000,	4.905000,	104.180000,	1.635000
183,	21.700001,	4.945000,	102.035004,	1.535000
184,	21.070000,	4.735000,	100.410004,	1.475000
185,	20.434999,	4.845000,	98.334999,	1.390000
186,	20.129999,	4.605000,	96.764999,	1.400000
187,	19.885000,	4.520000,	94.245003,	1.485000
188,	19.735001,	4.485000,	92.745003,	1.445000
189,	19.195000,	4.380000,	91.190002,	1.300000
190,	18.590000,	4.105000,	89.209999,	1.250000
191,	18.240000,	4.030000,	87.269997,	1.255000
192,	18.010000,	4.125000,	85.105003,	1.300000
193,	17.545000,	3.935000,	83.410004,	1.285000
194,	17.160000,	3.955000,	81.290001,	1.155000
195,	17.170000,	4.065000,	79.805000,	1.170000
196,	17.000000,	3.735000,	78.559998,	1.240000
197,	16.690001,	4.095000,	77.089996,	1.270000
198,	16.350000,	3.645000,	75.945000,	1.250000
199,	15.940000,	3.425000,	74.510002,	1.160000
200,	15.685000,	3.410000,	72.970001,	1.175000
