Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
43,	93.360001,	90.309998,	0.000000,	0.000000
44,	95.570000,	92.184998,	0.000000,	0.000000
45,	95.400002,	92.500000,	0.000000,	0.000000
46,	96.389999,	93.415001,	0.000000,	0.000000
47,	97.940002,	94.945000,	0.000000,	0.000000
48,	99.605003,	96.445000,	0.000000,	0.000000
49,	100.035004,	96.724998,	0.000000,	0.000000
50,	100.449997,	97.605003,	0.000000,	0.000000
51,	99.925003,	97.650002,	0.000000,	0.000000
52,	103.055000,	99.050003,	0.000000,	0.000000
53,	102.264999,	99.970001,	0.000000,	0.000000
54,	104.339996,	101.459999,	0.000000,	0.000000
55,	105.995003,	103.245003,	0.000000,	0.000000
56,	105.589996,	102.669998,	0.000000,	0.000000
57,	107.419998,	104.139999,	0.000000,	0.000000
58,	107.300003,	104.364998,	0.000000,	0.000000
59,	107.574997,	104.250000,	0.000000,	0.000000
60,	109.724998,	105.654999,	0.000000,	0.000000
61,	110.760002,	107.614998,	0.000000,	0.000000
62,	109.879997,	107.040001,	0.000000,	0.000000
63,	111.830002,	110.059998,	0.000000,	0.000000
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	148.065002,	253.615005,	0.000000,	0.000000
102,	133.615005,	237.414993,	0.000000,	0.000000
103,	119.285004,	217.985001,	0.000000,	0.000000
104,	105.919998,	197.695007,	0.000000,	0.000000
105,	93.379997,	173.550003,	0.000000,	0.000000
106,	83.220001,	152.040009,	0.000000,	0.000000
107,	74.290001,	137.339996,	0.000000,	0.000000
108,	65.190002,	119.004997,	0.000000,	0.000000
109,	58.305000,	107.524994,	0.000000,	0.000000
110,	51.365002,	92.714996,	0.000000,	0.000000
111,	45.455002,	84.680000,	0.000000,	0.000000
112,	40.639999,	74.645004,	0.000000,	0.000000
113,	35.705002,	67.985001,	28.690001,	0.000000
114,	32.720001,	73.200005,	54.250000,	0.000000
115,	32.090000,	80.335007,	50.070000,	0.000000
116,	30.965000,	80.635002,	45.279999,	0.000000
117,	29.400000,	79.060005,	40.200001,	0.000000
118,	28.434999,	76.014999,	35.200001,	0.000000
119,	26.594999,	71.959999,	31.575001,	0.000000
120,	25.584999,	68.260002,	28.025000,	0.000000
121,	23.965000,	62.939999,	24.620001,	0.000000
122,	21.875000,	58.555000,	21.655001,	0.000000
123,	21.139999,	54.399998,	19.240000,	0.000000
124,	19.575001,	50.630001,	17.495001,	0.000000
125,	18.445000,	46.824997,	15.105000,	0.000000
126,	17.305000,	42.975002,	16.605000,	0.000000
127,	15.800000,	40.965000,	20.709999,	0.000000
128,	15.205000,	40.244999,	22.950001,	0.000000
129,	14.440000,	39.794998,	23.665001,	0.000000
130,	13.510000,	39.810001,	22.725000,	0.000000
131,	13.205000,	38.125000,	21.785000,	0.000000
132,	12.755000,	36.980000,	20.469999,	0.000000
133,	12.125000,	34.930000,	18.410000,	0.000000
134,	11.785000,	34.074997,	17.665001,	0.000000
135,	11.295000,	32.730000,	15.945000,	0.000000
136,	10.465000,	30.699999,	14.685000,	0.000000
137,	10.235000,	28.245001,	13.540000,	0.000000
138,	9.445000,	26.920000,	12.340000,	0.000000
139,	8.575000,	24.215000,	11.215000,	0.000000
140,	8.560000,	23.664999,	11.385000,	0.000000
141,	7.885000,	22.329998,	11.370000,	0.000000
142,	7.520000,	20.895000,	11.255000,	0.000000
143,	7.535000,	20.670000,	11.610000,	0.000000
144,	6.880000,	19.884998,	10.805000,	0.000000
145,	6.485000,	18.510000,	9.960000,	0.000000
146,	6.455000,	18.410000,	9.540000,	0.000000
147,	5.885000,	17.605000,	9.500000,	0.000000
148,	5.850000,	17.324999,	8.830000,	0.000000
149,	5.490000,	15.905000,	8.365000,	0.000000
150,	5.085000,	14.384999,	7.860000,	0.000000
151,	4.920000,	13.840001,	7.175000,	0.000000
152,	4.465000,	13.304999,	6.630000,	0.000000
153,	4.325000,	12.505000,	6.265000,	0.000000
154,	3.875000,	11.455001,	5.965000,	0.000000
155,	3.850000,	11.395000,	5.830000,	0.000000
156,	3.670000,	10.605000,	5.545000,	0.000000
157,	3.425000,	10.125000,	5.265000,	0.000000
158,	3.250000,	9.720000,	5.125000,	0.000000
159,	2.940000,	8.880000,	5.050000,	0.000000
160,	2.875000,	8.320000,	4.730000,	0.000000
161,	2.830000,	7.955000,	4.285000,	0.000000
162,	2.690000,	7.985000,	4.215000,	0.000000
163,	2.645000,	7.355000,	3.870000,	0.000000
164,	2.605000,	7.070000,	3.505000,	0.000000
165,	2.490000,	6.910000,	3.520000,	0.000000
166,	2.305000,	6.485000,	3.195000,	0.000000
167,	1.835000,	5.645000,	3.255000,	0.000000
168,	1.990000,	5.910000,	2.935000,	0.000000
169,	1.960000,	5.210000,	2.725000,	0.000000
170,	1.820000,	5.150000,	2.555000,	0.000000
171,	1.755000,	5.215000,	2.445000,	0.000000
172,	1.505000,	4.595000,	2.300000,	0.000000
173,	1.545000,	4.490000,	2.235000,	0.000000
174,	1.620000,	4.310000,	2.000000,	0.000000
175,	1.430000,	3.990000,	2.100000,	0.000000
176,	1.515000,	4.055000,	1.915000,	0.000000
177,	1.400000,	3.785000,	1.715000,	0.000000
178,	1.425000,	3.540000,	1.750000,	0.000000
179,	1.170000,	3.390000,	1.400000,	0.000000
180,	1.085000,	2.990000,	1.595000,	0.000000
181,	1.160000,	3.210000,	1.520000,	0.000000
182,	1.080000,	2.785000,	1.455000,	0.000000
183,	0.980000,	2.855000,	1.285000,	0.000000
184,	0.935000,	2.555000,	1.370000,	0.000000
185,	0.995000,	2.810000,	1.180000,	0.000000
186,	0.820000,	2.170000,	1.110000,	0.000000
187,	0.765000,	2.165000,	1.055000,	0.000000
188,	1.055000,	2.545000,	0.945000,	0.000000
189,	0.920000,	2.300000,	1.135000,	0.000000
190,	0.880000,	2.210000,	0.865000,	0.000000
191,	0.870000,	2.255000,	0.965000,	0.000000
192,	0.805000,	2.280000,	0.780000,	0.000000
193,	0.670000,	1.795000,	0.740000,	0.000000
194,	0.560000,	1.630000,	0.825000,	0.000000
195,	0.635000,	1.645000,	0.770000,	0.000000
196,	0.630000,	1.570000,	0.785000,	0.000000
197,	0.705000,	1.675000,	0.745000,	0.000000
198,	0.620000,	1.575000,	0.570000,	0.000000
199,	0.570000,	1.525000,	0.525000,	0.000000
200,	0.465000,	1.245000,	0.560000,	0.000000
