Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	509.489990,	5.220000,	42.174999,	0.000000
102,	481.934998,	5.325000,	86.705002,	0.000000
103,	456.950012,	5.455000,	127.745003,	0.000000
104,	433.945007,	5.125000,	166.979996,	0.000000
105,	408.114990,	4.405000,	197.934998,	0.000000
106,	382.880005,	4.065000,	224.240005,	0.000000
107,	358.244995,	3.870000,	246.869995,	0.000000
108,	334.600006,	3.525000,	266.225006,	0.000000
109,	311.709991,	3.255000,	282.765015,	0.000000
110,	290.665009,	3.140000,	296.709991,	0.000000
111,	271.005005,	3.075000,	307.755005,	0.000000
112,	252.220001,	2.660000,	317.484985,	0.000000
113,	237.764999,	3.555000,	304.019989,	1.050000
114,	229.960007,	3.870000,	293.519989,	1.945000
115,	223.300003,	3.715000,	285.524994,	2.890000
116,	218.279999,	3.860000,	278.579987,	3.440000
117,	211.289993,	3.860000,	274.424988,	3.615000
118,	204.714996,	3.270000,	271.274994,	3.780000
119,	197.919998,	3.030000,	267.795013,	3.910000
120,	190.970001,	3.235000,	264.929993,	3.910000
121,	184.395004,	3.025000,	262.239990,	4.005000
122,	177.044998,	2.760000,	260.144989,	3.925000
123,	171.130005,	3.010000,	257.779999,	3.690000
124,	164.934998,	2.635000,	254.899994,	3.595000
125,	158.009995,	2.580000,	249.919998,	3.560000
126,	153.895004,	2.440000,	243.389999,	3.685000
127,	149.875000,	2.640000,	237.089996,	3.770000
128,	146.104996,	2.645000,	232.020004,	4.025000
129,	142.615005,	2.585000,	226.240005,	3.985000
130,	138.270004,	2.550000,	221.500000,	4.015000
131,	135.494995,	2.545000,	217.214996,	3.920000
132,	133.074997,	2.515000,	212.835007,	3.935000
133,	129.574997,	2.420000,	208.964996,	3.655000
134,	126.785004,	2.425000,	204.725006,	3.630000
135,	122.955002,	2.270000,	201.080002,	3.600000
136,	120.065002,	2.255000,	197.904999,	3.465000
137,	116.945000,	2.220000,	194.024994,	3.360000
138,	114.040001,	2.135000,	189.565002,	3.165000
139,	111.879997,	2.150000,	185.190002,	3.190000
140,	109.870003,	2.060000,	180.970001,	3.165000
141,	107.470001,	2.255000,	177.369995,	3.105000
142,	104.860001,	2.020000,	173.750000,	2.990000
143,	102.610001,	1.900000,	170.139999,	2.915000
144,	100.800003,	1.960000,	166.869995,	2.815000
145,	99.080002,	1.810000,	163.679993,	2.705000
146,	96.449997,	1.790000,	160.274994,	2.710000
147,	94.629997,	1.715000,	157.175003,	2.680000
148,	93.290001,	1.800000,	153.979996,	2.630000
149,	91.190002,	1.710000,	151.880005,	2.450000
150,	89.065002,	1.790000,	148.815002,	2.305000
151,	87.084999,	1.570000,	146.589996,	2.205000
152,	84.245003,	1.595000,	142.904999,	2.215000
153,	82.514999,	1.705000,	140.445007,	2.160000
154,	80.425003,	1.505000,	137.320007,	2.140000
155,	79.195000,	1.515000,	134.929993,	2.025000
156,	77.699997,	1.570000,	132.294998,	1.915000
157,	76.154999,	1.635000,	129.675003,	1.990000
158,	75.105003,	1.410000,	127.410004,	2.020000
159,	73.680000,	1.345000,	125.230003,	1.935000
160,	72.050003,	1.580000,	122.470001,	1.845000
161,	71.074997,	1.405000,	119.370003,	1.785000
162,	70.080002,	1.300000,	117.245003,	1.795000
163,	68.839996,	1.310000,	114.584999,	1.895000
164,	66.849998,	1.290000,	113.205002,	1.790000
165,	65.620003,	1.360000,	111.195000,	1.695000
166,	64.224998,	1.190000,	109.559998,	1.655000
167,	63.400002,	1.250000,	107.500000,	1.650000
168,	62.395000,	1.220000,	105.625000,	1.640000
169,	61.360001,	1.320000,	103.779999,	1.575000
170,	60.590000,	1.200000,	102.089996,	1.575000
171,	59.450001,	1.255000,	100.510002,	1.520000
172,	58.145000,	1.180000,	98.785004,	1.505000
173,	56.889999,	1.145000,	97.250000,	1.410000
174,	55.869999,	1.100000,	95.400002,	1.415000
175,	55.230000,	1.030000,	93.629997,	1.340000
176,	54.250000,	1.055000,	91.415001,	1.310000
177,	52.900002,	1.070000,	89.644997,	1.310000
178,	51.700001,	0.990000,	87.760002,	1.320000
179,	50.474998,	0.875000,	86.250000,	1.255000
180,	49.505001,	0.920000,	84.699997,	1.300000
181,	48.889999,	1.050000,	83.059998,	1.330000
182,	47.990002,	1.055000,	81.785004,	1.220000
183,	47.250000,	1.155000,	80.830002,	1.130000
184,	47.410000,	0.830000,	79.625000,	1.170000
185,	46.490002,	1.015000,	78.184998,	1.115000
186,	45.375000,	0.835000,	76.724998,	1.060000
187,	44.650002,	0.840000,	75.500000,	1.035000
188,	43.549999,	0.910000,	74.294998,	0.915000
189,	42.834999,	0.945000,	73.324997,	0.810000
190,	42.625000,	0.945000,	72.379997,	0.830000
191,	41.674999,	0.910000,	71.205002,	0.875000
192,	40.755001,	0.925000,	69.769997,	0.920000
193,	39.970001,	0.775000,	68.900002,	0.940000
194,	39.380001,	0.725000,	67.635002,	0.920000
195,	38.770000,	0.730000,	66.275002,	0.960000
196,	38.805000,	0.785000,	64.919998,	0.930000
197,	38.450001,	0.870000,	63.990002,	0.845000
198,	37.939999,	0.755000,	63.185001,	0.860000
199,	37.695000,	0.695000,	61.919998,	0.910000
200,	37.404999,	0.700000,	60.750000,	0.855000
