Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	486.010010,	34.080002,	35.735001,	0.000000
102,	440.665009,	32.580002,	101.125000,	0.000000
103,	400.035004,	31.309999,	160.235001,	0.000000
104,	364.309998,	28.750000,	214.925003,	0.000000
105,	331.714996,	26.834999,	262.005005,	0.000000
106,	300.339996,	24.389999,	303.549988,	0.000000
107,	273.630005,	21.705000,	336.880005,	0.000000
108,	249.085007,	19.985001,	365.295013,	0.000000
109,	226.350006,	18.410000,	389.105011,	0.000000
110,	204.875000,	16.455000,	407.565002,	0.000000
111,	186.160004,	15.320000,	422.375000,	0.000000
112,	169.500000,	13.450000,	434.084991,	0.000000
113,	154.520004,	16.209999,	422.345001,	0.830000
114,	146.125000,	21.600000,	401.869995,	2.240000
115,	139.804993,	23.115000,	392.799988,	3.410000
116,	134.955002,	23.430000,	388.220001,	4.440000
117,	130.410004,	23.250000,	384.679993,	5.050000
118,	125.834999,	22.035000,	383.484985,	5.455000
119,	120.629997,	21.139999,	382.515015,	5.735000
120,	115.845001,	19.865000,	382.119995,	5.880000
121,	110.695000,	18.549999,	382.204987,	5.805000
122,	105.680000,	17.660000,	380.850006,	5.780000
123,	101.315002,	16.995001,	379.385010,	5.640000
124,	97.089996,	15.650000,	377.934998,	5.525000
125,	92.760002,	15.430000,	375.250000,	5.225000
126,	89.074997,	15.350000,	367.475006,	5.270000
127,	86.669998,	16.405001,	356.265015,	5.495000
128,	84.790001,	17.100000,	346.839996,	5.635000
129,	83.235001,	17.895000,	339.320007,	5.855000
130,	82.184998,	17.225000,	334.065002,	5.800000
131,	81.459999,	17.365000,	329.105011,	5.865000
132,	79.959999,	16.700001,	325.160004,	5.885000
133,	78.239998,	16.670000,	321.024994,	5.895000
134,	76.095001,	15.750000,	318.149994,	5.625000
135,	74.839996,	15.090000,	315.609985,	5.585000
136,	72.714996,	15.210000,	311.399994,	5.580000
137,	70.849998,	14.005000,	308.299988,	5.370000
138,	69.294998,	13.730000,	303.989990,	5.090000
139,	67.625000,	13.420000,	300.095001,	4.920000
140,	66.279999,	13.495000,	294.010010,	4.970000
141,	65.320000,	13.570000,	288.015015,	5.205000
142,	64.184998,	13.915000,	282.045013,	5.075000
143,	63.195000,	13.390000,	277.170013,	4.955000
144,	62.494999,	13.685000,	272.130005,	4.970000
145,	61.325001,	13.465000,	269.105011,	4.965000
146,	60.310001,	13.095000,	264.605011,	4.710000
147,	59.605000,	13.260000,	260.510010,	4.595000
148,	58.764999,	12.390000,	257.980011,	4.450000
149,	58.070000,	12.815000,	254.419998,	4.315000
150,	56.884998,	12.255000,	252.074997,	4.195000
151,	55.994999,	11.935000,	248.449997,	4.045000
152,	55.514999,	11.660000,	245.250000,	3.960000
153,	54.549999,	11.795000,	240.985001,	3.790000
154,	53.705002,	11.865000,	238.029999,	3.755000
155,	53.330002,	11.365000,	234.470001,	3.705000
156,	52.759998,	11.630000,	230.914993,	3.570000
157,	52.060001,	11.180000,	227.669998,	3.485000
158,	50.805000,	11.150000,	225.154999,	3.515000
159,	49.974998,	11.070000,	222.139999,	3.380000
160,	49.279999,	11.110000,	218.899994,	3.415000
161,	48.834999,	10.645000,	216.419998,	3.265000
162,	48.750000,	9.955000,	213.399994,	3.365000
163,	47.955002,	10.820000,	210.035004,	3.350000
164,	46.630001,	10.140000,	208.264999,	3.235000
165,	45.980000,	9.565000,	205.800003,	3.260000
166,	45.174999,	9.925000,	203.255005,	3.130000
167,	44.450001,	9.765000,	200.539993,	3.020000
168,	44.125000,	9.720000,	197.934998,	3.030000
169,	43.820000,	9.840000,	194.475006,	2.985000
170,	43.340000,	9.560000,	192.059998,	2.920000
171,	42.544998,	9.100000,	189.550003,	2.735000
172,	41.830002,	9.110000,	186.490005,	2.670000
173,	41.540001,	9.395000,	184.229996,	2.635000
174,	41.055000,	8.880000,	182.895004,	2.600000
175,	40.080002,	8.795000,	180.255005,	2.650000
176,	39.830002,	8.935000,	177.580002,	2.660000
177,	39.080002,	8.595000,	176.149994,	2.680000
178,	38.189999,	8.575000,	174.279999,	2.645000
179,	37.855000,	8.470000,	171.910004,	2.700000
180,	37.840000,	8.075000,	169.985001,	2.645000
181,	37.355000,	8.315000,	167.309998,	2.695000
182,	36.794998,	8.575000,	165.294998,	2.625000
183,	36.355000,	8.215000,	163.764999,	2.675000
184,	36.105000,	7.800000,	161.835007,	2.530000
185,	35.720001,	7.805000,	159.649994,	2.430000
186,	35.355000,	7.840000,	157.574997,	2.415000
187,	35.130001,	7.665000,	155.785004,	2.380000
188,	34.750000,	7.750000,	154.074997,	2.355000
189,	34.435001,	7.625000,	152.100006,	2.280000
190,	33.529999,	7.465000,	150.690002,	2.375000
191,	33.014999,	7.225000,	149.130005,	2.305000
192,	32.494999,	7.285000,	146.735001,	2.285000
193,	32.000000,	7.060000,	145.544998,	2.275000
194,	31.639999,	7.185000,	143.449997,	2.350000
195,	31.094999,	7.160000,	141.335007,	2.380000
196,	30.465000,	6.585000,	139.490005,	2.260000
197,	30.559999,	7.025000,	137.264999,	2.215000
198,	30.320000,	6.790000,	136.009995,	2.145000
199,	29.920000,	6.820000,	134.104996,	2.135000
200,	29.700001,	6.775000,	132.580002,	2.135000
