Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
54,	77.254997,	673.435005,	0.000000,	0.000000
55,	78.334999,	684.915001,	0.000000,	0.000000
56,	79.895004,	695.749977,	0.000000,	0.000000
57,	81.879997,	705.955017,	0.000000,	0.000000
58,	83.695000,	715.730011,	0.000000,	0.000000
59,	84.919998,	725.924988,	0.000000,	0.000000
60,	87.764999,	736.119995,	0.000000,	0.000000
61,	89.114998,	749.009979,	0.000000,	0.000000
62,	91.274994,	757.525024,	0.000000,	0.000000
63,	91.869995,	770.489975,	0.000000,	0.000000
64,	93.595001,	783.270020,	0.000000,	0.000000
65,	95.654999,	797.569992,	0.000000,	0.000000
66,	97.320000,	810.740021,	0.000000,	0.000000
67,	99.445000,	821.160034,	0.000000,	0.000000
68,	101.595001,	834.639969,	0.000000,	0.000000
69,	104.184998,	848.404984,	0.000000,	0.000000
70,	107.149994,	859.934982,	0.000000,	0.000000
71,	107.614998,	875.010010,	0.000000,	0.000000
72,	109.595001,	888.475037,	0.000000,	0.000000
73,	111.000000,	902.765030,	0.000000,	0.000000
74,	113.430000,	916.579987,	0.000000,	0.000000
75,	117.059998,	929.900024,	0.000000,	0.000000
76,	119.464996,	943.719971,	0.000000,	0.000000
77,	121.190002,	959.480011,	0.000000,	0.000000
78,	123.480003,	974.665039,	0.000000,	0.000000
79,	124.610001,	988.774994,	0.000000,	0.000000
80,	127.919998,	1003.934967,	0.000000,	0.000000
81,	130.895004,	1017.980011,	0.000000,	0.000000
82,	132.855011,	1033.670013,	0.000000,	0.000000
83,	135.925003,	1049.984985,	0.000000,	0.000000
84,	138.750000,	1065.789978,	0.000000,	0.000000
85,	141.864990,	1081.505035,	0.000000,	0.000000
86,	143.979996,	1099.195038,	0.000000,	0.000000
87,	146.225006,	1116.529999,	0.000000,	0.000000
88,	148.970001,	1131.804993,	0.000000,	0.000000
89,	152.324997,	1148.939972,	0.000000,	0.000000
90,	154.915009,	1164.480042,	0.000000,	0.000000
91,	159.209991,	1182.599976,	0.000000,	0.000000
92,	162.565002,	1202.204987,	0.000000,	0.000000
93,	166.240005,	1220.505005,	0.000000,	0.000000
94,	168.204987,	1238.924988,	0.000000,	0.000000
95,	171.320007,	1257.735016,	0.000000,	0.000000
96,	173.545013,	1280.549988,	0.000000,	0.000000
97,	176.375000,	1299.615021,	0.000000,	0.000000
98,	180.705002,	1318.885010,	0.000000,	0.000000
99,	184.735001,	1339.049988,	0.000000,	0.000000
100,	188.510010,	1362.815002,	0.000000,	0.000000
101,	189.790009,	1304.360046,	0.000000,	0.000000
102,	182.910004,	1174.779968,	0.000000,	0.000000
103,	169.510010,	1062.944977,	0.000000,	0.000000
104,	151.074997,	960.125000,	0.000000,	0.000000
105,	133.345001,	867.034973,	0.000000,	0.000000
106,	116.574997,	780.004974,	0.000000,	0.000000
107,	102.680000,	702.489990,	0.000000,	0.000000
108,	91.139999,	632.285004,	0.000000,	0.000000
109,	80.250000,	570.170013,	0.000000,	0.000000
110,	70.934998,	511.560013,	0.000000,	0.000000
111,	63.025002,	459.350006,	0.000000,	0.000000
112,	55.669998,	412.279999,	0.000000,	0.000000
113,	49.459999,	378.910019,	37.639999,	0.000000
114,	45.139999,	364.460007,	82.320000,	0.000000
115,	43.134998,	351.110001,	102.250000,	0.000000
116,	42.215000,	339.425003,	109.095001,	0.000000
117,	40.355000,	326.875015,	109.729996,	0.000000
118,	38.560001,	313.629990,	105.690002,	0.000000
119,	37.044998,	299.404999,	98.724998,	0.000000
120,	35.595001,	285.310013,	90.955002,	0.000000
121,	33.845001,	270.319992,	83.305008,	0.000000
122,	32.639999,	256.485001,	76.815002,	0.000000
123,	30.349998,	242.925003,	69.364998,	0.000000
124,	28.385000,	229.864998,	62.395000,	0.000000
125,	26.775000,	217.820000,	57.149998,	0.000000
126,	25.869999,	206.969994,	57.924999,	0.000000
127,	24.875000,	200.935005,	62.199997,	0.000000
128,	24.375000,	195.020004,	66.029999,	0.000000
129,	23.469999,	190.870010,	67.870003,	0.000000
130,	23.530001,	186.340004,	68.845001,	0.000000
131,	22.910000,	182.949997,	68.014999,	0.000000
132,	22.129999,	177.490005,	66.180000,	0.000000
133,	21.340000,	172.559998,	63.900002,	0.000000
134,	21.260000,	166.090004,	60.040001,	0.000000
135,	20.430000,	161.499992,	57.064999,	0.000000
136,	19.940001,	157.019997,	53.174999,	0.000000
137,	19.365000,	150.605000,	49.945000,	0.000000
138,	18.580000,	145.509991,	46.840000,	0.000000
139,	18.790001,	140.285000,	44.015003,	0.000000
140,	17.760000,	136.460007,	43.290001,	0.000000
141,	16.865000,	133.725002,	42.685001,	0.000000
142,	16.385000,	130.724995,	42.419998,	0.000000
143,	16.285000,	126.865002,	42.115002,	0.000000
144,	15.844999,	124.850002,	41.084999,	0.000000
145,	15.950000,	121.820004,	40.095001,	0.000000
146,	15.650000,	117.860001,	39.465000,	0.000000
147,	15.575000,	115.849998,	37.610001,	0.000000
148,	15.510000,	112.159996,	35.985001,	0.000000
149,	14.740000,	109.850006,	35.025002,	0.000000
150,	14.110001,	106.849998,	33.480000,	0.000000
151,	13.934999,	103.689999,	32.029999,	0.000000
152,	13.665000,	101.380001,	30.634998,	0.000000
153,	13.724999,	99.285000,	29.685001,	0.000000
154,	13.655001,	96.969995,	28.439999,	0.000000
155,	13.160000,	94.760000,	28.174999,	0.000000
156,	13.105000,	92.914999,	27.070000,	0.000000
157,	12.910001,	90.864998,	26.115000,	0.000000
158,	12.510000,	88.004999,	24.994999,	0.000000
159,	12.105000,	86.054995,	25.004999,	0.000000
160,	12.259999,	84.915001,	23.840000,	0.000000
161,	12.014999,	83.139997,	22.834999,	0.000000
162,	11.500000,	81.395002,	22.360001,	0.000000
163,	11.325000,	80.375000,	21.514999,	0.000000
164,	10.960000,	77.375002,	20.700001,	0.000000
165,	11.045000,	75.524996,	19.735001,	0.000000
166,	10.820000,	74.170000,	19.260000,	0.000000
167,	10.610000,	72.905001,	19.020000,	0.000000
168,	10.555000,	71.625000,	18.525002,	0.000000
169,	10.200000,	71.225000,	17.840000,	0.000000
170,	9.840000,	69.920000,	17.330000,	0.000000
171,	9.865001,	67.454997,	16.850000,	0.000000
172,	9.705000,	65.830001,	16.494999,	0.000000
173,	9.575001,	65.344999,	15.715000,	0.000000
174,	9.434999,	63.809999,	15.175000,	0.000000
175,	9.085000,	62.250001,	14.650000,	0.000000
176,	8.655000,	61.805002,	14.680000,	0.000000
177,	8.385000,	60.355003,	14.315001,	0.000000
178,	8.430000,	58.890000,	13.815001,	0.000000
179,	8.420000,	58.070002,	13.295000,	0.000000
180,	8.559999,	57.535001,	12.790000,	0.000000
181,	8.355000,	56.919998,	12.670000,	0.000000
182,	8.180000,	56.204999,	12.830000,	0.000000
183,	7.995000,	55.014998,	12.085000,	0.000000
184,	7.910000,	53.894998,	11.790000,	0.000000
185,	7.900000,	53.200002,	11.690000,	0.000000
186,	7.905000,	52.675001,	11.510000,	0.000000
187,	7.495000,	51.905003,	11.095000,	0.000000
188,	7.215000,	51.395000,	10.605000,	0.000000
189,	7.180000,	50.470000,	10.610001,	0.000000
190,	7.035000,	49.239999,	10.205000,	0.000000
191,	6.970000,	48.384998,	9.805000,	0.000000
192,	6.970000,	47.699999,	9.335000,	0.000000
193,	6.840000,	46.790003,	9.180000,	0.000000
194,	7.040000,	46.344999,	9.330000,	0.000000
195,	7.085000,	45.664998,	9.225000,	0.000000
196,	6.850000,	44.314998,	9.115000,	0.000000
197,	6.585000,	44.734999,	8.480000,	0.000000
198,	6.355000,	44.155001,	8.490000,	0.000000
199,	6.295000,	43.645000,	8.410000,	0.000000
200,	6.180000,	43.245000,	8.225000,	0.000000
