Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	81.379997,	760.335022,	0.000000,	0.000000
102,	76.550003,	681.529968,	0.000000,	0.000000
103,	69.525002,	610.140015,	0.000000,	0.000000
104,	60.160000,	547.770020,	0.000000,	0.000000
105,	52.615002,	488.195007,	0.000000,	0.000000
106,	45.825001,	436.845001,	0.000000,	0.000000
107,	38.980000,	390.085022,	0.000000,	0.000000
108,	34.455002,	347.989990,	0.000000,	0.000000
109,	29.930000,	310.325012,	0.000000,	0.000000
110,	26.570000,	276.395020,	0.000000,	0.000000
111,	23.145000,	246.575012,	0.000000,	0.000000
112,	20.350000,	218.664993,	0.000000,	0.000000
113,	18.135000,	198.104996,	36.955002,	0.000000
114,	16.190001,	185.504990,	65.059998,	0.000000
115,	14.920000,	173.589996,	80.639999,	0.000000
116,	14.175000,	163.860001,	86.540001,	0.000000
117,	13.350000,	154.620010,	87.500000,	0.000000
118,	12.390000,	146.824997,	83.995003,	0.000000
119,	11.700000,	138.225006,	77.930000,	0.000000
120,	10.885000,	130.610001,	72.175003,	0.000000
121,	10.400000,	123.080009,	66.035004,	0.000000
122,	9.595000,	115.449997,	59.325001,	0.000000
123,	8.970000,	107.474998,	53.340000,	0.000000
124,	8.465000,	99.964996,	47.735001,	0.000000
125,	7.730000,	93.309998,	44.150002,	0.000000
126,	7.155000,	88.174995,	44.305000,	0.000000
127,	6.630000,	82.629997,	47.110001,	0.000000
128,	6.415000,	78.769997,	49.605000,	0.000000
129,	6.025000,	75.365005,	51.705002,	0.000000
130,	5.785000,	72.975006,	51.465000,	0.000000
131,	5.440000,	69.860001,	50.924999,	0.000000
132,	5.335000,	67.004997,	48.715000,	0.000000
133,	5.270000,	64.129997,	46.450001,	0.000000
134,	5.225000,	61.099998,	43.740002,	0.000000
135,	4.860000,	58.445000,	41.025002,	0.000000
136,	4.680000,	55.419998,	37.840000,	0.000000
137,	4.525000,	52.140003,	35.259998,	0.000000
138,	4.245000,	49.785000,	32.494999,	0.000000
139,	4.110000,	46.720001,	31.209999,	0.000000
140,	3.680000,	44.599998,	30.174999,	0.000000
141,	3.505000,	42.270000,	29.620001,	0.000000
142,	3.335000,	40.200001,	28.780001,	0.000000
143,	3.095000,	38.250000,	28.575001,	0.000000
144,	2.855000,	36.400002,	27.295000,	0.000000
145,	2.785000,	34.825001,	26.235001,	0.000000
146,	2.845000,	33.020000,	25.600000,	0.000000
147,	2.650000,	31.395000,	24.610001,	0.000000
148,	2.590000,	30.324999,	23.629999,	0.000000
149,	2.540000,	29.274998,	22.195000,	0.000000
150,	2.205000,	27.805000,	21.245001,	0.000000
151,	2.020000,	26.330000,	19.980000,	0.000000
152,	1.995000,	24.875000,	18.985001,	0.000000
153,	1.955000,	23.820000,	17.680000,	0.000000
154,	1.975000,	22.599998,	17.004999,	0.000000
155,	1.925000,	21.844999,	15.910000,	0.000000
156,	1.715000,	20.420000,	15.500000,	0.000000
157,	1.535000,	19.595001,	15.120000,	0.000000
158,	1.615000,	18.790001,	14.180000,	0.000000
159,	1.480000,	17.930000,	13.380000,	0.000000
160,	1.440000,	17.260000,	12.740000,	0.000000
161,	1.325000,	16.405001,	12.470000,	0.000000
162,	1.310000,	15.690001,	11.890000,	0.000000
163,	1.170000,	15.095000,	11.715000,	0.000000
164,	1.040000,	14.085000,	10.760000,	0.000000
165,	1.070000,	13.515000,	10.140000,	0.000000
166,	1.050000,	13.170000,	9.365000,	0.000000
167,	0.950000,	12.445000,	9.130000,	0.000000
168,	1.005000,	12.090000,	8.855000,	0.000000
169,	1.035000,	11.349999,	8.595000,	0.000000
170,	0.945000,	10.885000,	7.890000,	0.000000
171,	0.820000,	10.195000,	7.660000,	0.000000
172,	0.805000,	9.940001,	7.365000,	0.000000
173,	0.785000,	9.625000,	7.025000,	0.000000
174,	0.705000,	8.960000,	6.730000,	0.000000
175,	0.720000,	8.530000,	6.170000,	0.000000
176,	0.830000,	8.110000,	5.820000,	0.000000
177,	0.735000,	7.735000,	5.400000,	0.000000
178,	0.605000,	7.590000,	5.075000,	0.000000
179,	0.540000,	7.350000,	4.960000,	0.000000
180,	0.530000,	7.205000,	4.855000,	0.000000
181,	0.590000,	7.010000,	4.630000,	0.000000
182,	0.555000,	6.835000,	4.615000,	0.000000
183,	0.580000,	6.495000,	4.485000,	0.000000
184,	0.515000,	6.230000,	4.095000,	0.000000
185,	0.510000,	5.900000,	3.945000,	0.000000
186,	0.430000,	5.840000,	3.790000,	0.000000
187,	0.385000,	5.480000,	3.520000,	0.000000
188,	0.425000,	5.405000,	3.315000,	0.000000
189,	0.415000,	5.385000,	3.290000,	0.000000
190,	0.450000,	5.075000,	3.090000,	0.000000
191,	0.345000,	4.880000,	2.935000,	0.000000
192,	0.350000,	4.770000,	2.720000,	0.000000
193,	0.395000,	4.605000,	2.660000,	0.000000
194,	0.385000,	4.370000,	2.690000,	0.000000
195,	0.325000,	4.220000,	2.625000,	0.000000
196,	0.315000,	4.250000,	2.295000,	0.000000
197,	0.255000,	4.040000,	2.125000,	0.000000
198,	0.220000,	3.985000,	2.085000,	0.000000
199,	0.270000,	3.665000,	2.155000,	0.000000
200,	0.290000,	3.520000,	2.100000,	0.000000
