Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
50,	534.369995,	0.000000,	0.000000,	0.000000
51,	540.369995,	0.000000,	0.000000,	0.000000
52,	544.809998,	0.000000,	0.000000,	0.000000
53,	550.419983,	0.000000,	0.000000,	0.000000
54,	556.445007,	0.000000,	0.000000,	0.000000
55,	563.125000,	0.000000,	0.000000,	0.000000
56,	568.604980,	0.000000,	0.000000,	0.000000
57,	573.950012,	0.000000,	0.000000,	0.000000
58,	578.205017,	0.000000,	0.000000,	0.000000
59,	581.924988,	0.000000,	0.000000,	0.000000
60,	586.559998,	0.000000,	0.000000,	0.000000
61,	593.919983,	0.000000,	0.000000,	0.000000
62,	597.770020,	0.000000,	0.000000,	0.000000
63,	603.914978,	0.000000,	0.000000,	0.000000
64,	610.455017,	0.000000,	0.000000,	0.000000
65,	618.679993,	0.000000,	0.000000,	0.000000
66,	625.895020,	0.000000,	0.000000,	0.000000
67,	630.280029,	0.000000,	0.000000,	0.000000
68,	636.909973,	0.000000,	0.000000,	0.000000
69,	644.234985,	0.000000,	0.000000,	0.000000
70,	648.799988,	0.000000,	0.000000,	0.000000
71,	654.705017,	0.000000,	0.000000,	0.000000
72,	660.780029,	0.000000,	0.000000,	0.000000
73,	667.405029,	0.000000,	0.000000,	0.000000
74,	673.604980,	0.000000,	0.000000,	0.000000
75,	679.525024,	0.000000,	0.000000,	0.000000
76,	685.039978,	0.000000,	0.000000,	0.000000
77,	692.260010,	0.000000,	0.000000,	0.000000
78,	697.650024,	0.000000,	0.000000,	0.000000
79,	703.440002,	0.000000,	0.000000,	0.000000
80,	709.289978,	0.000000,	0.000000,	0.000000
81,	713.940002,	0.000000,	0.000000,	0.000000
82,	720.145020,	0.000000,	0.000000,	0.000000
83,	726.414978,	0.000000,	0.000000,	0.000000
84,	731.979980,	0.000000,	0.000000,	0.000000
85,	736.960022,	0.000000,	0.000000,	0.000000
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	712.940002,	98.809998,	21.514999,	0.000000
102,	616.539978,	146.914993,	79.864998,	0.000000
103,	533.614990,	154.720001,	165.264999,	0.000000
104,	461.410004,	142.820007,	257.045013,	0.000000
105,	398.975006,	126.165001,	336.299988,	0.000000
106,	344.230011,	109.279999,	403.149994,	0.000000
107,	296.285004,	95.349998,	455.394989,	0.000000
108,	255.050003,	81.995003,	495.399994,	0.000000
109,	219.345001,	70.144997,	525.234985,	0.000000
110,	188.634995,	60.025002,	546.729980,	0.000000
111,	161.554993,	51.044998,	559.890015,	0.000000
112,	137.919998,	43.360001,	567.109985,	0.000000
113,	117.870003,	37.294998,	556.255005,	0.255000
114,	101.245003,	38.029999,	521.155029,	0.975000
115,	87.800003,	45.275002,	471.565002,	2.030000
116,	75.760002,	55.090000,	422.690002,	2.990000
117,	66.235001,	63.970001,	386.859985,	3.780000
118,	58.775002,	68.415001,	363.589996,	4.245000
119,	52.529999,	68.084999,	350.420013,	4.375000
120,	46.855000,	66.644997,	342.470001,	4.555000
121,	42.075001,	62.880001,	339.170013,	4.415000
122,	37.575001,	57.919998,	337.385010,	4.350000
123,	33.200001,	52.465000,	335.850006,	4.125000
124,	29.420000,	46.605000,	333.535004,	4.055000
125,	26.655001,	40.759998,	330.934998,	3.595000
126,	23.610001,	35.575001,	326.670013,	3.300000
127,	21.115000,	31.625000,	318.804993,	3.050000
128,	18.764999,	28.820000,	306.334991,	2.940000
129,	16.985001,	27.195000,	289.529999,	2.845000
130,	15.410000,	28.010000,	271.084991,	2.925000
131,	13.810000,	28.540001,	252.259995,	3.020000
132,	12.745000,	28.900000,	234.660004,	2.905000
133,	12.025000,	29.635000,	218.115005,	2.895000
134,	11.385000,	29.735001,	204.565002,	2.885000
135,	10.690000,	29.360001,	193.684998,	2.800000
136,	10.015000,	28.735001,	184.259995,	2.705000
137,	9.405000,	27.195000,	176.669998,	2.525000
138,	8.800000,	25.370001,	170.949997,	2.300000
139,	8.200000,	23.799999,	165.235001,	2.170000
140,	7.710000,	21.754999,	160.190002,	1.960000
141,	7.255000,	19.344999,	155.399994,	1.830000
142,	6.735000,	17.684999,	149.925003,	1.655000
143,	6.315000,	15.860000,	143.000000,	1.575000
144,	5.940000,	14.790000,	135.315002,	1.465000
145,	5.525000,	14.145000,	127.785004,	1.415000
146,	5.060000,	13.870000,	120.025002,	1.405000
147,	4.720000,	13.320000,	112.260002,	1.355000
148,	4.495000,	13.030000,	105.220001,	1.310000
149,	4.310000,	12.565000,	98.870003,	1.230000
150,	4.145000,	12.055000,	92.519997,	1.155000
151,	3.935000,	11.685000,	86.839996,	1.090000
152,	3.865000,	11.050000,	81.730003,	0.960000
153,	3.735000,	10.670000,	77.010002,	0.900000
154,	3.605000,	10.165000,	73.315002,	0.785000
155,	3.340000,	9.545000,	69.425003,	0.795000
156,	3.125000,	8.635000,	66.385002,	0.770000
157,	2.980000,	8.075000,	62.820000,	0.720000
158,	2.870000,	7.155000,	59.980000,	0.635000
159,	2.825000,	6.800000,	56.314999,	0.565000
160,	2.705000,	6.250000,	53.889999,	0.540000
161,	2.520000,	6.145000,	50.904999,	0.515000
162,	2.350000,	5.535000,	47.994999,	0.455000
163,	2.245000,	5.540000,	45.005001,	0.475000
164,	2.150000,	5.020000,	42.665001,	0.380000
165,	2.150000,	4.640000,	39.904999,	0.325000
166,	2.130000,	4.465000,	37.150002,	0.340000
167,	2.060000,	4.215000,	34.840000,	0.355000
168,	2.005000,	4.255000,	32.525002,	0.365000
169,	1.945000,	4.245000,	30.580000,	0.330000
170,	1.875000,	3.895000,	28.955000,	0.325000
171,	1.760000,	3.655000,	27.825001,	0.315000
172,	1.700000,	3.495000,	26.320000,	0.305000
173,	1.730000,	3.140000,	24.750000,	0.285000
174,	1.705000,	2.965000,	23.299999,	0.265000
175,	1.655000,	2.725000,	22.100000,	0.260000
176,	1.595000,	2.570000,	20.690001,	0.260000
177,	1.510000,	2.390000,	19.740000,	0.215000
178,	1.520000,	2.230000,	18.680000,	0.220000
179,	1.475000,	2.235000,	17.590000,	0.220000
180,	1.510000,	2.230000,	16.535000,	0.210000
181,	1.535000,	2.025000,	15.705000,	0.190000
182,	1.495000,	1.870000,	14.745000,	0.210000
183,	1.435000,	1.855000,	14.010000,	0.200000
184,	1.420000,	1.800000,	13.080000,	0.185000
185,	1.360000,	1.760000,	12.515000,	0.175000
186,	1.335000,	1.700000,	11.955000,	0.175000
187,	1.305000,	1.560000,	11.360000,	0.170000
188,	1.300000,	1.370000,	10.940000,	0.165000
189,	1.295000,	1.315000,	10.550000,	0.155000
190,	1.275000,	1.410000,	10.120000,	0.140000
191,	1.225000,	1.255000,	9.775000,	0.160000
192,	1.220000,	1.190000,	9.360000,	0.145000
193,	1.170000,	1.125000,	8.830000,	0.120000
194,	1.150000,	1.055000,	8.260000,	0.115000
195,	1.135000,	1.120000,	7.935000,	0.120000
196,	1.115000,	1.075000,	7.640000,	0.110000
197,	1.095000,	1.170000,	7.155000,	0.100000
198,	1.055000,	1.180000,	6.845000,	0.090000
199,	1.035000,	1.045000,	6.645000,	0.085000
200,	1.040000,	0.970000,	6.415000,	0.080000
