Time,	LatentM,	TotalInfectiousM,	RecoveredM,	RelapseM
122,	34.584999,	227.654999,	10.950000,	0.000000
123,	33.320000,	221.309998,	10.300000,	0.000000
124,	32.099998,	215.794998,	9.895000,	0.000000
125,	31.459999,	208.854996,	9.015000,	0.000000
126,	30.424999,	202.585007,	9.005000,	0.000000
127,	29.055000,	197.364990,	10.075000,	0.000000
128,	28.010000,	192.800003,	10.620000,	0.000000
129,	27.975000,	189.380005,	11.205000,	0.000000
130,	27.860001,	186.275009,	11.105000,	0.000000
131,	27.160000,	184.800003,	10.975000,	0.000000
132,	26.465000,	182.435013,	10.515000,	0.000000
133,	26.230000,	178.864990,	10.095000,	0.000000
134,	25.709999,	175.680008,	10.305000,	0.000000
135,	25.209999,	173.449997,	9.535000,	0.000000
136,	24.480000,	169.855011,	9.205000,	0.000000
137,	24.535000,	166.970001,	9.340000,	0.000000
138,	24.035000,	163.675003,	8.980000,	0.000000
139,	23.584999,	160.560013,	8.635000,	0.000000
140,	22.825001,	157.059998,	8.280000,	0.000000
141,	22.129999,	154.485001,	8.350000,	0.000000
142,	21.594999,	150.604996,	7.895000,	0.000000
143,	21.500000,	147.315002,	8.185000,	0.000000
144,	20.995001,	144.949997,	8.315000,	0.000000
145,	20.540001,	141.809998,	8.155000,	0.000000
146,	20.740000,	138.535004,	8.155000,	0.000000
147,	19.700001,	136.614990,	7.790000,	0.000000
148,	19.309999,	135.044998,	8.125000,	0.000000
149,	19.240000,	133.495010,	7.540000,	0.000000
150,	19.500000,	131.200012,	7.370000,	0.000000
151,	18.905001,	129.919998,	7.245000,	0.000000
152,	18.500000,	128.059998,	7.225000,	0.000000
153,	17.795000,	127.195000,	7.290000,	0.000000
154,	17.934999,	124.114998,	7.105000,	0.000000
155,	17.815001,	122.510002,	6.890000,	0.000000
156,	17.865000,	120.169998,	6.770000,	0.000000
157,	17.434999,	118.625008,	6.630000,	0.000000
158,	16.825001,	116.550003,	6.735000,	0.000000
159,	16.549999,	115.349998,	6.260000,	0.000000
160,	16.830000,	113.724998,	6.175000,	0.000000
161,	16.650000,	112.269997,	6.405000,	0.000000
162,	16.150000,	111.510002,	6.035000,	0.000000
163,	15.885000,	110.740005,	5.920000,	0.000000
164,	15.660000,	109.875000,	5.930000,	0.000000
165,	15.845000,	108.440002,	5.670000,	0.000000
166,	15.560000,	107.680000,	5.965000,	0.000000
167,	15.355000,	105.854996,	5.880000,	0.000000
168,	14.685000,	104.320000,	5.640000,	0.000000
169,	14.935000,	102.860001,	5.530000,	0.000000
170,	14.870000,	101.014999,	5.510000,	0.000000
171,	14.680000,	99.770004,	5.170000,	0.000000
172,	13.860000,	99.235001,	5.065000,	0.000000
173,	13.530000,	96.540001,	5.120000,	0.000000
174,	13.820000,	94.854996,	5.230000,	0.000000
175,	13.775000,	94.320007,	5.385000,	0.000000
176,	13.595000,	93.820000,	5.265000,	0.000000
177,	13.280000,	92.814995,	4.920000,	0.000000
178,	13.300000,	91.744995,	5.190000,	0.000000
179,	12.885000,	90.650002,	4.910000,	0.000000
180,	13.140000,	89.794998,	4.985000,	0.000000
181,	12.745000,	88.875000,	4.735000,	0.000000
182,	12.860000,	87.759995,	4.805000,	0.000000
183,	12.455000,	86.930000,	4.720000,	0.000000
184,	12.305000,	86.169998,	4.485000,	0.000000
185,	11.425000,	85.169998,	4.465000,	0.000000
186,	11.930000,	83.584999,	4.470000,	0.000000
187,	11.720000,	82.554993,	4.350000,	0.000000
188,	11.720000,	81.294998,	4.395000,	0.000000
189,	11.490000,	81.334999,	4.195000,	0.000000
190,	11.430000,	80.275002,	4.265000,	0.000000
191,	11.405000,	79.175003,	4.135000,	0.000000
192,	10.925000,	77.684998,	4.315000,	0.000000
193,	10.620000,	77.610001,	4.155000,	0.000000
194,	10.630000,	76.765007,	4.055000,	0.000000
195,	10.425000,	75.695000,	4.250000,	0.000000
196,	10.765000,	75.130005,	3.980000,	0.000000
197,	10.330000,	74.815002,	4.170000,	0.000000
198,	10.465000,	73.790001,	4.180000,	0.000000
199,	10.035000,	73.315002,	3.810000,	0.000000
200,	10.135000,	72.274994,	3.885000,	0.000000
