Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.400002,	798.610046,	0.000000,	0.000000
102,	77.459999,	745.219971,	0.000000,	0.000000
103,	70.154999,	696.349976,	0.000000,	0.000000
104,	59.615002,	652.699951,	0.000000,	0.000000
105,	54.459999,	604.789978,	0.000000,	0.000000
106,	49.419998,	560.429993,	0.000000,	0.000000
107,	44.299999,	519.599976,	0.000000,	0.000000
108,	40.720001,	479.964996,	0.000000,	0.000000
109,	36.865002,	442.765015,	0.000000,	0.000000
110,	33.985001,	407.104980,	0.000000,	0.000000
111,	30.920000,	373.125000,	0.000000,	0.000000
112,	28.620001,	342.354980,	0.000000,	0.000000
113,	25.625000,	316.239990,	16.165001,	0.000000
114,	23.395000,	296.419983,	38.310001,	0.000000
115,	21.645000,	282.645020,	51.544998,	0.000000
116,	20.285000,	269.925018,	58.560001,	0.000000
117,	19.775000,	257.950012,	60.209999,	0.000000
118,	18.655001,	247.035019,	58.790001,	0.000000
119,	17.575001,	236.075012,	55.895000,	0.000000
120,	16.870001,	224.219986,	52.744999,	0.000000
121,	15.845000,	213.440002,	49.715000,	0.000000
122,	15.290000,	203.509995,	45.695000,	0.000000
123,	14.745000,	193.570007,	42.619999,	0.000000
124,	13.740000,	183.900009,	38.884998,	0.000000
125,	13.015000,	174.910004,	35.680000,	0.000000
126,	12.230000,	165.479996,	33.700001,	0.000000
127,	12.035000,	155.529999,	33.154999,	0.000000
128,	11.260000,	148.114990,	34.130001,	0.000000
129,	10.705000,	141.035004,	34.715000,	0.000000
130,	9.975000,	133.979996,	34.424999,	0.000000
131,	9.395000,	127.924995,	34.130001,	0.000000
132,	8.840000,	122.855003,	33.150002,	0.000000
133,	8.580000,	116.370003,	31.735001,	0.000000
134,	8.450000,	110.575005,	30.315001,	0.000000
135,	7.950000,	105.409996,	28.535000,	0.000000
136,	7.265000,	100.404999,	26.754999,	0.000000
137,	6.755000,	95.324997,	25.260000,	0.000000
138,	6.505000,	90.760002,	24.250000,	0.000000
139,	6.185000,	85.215004,	22.520000,	0.000000
140,	5.710000,	80.620003,	21.415001,	0.000000
141,	5.385000,	76.754997,	20.170000,	0.000000
142,	5.195000,	72.434998,	19.620001,	0.000000
143,	5.190000,	68.574997,	18.860001,	0.000000
144,	4.795000,	64.665001,	17.879999,	0.000000
145,	4.360000,	61.219997,	17.150000,	0.000000
146,	4.275000,	57.780003,	16.520000,	0.000000
147,	4.025000,	55.320000,	15.550000,	0.000000
148,	3.700000,	52.265003,	14.985000,	0.000000
149,	3.660000,	49.740002,	14.265000,	0.000000
150,	3.430000,	47.680000,	13.485000,	0.000000
151,	3.275000,	45.240002,	13.290000,	0.000000
152,	2.990000,	42.574997,	12.570000,	0.000000
153,	3.040000,	40.805000,	11.755000,	0.000000
154,	2.860000,	38.185001,	10.750000,	0.000000
155,	2.735000,	36.224998,	10.245000,	0.000000
156,	2.545000,	34.614998,	10.085000,	0.000000
157,	2.160000,	32.849998,	9.455000,	0.000000
158,	2.155000,	31.050001,	8.965000,	0.000000
159,	1.965000,	29.570000,	8.140000,	0.000000
160,	1.930000,	28.010000,	7.755000,	0.000000
161,	1.960000,	26.290001,	7.410000,	0.000000
162,	1.825000,	24.990002,	6.740000,	0.000000
163,	1.615000,	23.784998,	6.300000,	0.000000
164,	1.505000,	22.170002,	6.045000,	0.000000
165,	1.495000,	21.275002,	5.760000,	0.000000
166,	1.520000,	20.294998,	5.555000,	0.000000
167,	1.455000,	18.964998,	5.305000,	0.000000
168,	1.215000,	18.225000,	4.870000,	0.000000
169,	1.040000,	17.220001,	5.025000,	0.000000
170,	0.995000,	16.320002,	4.680000,	0.000000
171,	1.015000,	15.695001,	4.370000,	0.000000
172,	1.095000,	14.780001,	4.095000,	0.000000
173,	1.105000,	14.050000,	3.935000,	0.000000
174,	0.935000,	13.645000,	3.670000,	0.000000
175,	0.930000,	12.800000,	3.425000,	0.000000
176,	0.950000,	12.145000,	3.245000,	0.000000
177,	0.855000,	11.775000,	3.140000,	0.000000
178,	0.760000,	11.455000,	2.900000,	0.000000
179,	0.780000,	10.974999,	2.985000,	0.000000
180,	0.785000,	10.674999,	2.890000,	0.000000
181,	0.760000,	10.030000,	2.770000,	0.000000
182,	0.725000,	9.855000,	2.470000,	0.000000
183,	0.660000,	9.410000,	2.160000,	0.000000
184,	0.680000,	9.065000,	2.325000,	0.000000
185,	0.635000,	8.755000,	2.240000,	0.000000
186,	0.630000,	8.335000,	2.030000,	0.000000
187,	0.570000,	8.080000,	1.965000,	0.000000
188,	0.480000,	7.795000,	1.715000,	0.000000
189,	0.545000,	7.105000,	1.675000,	0.000000
190,	0.520000,	6.780000,	1.460000,	0.000000
191,	0.495000,	6.640000,	1.510000,	0.000000
192,	0.495000,	6.320000,	1.410000,	0.000000
193,	0.465000,	6.055000,	1.275000,	0.000000
194,	0.445000,	5.860000,	1.190000,	0.000000
195,	0.380000,	5.630000,	1.205000,	0.000000
196,	0.300000,	5.485000,	1.190000,	0.000000
197,	0.320000,	5.260000,	1.155000,	0.000000
198,	0.330000,	5.070000,	1.010000,	0.000000
199,	0.350000,	4.895000,	0.990000,	0.000000
200,	0.325000,	4.845000,	1.025000,	0.000000
