Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	150.970001,	255.755005,	0.000000,	0.000000
102,	144.145004,	249.954987,	0.000000,	0.000000
103,	135.294998,	240.239990,	0.000000,	0.000000
104,	122.084999,	222.174988,	0.000000,	0.000000
105,	110.480003,	200.360001,	0.000000,	0.000000
106,	99.095001,	180.714996,	0.000000,	0.000000
107,	87.389999,	159.264999,	0.000000,	0.000000
108,	78.010002,	143.290009,	0.000000,	0.000000
109,	70.019997,	127.339996,	0.000000,	0.000000
110,	61.334999,	113.315002,	0.000000,	0.000000
111,	56.345001,	102.930000,	0.000000,	0.000000
112,	49.959999,	90.800003,	0.000000,	0.000000
113,	43.965000,	82.489998,	9.670000,	0.000000
114,	40.130001,	79.005005,	26.790001,	0.000000
115,	37.715000,	79.690002,	40.695000,	0.000000
116,	36.450001,	84.169998,	45.709999,	0.000000
117,	36.395000,	87.375000,	43.134998,	0.000000
118,	35.744999,	87.690002,	40.110001,	0.000000
119,	34.415001,	84.625000,	35.665001,	0.000000
120,	33.375000,	82.570007,	31.795000,	0.000000
121,	32.845001,	81.099998,	28.205000,	0.000000
122,	31.735001,	76.110001,	24.674999,	0.000000
123,	30.379999,	72.060005,	22.004999,	0.000000
124,	27.680000,	66.709999,	19.690001,	0.000000
125,	25.715000,	61.875000,	17.969999,	0.000000
126,	24.945000,	58.225002,	16.469999,	0.000000
127,	22.815001,	52.939999,	15.555000,	0.000000
128,	21.325001,	50.175003,	16.785000,	0.000000
129,	20.200001,	47.750000,	18.049999,	0.000000
130,	19.160000,	46.505001,	19.715000,	0.000000
131,	18.040001,	44.880001,	20.665001,	0.000000
132,	18.125000,	44.695000,	19.905001,	0.000000
133,	18.055000,	45.289997,	20.025000,	0.000000
134,	17.020000,	43.680000,	19.049999,	0.000000
135,	16.280001,	41.030003,	18.160000,	0.000000
136,	16.215000,	40.740002,	16.809999,	0.000000
137,	15.825000,	39.350002,	16.115000,	0.000000
138,	15.690000,	38.370003,	14.360000,	0.000000
139,	14.695000,	36.535000,	13.200000,	0.000000
140,	13.345000,	33.420002,	12.325000,	0.000000
141,	12.710000,	32.080002,	11.710000,	0.000000
142,	12.480000,	30.320000,	11.490000,	0.000000
143,	11.705000,	29.085001,	10.205000,	0.000000
144,	11.200000,	27.695000,	10.170000,	0.000000
145,	10.265000,	25.740000,	10.140000,	0.000000
146,	10.225000,	24.860001,	10.215000,	0.000000
147,	9.415000,	23.549999,	9.850000,	0.000000
148,	9.255000,	22.885000,	10.110000,	0.000000
149,	8.780000,	22.650000,	9.200000,	0.000000
150,	8.480000,	21.665001,	9.245000,	0.000000
151,	8.370000,	20.550001,	9.005000,	0.000000
152,	8.020000,	20.400002,	8.100000,	0.000000
153,	7.745000,	19.324999,	7.530000,	0.000000
154,	6.880000,	17.789999,	6.705000,	0.000000
155,	6.815000,	17.000002,	7.090000,	0.000000
156,	6.715000,	16.525000,	6.645000,	0.000000
157,	6.090000,	15.300001,	6.440000,	0.000000
158,	6.375000,	15.470000,	5.790000,	0.000000
159,	6.025000,	14.805000,	5.745000,	0.000000
160,	5.440000,	13.525001,	5.300000,	0.000000
161,	5.235000,	13.175000,	4.870000,	0.000000
162,	4.710000,	11.700001,	4.935000,	0.000000
163,	4.805000,	11.915001,	4.925000,	0.000000
164,	4.475000,	11.450000,	4.830000,	0.000000
165,	4.455000,	11.150000,	4.165000,	0.000000
166,	4.165000,	10.465000,	4.290000,	0.000000
167,	3.915000,	9.740000,	3.790000,	0.000000
168,	3.700000,	9.375000,	4.045000,	0.000000
169,	3.740000,	9.605000,	3.485000,	0.000000
170,	3.635000,	8.785000,	3.450000,	0.000000
171,	3.180000,	8.220000,	3.410000,	0.000000
172,	3.145000,	7.965000,	2.935000,	0.000000
173,	3.055000,	7.260000,	3.035000,	0.000000
174,	2.880000,	6.920000,	2.790000,	0.000000
175,	2.860000,	6.945000,	2.710000,	0.000000
176,	2.740000,	7.080000,	2.555000,	0.000000
177,	2.520000,	6.210000,	2.480000,	0.000000
178,	2.660000,	6.585000,	2.420000,	0.000000
179,	2.315000,	5.610000,	2.210000,	0.000000
180,	2.045000,	5.285000,	2.215000,	0.000000
181,	1.985000,	5.025000,	2.180000,	0.000000
182,	1.990000,	4.945000,	2.035000,	0.000000
183,	1.995000,	4.960000,	1.920000,	0.000000
184,	1.820000,	4.650000,	1.765000,	0.000000
185,	1.855000,	4.290000,	1.770000,	0.000000
186,	1.705000,	4.085000,	1.595000,	0.000000
187,	1.655000,	4.000000,	1.595000,	0.000000
188,	1.780000,	4.315000,	1.440000,	0.000000
189,	1.695000,	3.930000,	1.395000,	0.000000
190,	1.475000,	3.640000,	1.420000,	0.000000
191,	1.450000,	3.580000,	1.490000,	0.000000
192,	1.425000,	3.400000,	1.335000,	0.000000
193,	1.410000,	3.415000,	1.115000,	0.000000
194,	1.510000,	3.235000,	1.075000,	0.000000
195,	1.440000,	3.340000,	1.090000,	0.000000
196,	1.285000,	3.085000,	1.090000,	0.000000
197,	1.265000,	2.880000,	1.025000,	0.000000
198,	1.155000,	2.890000,	0.965000,	0.000000
199,	1.265000,	2.930000,	0.850000,	0.000000
200,	1.070000,	2.400000,	0.800000,	0.000000
