Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
62,	59.939999,	597.770020,	0.000000,	0.000000
63,	58.994999,	603.914978,	0.000000,	0.000000
64,	59.959999,	610.455017,	0.000000,	0.000000
65,	60.845001,	618.679993,	0.000000,	0.000000
66,	61.150002,	625.895020,	0.000000,	0.000000
67,	61.860001,	630.280029,	0.000000,	0.000000
68,	62.450001,	636.909973,	0.000000,	0.000000
69,	63.974998,	644.234985,	0.000000,	0.000000
70,	64.459999,	648.799988,	0.000000,	0.000000
71,	64.379997,	654.705017,	0.000000,	0.000000
72,	64.894997,	660.780029,	0.000000,	0.000000
73,	65.290001,	667.405029,	0.000000,	0.000000
74,	66.455002,	673.604980,	0.000000,	0.000000
75,	67.775002,	679.525024,	0.000000,	0.000000
76,	68.199997,	685.039978,	0.000000,	0.000000
77,	68.294998,	692.260010,	0.000000,	0.000000
78,	69.355003,	697.650024,	0.000000,	0.000000
79,	68.464996,	703.440002,	0.000000,	0.000000
80,	69.985001,	709.289978,	0.000000,	0.000000
81,	71.029999,	713.940002,	0.000000,	0.000000
82,	71.800003,	720.145020,	0.000000,	0.000000
83,	72.739998,	726.414978,	0.000000,	0.000000
84,	72.904999,	731.979980,	0.000000,	0.000000
85,	73.644997,	736.960022,	0.000000,	0.000000
86,	73.349998,	743.780029,	0.000000,	0.000000
87,	74.029999,	748.489990,	0.000000,	0.000000
88,	74.845001,	752.364990,	0.000000,	0.000000
89,	75.584999,	758.234985,	0.000000,	0.000000
90,	75.680000,	763.655029,	0.000000,	0.000000
91,	76.580002,	771.164978,	0.000000,	0.000000
92,	77.205002,	776.679993,	0.000000,	0.000000
93,	77.745003,	782.080017,	0.000000,	0.000000
94,	77.894997,	787.729980,	0.000000,	0.000000
95,	78.400002,	792.945007,	0.000000,	0.000000
96,	78.690002,	800.565002,	0.000000,	0.000000
97,	79.610001,	806.090027,	0.000000,	0.000000
98,	80.474998,	811.380005,	0.000000,	0.000000
99,	81.525002,	816.539978,	0.000000,	0.000000
100,	81.779999,	824.760010,	0.000000,	0.000000
101,	82.754997,	815.459961,	0.000000,	0.000000
102,	80.059998,	779.875000,	0.000000,	0.000000
103,	74.660004,	721.584961,	0.000000,	0.000000
104,	66.570000,	655.419983,	0.000000,	0.000000
105,	59.810001,	592.549988,	0.000000,	0.000000
106,	53.185001,	533.104980,	0.000000,	0.000000
107,	47.205002,	478.199982,	0.000000,	0.000000
108,	41.060001,	429.130005,	0.000000,	0.000000
109,	36.580002,	382.914978,	0.000000,	0.000000
110,	31.719999,	342.825012,	0.000000,	0.000000
111,	27.934999,	307.359985,	0.000000,	0.000000
112,	25.014999,	273.925018,	0.000000,	0.000000
113,	21.495001,	245.330002,	7.890000,	0.000000
114,	19.025000,	225.029999,	26.215000,	0.000000
115,	17.334999,	212.060013,	49.185001,	0.000000
116,	16.195000,	204.815002,	66.955002,	0.000000
117,	15.430000,	200.145004,	75.839996,	0.000000
118,	14.880000,	194.820007,	79.470001,	0.000000
119,	14.545000,	187.419998,	78.559998,	0.000000
120,	13.900000,	179.915009,	74.635002,	0.000000
121,	13.350000,	172.870010,	68.860001,	0.000000
122,	12.710000,	163.505005,	62.939999,	0.000000
123,	12.620000,	154.299988,	57.305000,	0.000000
124,	11.890000,	144.960007,	51.700001,	0.000000
125,	10.760000,	135.550003,	46.779999,	0.000000
126,	10.005000,	127.330002,	42.755001,	0.000000
127,	9.195000,	117.939995,	39.645000,	0.000000
128,	8.640000,	110.580002,	38.395000,	0.000000
129,	8.130000,	104.294998,	38.555000,	0.000000
130,	7.635000,	99.325005,	39.695000,	0.000000
131,	7.385000,	96.494995,	41.005001,	0.000000
132,	7.280000,	92.360001,	41.875000,	0.000000
133,	6.890000,	90.240005,	41.915001,	0.000000
134,	6.545000,	88.059998,	40.910000,	0.000000
135,	6.290000,	84.199997,	40.325001,	0.000000
136,	6.195000,	81.075005,	38.595001,	0.000000
137,	6.395000,	78.445000,	36.480000,	0.000000
138,	6.105000,	75.474998,	34.169998,	0.000000
139,	5.650000,	71.760002,	32.130001,	0.000000
140,	5.380000,	67.945007,	29.799999,	0.000000
141,	4.975000,	64.584999,	28.020000,	0.000000
142,	4.760000,	61.855000,	27.020000,	0.000000
143,	4.415000,	58.325001,	24.969999,	0.000000
144,	4.065000,	55.280003,	23.820000,	0.000000
145,	3.810000,	52.334999,	22.985001,	0.000000
146,	3.730000,	49.715000,	22.660000,	0.000000
147,	3.480000,	47.445000,	22.270000,	0.000000
148,	3.530000,	45.305000,	22.125000,	0.000000
149,	3.285000,	43.935001,	20.965000,	0.000000
150,	3.205000,	42.264999,	20.160000,	0.000000
151,	3.130000,	40.115002,	20.035000,	0.000000
152,	2.985000,	38.480000,	18.690001,	0.000000
153,	2.905000,	36.959999,	17.655001,	0.000000
154,	2.690000,	35.445000,	15.965000,	0.000000
155,	2.575000,	33.805000,	15.470000,	0.000000
156,	2.435000,	32.130001,	14.895000,	0.000000
157,	2.330000,	30.570000,	14.400000,	0.000000
158,	2.290000,	29.570000,	13.660000,	0.000000
159,	2.325000,	28.034998,	12.950000,	0.000000
160,	2.245000,	26.795002,	12.170000,	0.000000
161,	2.085000,	25.520000,	11.145000,	0.000000
162,	1.915000,	23.785002,	11.110000,	0.000000
163,	1.890000,	23.070000,	10.735000,	0.000000
164,	1.765000,	22.309999,	10.330000,	0.000000
165,	1.655000,	21.514999,	9.830000,	0.000000
166,	1.530000,	20.515001,	9.495000,	0.000000
167,	1.585000,	19.530001,	8.805000,	0.000000
168,	1.505000,	18.760000,	8.570000,	0.000000
169,	1.340000,	18.180000,	8.095000,	0.000000
170,	1.350000,	17.235001,	7.915000,	0.000000
171,	1.095000,	16.215000,	7.620000,	0.000000
172,	1.000000,	15.865000,	7.030000,	0.000000
173,	1.070000,	14.930000,	6.755000,	0.000000
174,	1.150000,	14.160001,	6.435000,	0.000000
175,	1.165000,	13.680000,	6.200000,	0.000000
176,	0.930000,	13.325000,	6.010000,	0.000000
177,	0.890000,	12.635000,	5.750000,	0.000000
178,	0.825000,	12.345001,	5.560000,	0.000000
179,	0.855000,	11.335000,	5.220000,	0.000000
180,	0.770000,	11.015000,	4.955000,	0.000000
181,	0.775000,	10.565000,	4.775000,	0.000000
182,	0.765000,	10.155000,	4.675000,	0.000000
183,	0.670000,	9.575000,	4.520000,	0.000000
184,	0.665000,	9.190001,	4.135000,	0.000000
185,	0.685000,	8.860000,	4.135000,	0.000000
186,	0.665000,	8.805000,	3.805000,	0.000000
187,	0.655000,	8.474999,	3.685000,	0.000000
188,	0.625000,	8.310000,	3.460000,	0.000000
189,	0.685000,	8.200000,	3.195000,	0.000000
190,	0.665000,	7.585000,	3.040000,	0.000000
191,	0.585000,	7.385000,	3.145000,	0.000000
192,	0.580000,	7.150000,	2.980000,	0.000000
193,	0.545000,	6.890000,	2.790000,	0.000000
194,	0.570000,	6.605000,	2.705000,	0.000000
195,	0.540000,	6.505000,	2.490000,	0.000000
196,	0.530000,	6.360000,	2.400000,	0.000000
197,	0.545000,	6.125000,	2.325000,	0.000000
198,	0.490000,	5.910000,	2.120000,	0.000000
199,	0.505000,	5.870000,	1.945000,	0.000000
200,	0.505000,	5.505000,	1.825000,	0.000000
