Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
86,	743.780029,	0.000000,	0.000000,	0.000000
87,	748.489990,	0.000000,	0.000000,	0.000000
88,	752.364990,	0.000000,	0.000000,	0.000000
89,	758.234985,	0.000000,	0.000000,	0.000000
90,	763.655029,	0.000000,	0.000000,	0.000000
91,	771.164978,	0.000000,	0.000000,	0.000000
92,	776.679993,	0.000000,	0.000000,	0.000000
93,	782.080017,	0.000000,	0.000000,	0.000000
94,	787.729980,	0.000000,	0.000000,	0.000000
95,	792.945007,	0.000000,	0.000000,	0.000000
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	712.465027,	29.635000,	95.750000,	0.000000
102,	616.820007,	26.235001,	205.985001,	0.000000
103,	533.289978,	23.225000,	300.720001,	0.000000
104,	459.494995,	20.799999,	378.765015,	0.000000
105,	396.475006,	16.695000,	439.339996,	0.000000
106,	341.554993,	14.975000,	484.640015,	0.000000
107,	293.725006,	12.155000,	519.184998,	0.000000
108,	252.085007,	10.530000,	542.849976,	0.000000
109,	216.220001,	8.230000,	557.450012,	0.000000
110,	184.514999,	8.000000,	564.219971,	0.000000
111,	158.024994,	6.355000,	567.260010,	0.000000
112,	134.990005,	5.245000,	564.500000,	0.000000
113,	115.199997,	7.960000,	508.600006,	1.065000
114,	99.445000,	10.055000,	458.109985,	2.405000
115,	85.940002,	11.715000,	424.089996,	3.385000
116,	74.559998,	12.325000,	402.700012,	3.995000
117,	65.449997,	11.045000,	391.024994,	4.325000
118,	57.450001,	10.670000,	382.135010,	4.430000
119,	50.150002,	9.620000,	375.339996,	4.350000
120,	44.305000,	8.470000,	369.415009,	4.400000
121,	38.939999,	7.440000,	363.059998,	4.130000
122,	34.244999,	6.310000,	356.000000,	3.750000
123,	29.875000,	5.750000,	347.575012,	3.535000
124,	26.195000,	4.870000,	339.119995,	3.230000
125,	23.070000,	4.100000,	327.454987,	2.950000
126,	20.250000,	4.505000,	307.234985,	2.870000
127,	18.094999,	4.475000,	286.255005,	2.920000
128,	16.520000,	4.750000,	264.570007,	2.985000
129,	14.865000,	4.985000,	245.964996,	3.050000
130,	13.425000,	5.220000,	230.705002,	3.070000
131,	12.420000,	4.765000,	218.085007,	2.975000
132,	11.270000,	4.800000,	206.649994,	2.930000
133,	10.290000,	4.545000,	197.210007,	2.760000
134,	9.550000,	3.970000,	188.985001,	2.580000
135,	8.575000,	3.345000,	181.544998,	2.320000
136,	7.960000,	3.195000,	174.604996,	2.040000
137,	7.275000,	3.035000,	167.884995,	1.860000
138,	6.475000,	2.530000,	161.320007,	1.705000
139,	5.905000,	2.365000,	152.324997,	1.640000
140,	5.430000,	2.225000,	142.955002,	1.505000
141,	4.965000,	2.265000,	133.210007,	1.365000
142,	4.650000,	2.010000,	123.970001,	1.345000
143,	4.350000,	2.015000,	114.945000,	1.260000
144,	4.140000,	1.975000,	106.650002,	1.215000
145,	3.875000,	2.085000,	99.440002,	1.275000
146,	3.715000,	1.935000,	93.095001,	1.175000
147,	3.510000,	1.770000,	87.820000,	1.120000
148,	3.400000,	1.530000,	82.529999,	1.055000
149,	3.250000,	1.435000,	78.040001,	0.950000
150,	3.110000,	1.325000,	73.529999,	0.850000
151,	2.885000,	1.255000,	69.375000,	0.775000
152,	2.665000,	1.055000,	65.489998,	0.715000
153,	2.470000,	1.040000,	61.205002,	0.645000
154,	2.285000,	0.805000,	57.244999,	0.635000
155,	2.085000,	0.925000,	52.790001,	0.565000
156,	1.895000,	0.830000,	48.750000,	0.520000
157,	1.860000,	0.780000,	45.160000,	0.520000
158,	1.780000,	0.665000,	41.779999,	0.470000
159,	1.695000,	0.755000,	38.200001,	0.415000
160,	1.680000,	0.650000,	35.494999,	0.365000
161,	1.630000,	0.675000,	33.119999,	0.340000
162,	1.605000,	0.555000,	30.735001,	0.270000
163,	1.570000,	0.485000,	28.600000,	0.260000
164,	1.495000,	0.480000,	26.780001,	0.215000
165,	1.470000,	0.420000,	25.080000,	0.230000
166,	1.410000,	0.405000,	23.365000,	0.220000
167,	1.375000,	0.290000,	21.785000,	0.205000
168,	1.315000,	0.330000,	20.184999,	0.180000
169,	1.290000,	0.245000,	18.639999,	0.180000
170,	1.255000,	0.310000,	17.184999,	0.165000
171,	1.215000,	0.330000,	16.200001,	0.155000
172,	1.185000,	0.295000,	15.005000,	0.160000
173,	1.150000,	0.240000,	13.885000,	0.150000
174,	1.130000,	0.230000,	12.710000,	0.180000
175,	1.125000,	0.265000,	11.720000,	0.160000
176,	1.130000,	0.160000,	10.845000,	0.150000
177,	1.100000,	0.170000,	10.060000,	0.150000
178,	1.070000,	0.200000,	9.275000,	0.105000
179,	1.060000,	0.205000,	8.645000,	0.110000
180,	1.065000,	0.190000,	8.120000,	0.090000
181,	1.055000,	0.155000,	7.710000,	0.080000
182,	1.035000,	0.170000,	7.205000,	0.070000
183,	1.020000,	0.140000,	6.780000,	0.080000
184,	0.990000,	0.175000,	6.340000,	0.080000
185,	0.975000,	0.105000,	5.990000,	0.085000
186,	0.980000,	0.115000,	5.750000,	0.080000
187,	0.985000,	0.125000,	5.380000,	0.085000
188,	0.980000,	0.125000,	5.175000,	0.085000
189,	0.985000,	0.080000,	5.050000,	0.075000
190,	0.975000,	0.085000,	4.665000,	0.070000
191,	0.970000,	0.105000,	4.445000,	0.070000
192,	0.970000,	0.125000,	4.280000,	0.060000
193,	0.975000,	0.075000,	4.190000,	0.060000
194,	0.975000,	0.100000,	3.990000,	0.055000
195,	0.955000,	0.085000,	3.730000,	0.055000
196,	0.940000,	0.105000,	3.630000,	0.070000
197,	0.935000,	0.115000,	3.515000,	0.075000
198,	0.935000,	0.090000,	3.335000,	0.070000
199,	0.940000,	0.070000,	3.280000,	0.055000
200,	0.935000,	0.035000,	3.160000,	0.060000
