Time,	NewLatentP,	NewTotalInfectiousP,	NewRecoveredP,	NewRelapseP
64,	114.500000,	110.824997,	0.000000,	0.000000
65,	115.824997,	112.254997,	0.000000,	0.000000
66,	115.320000,	112.264999,	0.000000,	0.000000
67,	116.230003,	112.815002,	0.000000,	0.000000
68,	117.714996,	114.330002,	0.000000,	0.000000
69,	120.019997,	115.665001,	0.000000,	0.000000
70,	120.080002,	116.650002,	0.000000,	0.000000
71,	120.044998,	117.190002,	0.000000,	0.000000
72,	122.480003,	119.074997,	0.000000,	0.000000
73,	122.820000,	119.589996,	0.000000,	0.000000
74,	124.879997,	120.834999,	0.000000,	0.000000
75,	125.184998,	120.845001,	0.000000,	0.000000
76,	125.445000,	121.970001,	0.000000,	0.000000
77,	126.894997,	123.940002,	0.000000,	0.000000
78,	128.865005,	124.750000,	0.000000,	0.000000
79,	129.520004,	127.114998,	0.000000,	0.000000
80,	129.835007,	125.040001,	0.000000,	0.000000
81,	130.270004,	126.144997,	0.000000,	0.000000
82,	131.990005,	128.020004,	0.000000,	0.000000
83,	133.725006,	129.619995,	0.000000,	0.000000
84,	132.960007,	129.294998,	0.000000,	0.000000
85,	135.585007,	131.600006,	0.000000,	0.000000
86,	134.649994,	131.615005,	0.000000,	0.000000
87,	135.559998,	131.714996,	0.000000,	0.000000
88,	136.505005,	132.134995,	0.000000,	0.000000
89,	139.964996,	135.770004,	0.000000,	0.000000
90,	139.255005,	135.835007,	0.000000,	0.000000
91,	141.830002,	137.649994,	0.000000,	0.000000
92,	141.429993,	137.350006,	0.000000,	0.000000
93,	142.354996,	138.320007,	0.000000,	0.000000
94,	143.250000,	139.524994,	0.000000,	0.000000
95,	143.345001,	139.195007,	0.000000,	0.000000
96,	146.074997,	142.369995,	0.000000,	0.000000
97,	146.880005,	142.285004,	0.000000,	0.000000
98,	147.600006,	143.035004,	0.000000,	0.000000
99,	148.884995,	144.149994,	0.000000,	0.000000
100,	150.990005,	147.160004,	0.000000,	0.000000
101,	144.660004,	212.604996,	0.000000,	0.000000
102,	135.115005,	202.194992,	0.000000,	0.000000
103,	124.660004,	192.979996,	0.000000,	0.000000
104,	116.540001,	182.485001,	0.000000,	0.000000
105,	107.400002,	165.445007,	0.000000,	0.000000
106,	97.580002,	150.315002,	0.000000,	0.000000
107,	92.599998,	141.695007,	0.000000,	0.000000
108,	84.055000,	128.145004,	0.000000,	0.000000
109,	77.599998,	120.165009,	0.000000,	0.000000
110,	72.059998,	110.665001,	0.000000,	0.000000
111,	66.300003,	101.580002,	0.000000,	0.000000
112,	61.110001,	93.665001,	0.000000,	0.000000
113,	56.520000,	89.739998,	33.775002,	0.000000
114,	52.419998,	88.820000,	36.709999,	0.000000
115,	51.650002,	89.045006,	35.599998,	0.000000
116,	49.424999,	87.629997,	33.299999,	0.000000
117,	48.215000,	84.785004,	29.725000,	0.000000
118,	45.889999,	82.675003,	27.650000,	0.000000
119,	44.139999,	80.229996,	25.434999,	0.000000
120,	43.715000,	77.790009,	22.955000,	0.000000
121,	42.150002,	74.475006,	21.540001,	0.000000
122,	40.005001,	70.570000,	20.065001,	0.000000
123,	38.090000,	68.639999,	18.305000,	0.000000
124,	36.299999,	64.580002,	16.865000,	0.000000
125,	35.355000,	62.494999,	16.434999,	0.000000
126,	33.939999,	59.385002,	17.834999,	0.000000
127,	32.435001,	56.689999,	18.945000,	0.000000
128,	30.855000,	55.514999,	19.545000,	0.000000
129,	30.125000,	54.610001,	19.090000,	0.000000
130,	28.430000,	51.154999,	18.334999,	0.000000
131,	27.645000,	49.170002,	18.030001,	0.000000
132,	27.110001,	48.365002,	17.299999,	0.000000
133,	26.405001,	47.720001,	16.990000,	0.000000
134,	25.225000,	46.004997,	15.600000,	0.000000
135,	24.424999,	44.360001,	15.155000,	0.000000
136,	23.049999,	42.520000,	14.290000,	0.000000
137,	22.844999,	40.594997,	13.495000,	0.000000
138,	21.799999,	38.844997,	12.885000,	0.000000
139,	20.934999,	37.695000,	12.585000,	0.000000
140,	19.775000,	36.029999,	12.025000,	0.000000
141,	19.440001,	35.014999,	12.255000,	0.000000
142,	17.980000,	32.735001,	11.065000,	0.000000
143,	17.825001,	32.134998,	10.930000,	0.000000
144,	17.680000,	31.539999,	10.965000,	0.000000
145,	16.315001,	29.549999,	10.245000,	0.000000
146,	15.045000,	27.644999,	9.955000,	0.000000
147,	15.190000,	27.170000,	9.705000,	0.000000
148,	14.755000,	26.639999,	9.455000,	0.000000
149,	14.030000,	25.290001,	8.865000,	0.000000
150,	13.540000,	24.375000,	8.400000,	0.000000
151,	13.125000,	23.855000,	8.305000,	0.000000
152,	12.910000,	23.559999,	7.600000,	0.000000
153,	11.880000,	21.555000,	7.725000,	0.000000
154,	11.795000,	20.915001,	6.935000,	0.000000
155,	11.375000,	19.960001,	6.950000,	0.000000
156,	10.935000,	19.855000,	6.805000,	0.000000
157,	10.395000,	19.545000,	6.395000,	0.000000
158,	9.630000,	17.150000,	6.035000,	0.000000
159,	10.035000,	17.994999,	5.790000,	0.000000
160,	9.465000,	16.655001,	5.780000,	0.000000
161,	9.180000,	17.030001,	5.570000,	0.000000
162,	8.910000,	16.094999,	5.090000,	0.000000
163,	8.375000,	15.155000,	5.070000,	0.000000
164,	8.070000,	14.675000,	4.990000,	0.000000
165,	7.470000,	13.375000,	4.720000,	0.000000
166,	7.445000,	13.415001,	4.465000,	0.000000
167,	6.985000,	12.675001,	4.250000,	0.000000
168,	7.135000,	12.840000,	4.335000,	0.000000
169,	6.520000,	11.685000,	4.180000,	0.000000
170,	6.510000,	11.270000,	3.680000,	0.000000
171,	5.980000,	10.905001,	3.855000,	0.000000
172,	5.980000,	10.980000,	3.700000,	0.000000
173,	5.540000,	10.240001,	3.795000,	0.000000
174,	5.400000,	9.710000,	3.605000,	0.000000
175,	5.330000,	9.489999,	3.415000,	0.000000
176,	5.350000,	9.890000,	3.045000,	0.000000
177,	4.785000,	8.505000,	2.700000,	0.000000
178,	4.545000,	8.304999,	2.830000,	0.000000
179,	4.340000,	7.725000,	2.660000,	0.000000
180,	4.410000,	8.134999,	2.825000,	0.000000
181,	4.605000,	7.445000,	2.630000,	0.000000
182,	3.860000,	7.230000,	2.530000,	0.000000
183,	4.030000,	7.155000,	2.260000,	0.000000
184,	4.170000,	7.380000,	2.280000,	0.000000
185,	3.890000,	7.225000,	2.275000,	0.000000
186,	3.855000,	6.645000,	2.070000,	0.000000
187,	3.585000,	6.230000,	2.115000,	0.000000
188,	3.330000,	5.865000,	2.055000,	0.000000
189,	3.220000,	6.015000,	1.865000,	0.000000
190,	3.380000,	5.945000,	1.730000,	0.000000
191,	3.180000,	5.290000,	1.695000,	0.000000
192,	3.065000,	5.415000,	1.725000,	0.000000
193,	2.940000,	5.245000,	1.600000,	0.000000
194,	2.820000,	4.815000,	1.545000,	0.000000
195,	2.440000,	4.575000,	1.545000,	0.000000
196,	2.515000,	4.580000,	1.670000,	0.000000
197,	2.355000,	4.235000,	1.555000,	0.000000
198,	2.315000,	4.165000,	1.340000,	0.000000
199,	2.265000,	3.985000,	1.400000,	0.000000
200,	2.185000,	3.970000,	1.230000,	0.000000
