Time,	NewLatentTotal,	NewTotalInfectiousTotal,	NewRecoveredTotal,	NewRelapseTotal
146,	63.445000,	108.159998,	27.059999,	0.000000
147,	63.299999,	105.924997,	27.020000,	0.000000
148,	63.810001,	106.150002,	26.264999,	0.000000
149,	62.305000,	103.695000,	25.145000,	0.000000
150,	61.535000,	103.985001,	25.414999,	0.000000
151,	61.075001,	103.020000,	25.555000,	0.000000
152,	60.200001,	101.430002,	24.325001,	0.000000
153,	59.275002,	99.610001,	24.680000,	0.000000
154,	58.894997,	98.564995,	23.639999,	0.000000
155,	58.450001,	97.180002,	23.950001,	0.000000
156,	57.845001,	97.179996,	23.440001,	0.000000
157,	57.345001,	96.180002,	22.830000,	0.000000
158,	56.850002,	95.304998,	22.445000,	0.000000
159,	57.064999,	95.200001,	22.185001,	0.000000
160,	55.314999,	92.409998,	21.620001,	0.000000
161,	55.424999,	92.559999,	21.090000,	0.000000
162,	55.415001,	92.434996,	21.424999,	0.000000
163,	54.130001,	91.614999,	21.309999,	0.000000
164,	53.895000,	90.895001,	20.715000,	0.000000
165,	53.455002,	89.220001,	20.840000,	0.000000
166,	52.619999,	88.355003,	20.275002,	0.000000
167,	51.975002,	87.545004,	20.174999,	0.000000
168,	52.565002,	87.424999,	20.240000,	0.000000
169,	51.725002,	86.714999,	19.645000,	0.000000
170,	51.925003,	85.270000,	19.455000,	0.000000
171,	50.825001,	84.440004,	19.385000,	0.000000
172,	50.764999,	84.475002,	18.750000,	0.000000
173,	51.139999,	85.009997,	19.084999,	0.000000
174,	49.905003,	83.824998,	18.900000,	0.000000
175,	49.120003,	82.550004,	18.959999,	0.000000
176,	49.924999,	82.704995,	18.945000,	0.000000
177,	49.599998,	82.160007,	18.080000,	0.000000
178,	48.425003,	81.374991,	18.189999,	0.000000
179,	47.985001,	79.999994,	17.760000,	0.000000
180,	48.290001,	79.819997,	18.355000,	0.000000
181,	48.869999,	80.090004,	17.950001,	0.000000
182,	48.345001,	80.225003,	17.340000,	0.000000
183,	47.869999,	79.904993,	16.975000,	0.000000
184,	48.595001,	79.435000,	17.430000,	0.000000
185,	47.634998,	78.540002,	17.684999,	0.000000
186,	48.139999,	79.825000,	16.930000,	0.000000
187,	47.674999,	78.329998,	16.870001,	0.000000
188,	47.754997,	77.699999,	17.000000,	0.000000
189,	47.495003,	78.159997,	17.309999,	0.000000
190,	46.375000,	75.989998,	16.754999,	0.000000
191,	47.110001,	77.345001,	16.320000,	0.000000
192,	46.949997,	77.750007,	16.125000,	0.000000
193,	46.494999,	77.505002,	16.055000,	0.000000
194,	45.529999,	75.885000,	16.180000,	0.000000
195,	45.875000,	76.295002,	16.369999,	0.000000
196,	46.680000,	76.545004,	16.090000,	0.000000
197,	45.764999,	75.979995,	15.870000,	0.000000
198,	46.084999,	75.220000,	15.840000,	0.000000
199,	44.764999,	73.779998,	15.719999,	0.000000
200,	45.515003,	75.434996,	15.059999,	0.000000
