Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
135,	10.385000,	128.770004,	34.209999,	0.000000
136,	9.480000,	123.990005,	32.715000,	0.000000
137,	9.350000,	118.875000,	31.250000,	0.000000
138,	9.245000,	113.885002,	29.605000,	0.000000
139,	9.170000,	109.315002,	28.295000,	0.000000
140,	8.595000,	104.659996,	27.305000,	0.000000
141,	8.180000,	101.125000,	27.010000,	0.000000
142,	7.620000,	97.020004,	26.010000,	0.000000
143,	7.340000,	93.820000,	24.900000,	0.000000
144,	7.070000,	89.975006,	24.455000,	0.000000
145,	6.830000,	86.145004,	23.424999,	0.000000
146,	6.535000,	82.279999,	22.420000,	0.000000
147,	6.515000,	79.180000,	21.790001,	0.000000
148,	6.065000,	76.330002,	21.365000,	0.000000
149,	6.045000,	73.355003,	20.129999,	0.000000
150,	5.745000,	70.169998,	19.670000,	0.000000
151,	5.545000,	67.614998,	18.775000,	0.000000
152,	5.170000,	65.314995,	17.735001,	0.000000
153,	4.955000,	62.545002,	17.459999,	0.000000
154,	4.830000,	60.385002,	16.459999,	0.000000
155,	4.870000,	58.565002,	15.880000,	0.000000
156,	4.675000,	56.274998,	14.990000,	0.000000
157,	4.185000,	54.150002,	14.335000,	0.000000
158,	4.180000,	51.875000,	13.910000,	0.000000
159,	3.995000,	50.515003,	13.220000,	0.000000
160,	4.115000,	48.919998,	12.740000,	0.000000
161,	3.870000,	46.860001,	12.120000,	0.000000
162,	3.835000,	44.924999,	11.475000,	0.000000
163,	3.630000,	43.305000,	11.135000,	0.000000
164,	3.385000,	41.700001,	10.750000,	0.000000
165,	3.130000,	40.009998,	10.640000,	0.000000
166,	3.060000,	38.864998,	10.045000,	0.000000
167,	2.835000,	37.169998,	9.605000,	0.000000
168,	2.740000,	35.754997,	9.500000,	0.000000
169,	2.655000,	34.054996,	9.320000,	0.000000
170,	2.790000,	32.579998,	8.745000,	0.000000
171,	2.465000,	31.629999,	8.665000,	0.000000
172,	2.265000,	30.569998,	8.285000,	0.000000
173,	2.085000,	29.745001,	8.025000,	0.000000
174,	2.140000,	28.650002,	7.615000,	0.000000
175,	2.085000,	27.430000,	7.625000,	0.000000
176,	1.845000,	26.650000,	7.095000,	0.000000
177,	1.895000,	25.639999,	6.435000,	0.000000
178,	1.760000,	24.860001,	6.060000,	0.000000
179,	1.740000,	23.764999,	5.855000,	0.000000
180,	1.570000,	22.809999,	5.765000,	0.000000
181,	1.765000,	21.920000,	5.895000,	0.000000
182,	1.605000,	21.364998,	5.755000,	0.000000
183,	1.630000,	20.690001,	5.290000,	0.000000
184,	1.615000,	20.150000,	5.060000,	0.000000
185,	1.450000,	19.389999,	4.810000,	0.000000
186,	1.440000,	18.900000,	4.710000,	0.000000
187,	1.500000,	18.280001,	4.590000,	0.000000
188,	1.465000,	17.770000,	4.320000,	0.000000
189,	1.260000,	17.100000,	4.105000,	0.000000
190,	1.240000,	16.635002,	3.820000,	0.000000
191,	1.295000,	15.995000,	3.675000,	0.000000
192,	1.290000,	15.400000,	3.715000,	0.000000
193,	1.195000,	14.905000,	3.605000,	0.000000
194,	1.225000,	14.305000,	3.465000,	0.000000
195,	1.015000,	13.870001,	3.265000,	0.000000
196,	0.910000,	13.280000,	3.360000,	0.000000
197,	0.980000,	12.690001,	3.360000,	0.000000
198,	0.955000,	12.309999,	3.115000,	0.000000
199,	0.970000,	12.054999,	3.040000,	0.000000
200,	0.905000,	11.755000,	2.805000,	0.000000
