Time,	InfectiousP,	InfectiousIdentifiedP,	InfectiousUnderTreatmeanP,	InfectiousNotCuredP
96,	800.565002,	0.000000,	0.000000,	0.000000
97,	806.090027,	0.000000,	0.000000,	0.000000
98,	811.380005,	0.000000,	0.000000,	0.000000
99,	816.539978,	0.000000,	0.000000,	0.000000
100,	824.760010,	0.000000,	0.000000,	0.000000
101,	711.049988,	87.855003,	32.654999,	0.000000
102,	614.940002,	109.150002,	118.059998,	0.000000
103,	530.630005,	100.349998,	220.035004,	0.000000
104,	458.105011,	90.599998,	307.945007,	0.000000
105,	396.410004,	78.349998,	381.609985,	0.000000
106,	341.869995,	66.849998,	440.179993,	0.000000
107,	293.494995,	58.029999,	484.859985,	0.000000
108,	252.250000,	49.759998,	518.030029,	0.000000
109,	216.464996,	41.160000,	542.304993,	0.000000
110,	185.589996,	34.834999,	558.130005,	0.000000
111,	158.630005,	29.665001,	565.914978,	0.000000
112,	135.154999,	25.480000,	568.150024,	0.000000
113,	115.589996,	23.320000,	547.025024,	0.390000
114,	99.495003,	27.955000,	496.299988,	1.505000
115,	86.050003,	37.105000,	441.579987,	2.785000
116,	75.334999,	44.445000,	403.045013,	3.490000
117,	66.245003,	47.209999,	379.399994,	4.085000
118,	58.500000,	47.435001,	365.674988,	4.365000
119,	51.830002,	44.590000,	358.595001,	4.395000
120,	46.169998,	40.915001,	352.415009,	4.405000
121,	40.875000,	37.595001,	348.734985,	4.280000
122,	35.924999,	34.445000,	344.970001,	4.150000
123,	31.809999,	29.959999,	342.500000,	3.720000
124,	28.040001,	26.405001,	338.440002,	3.420000
125,	24.770000,	22.285000,	332.320007,	3.175000
126,	21.730000,	19.650000,	322.614990,	2.910000
127,	19.275000,	17.740000,	309.174988,	2.785000
128,	17.205000,	17.559999,	290.904999,	2.690000
129,	15.300000,	18.285000,	269.130005,	2.705000
130,	13.815000,	19.549999,	248.755005,	2.805000
131,	12.890000,	20.785000,	230.095001,	2.895000
132,	11.905000,	21.174999,	215.845001,	2.875000
133,	11.035000,	20.309999,	203.384995,	2.780000
134,	10.350000,	19.170000,	193.820007,	2.740000
135,	9.680000,	18.580000,	184.740005,	2.585000
136,	9.085000,	17.660000,	177.485001,	2.450000
137,	8.630000,	16.020000,	172.009995,	2.255000
138,	8.005000,	14.480000,	166.389999,	2.035000
139,	7.535000,	12.910000,	160.960007,	1.855000
140,	7.000000,	11.495000,	155.089996,	1.635000
141,	6.310000,	10.015000,	148.475006,	1.495000
142,	5.710000,	9.365000,	139.975006,	1.315000
143,	5.350000,	8.980000,	131.225006,	1.320000
144,	4.910000,	8.900000,	121.989998,	1.215000
145,	4.590000,	8.865000,	113.110001,	1.155000
146,	4.415000,	8.555000,	105.279999,	1.165000
147,	4.260000,	8.585000,	98.410004,	1.105000
148,	4.020000,	8.420000,	92.074997,	1.130000
149,	3.785000,	7.745000,	86.620003,	1.090000
150,	3.760000,	7.265000,	81.730003,	1.030000
151,	3.515000,	6.985000,	77.305000,	0.905000
152,	3.395000,	6.675000,	73.445000,	0.800000
153,	3.250000,	5.765000,	70.309998,	0.770000
154,	3.025000,	5.530000,	66.620003,	0.770000
155,	2.900000,	5.085000,	63.500000,	0.700000
156,	2.740000,	4.300000,	60.165001,	0.640000
157,	2.665000,	4.035000,	56.224998,	0.570000
158,	2.480000,	4.140000,	52.599998,	0.560000
159,	2.345000,	3.835000,	49.375000,	0.555000
160,	2.230000,	3.670000,	46.115002,	0.530000
161,	2.110000,	3.600000,	42.915001,	0.525000
162,	2.055000,	3.345000,	40.230000,	0.460000
163,	1.955000,	3.325000,	37.544998,	0.415000
164,	1.900000,	2.850000,	35.294998,	0.400000
165,	1.915000,	2.825000,	32.930000,	0.385000
166,	1.845000,	2.810000,	30.975000,	0.350000
167,	1.815000,	2.260000,	29.500000,	0.320000
168,	1.670000,	2.235000,	27.655001,	0.250000
169,	1.605000,	1.885000,	26.040001,	0.255000
170,	1.570000,	1.975000,	24.545000,	0.250000
171,	1.575000,	1.675000,	23.065001,	0.240000
172,	1.515000,	1.635000,	21.549999,	0.205000
173,	1.505000,	1.530000,	20.030001,	0.185000
174,	1.460000,	1.355000,	18.825001,	0.160000
175,	1.400000,	1.375000,	17.465000,	0.160000
176,	1.420000,	1.370000,	16.385000,	0.165000
177,	1.425000,	1.235000,	15.250000,	0.175000
178,	1.360000,	1.160000,	14.255000,	0.180000
179,	1.335000,	1.310000,	13.180000,	0.165000
180,	1.285000,	1.210000,	12.515000,	0.145000
181,	1.200000,	1.095000,	11.950000,	0.145000
182,	1.155000,	0.980000,	11.420000,	0.125000
183,	1.115000,	0.945000,	10.790000,	0.110000
184,	1.125000,	0.900000,	10.425000,	0.100000
185,	1.145000,	0.780000,	10.025000,	0.095000
186,	1.115000,	0.845000,	9.465000,	0.075000
187,	1.115000,	0.775000,	9.035000,	0.060000
188,	1.060000,	0.665000,	8.600000,	0.065000
189,	1.050000,	0.665000,	8.180000,	0.085000
190,	1.040000,	0.790000,	7.735000,	0.075000
191,	1.025000,	0.560000,	7.520000,	0.075000
192,	1.040000,	0.570000,	6.950000,	0.105000
193,	1.045000,	0.665000,	6.685000,	0.085000
194,	1.070000,	0.605000,	6.375000,	0.065000
195,	1.055000,	0.535000,	6.080000,	0.065000
196,	1.060000,	0.575000,	5.805000,	0.075000
197,	1.050000,	0.560000,	5.575000,	0.070000
198,	1.040000,	0.525000,	5.310000,	0.080000
199,	1.045000,	0.520000,	5.155000,	0.070000
200,	1.035000,	0.445000,	5.030000,	0.055000
