Time,	NewLatentM,	NewTotalInfectiousM,	NewRecoveredM,	NewRelapseM
96,	97.250000,	90.775002,	0.000000,	0.000000
97,	98.714996,	92.330002,	0.000000,	0.000000
98,	102.355003,	94.610001,	0.000000,	0.000000
99,	105.574997,	97.860001,	0.000000,	0.000000
100,	108.610001,	100.379997,	0.000000,	0.000000
101,	108.279999,	178.799988,	0.000000,	0.000000
102,	98.129997,	170.035004,	0.000000,	0.000000
103,	87.750000,	162.535004,	0.000000,	0.000000
104,	77.940002,	152.035004,	0.000000,	0.000000
105,	72.264999,	136.800003,	0.000000,	0.000000
106,	63.544998,	121.529999,	0.000000,	0.000000
107,	57.709999,	109.110001,	0.000000,	0.000000
108,	53.935001,	103.669998,	0.000000,	0.000000
109,	48.759998,	91.449997,	0.000000,	0.000000
110,	44.430000,	83.095001,	0.000000,	0.000000
111,	40.044998,	74.415001,	0.000000,	0.000000
112,	36.480000,	68.169998,	0.000000,	0.000000
113,	34.400002,	70.299995,	20.660000,	0.000000
114,	34.290001,	83.889999,	39.424999,	0.000000
115,	35.200001,	88.645004,	36.724998,	0.000000
116,	35.044998,	88.239998,	34.770000,	0.000000
117,	35.365002,	86.504997,	31.934999,	0.000000
118,	34.500000,	83.320000,	28.590000,	0.000000
119,	34.380001,	80.475006,	25.180000,	0.000000
120,	33.070000,	76.370003,	23.264999,	0.000000
121,	31.025000,	71.870003,	21.660000,	0.000000
122,	30.155001,	68.930000,	18.965000,	0.000000
123,	28.865000,	65.820000,	17.440001,	0.000000
124,	26.639999,	59.905003,	15.435000,	0.000000
125,	25.735001,	57.844997,	15.190000,	0.000000
126,	24.840000,	57.165001,	19.915001,	0.000000
127,	24.645000,	60.429996,	24.695000,	0.000000
128,	24.674999,	61.560001,	25.070000,	0.000000
129,	25.684999,	63.370003,	25.415001,	0.000000
130,	25.165001,	62.165001,	23.540001,	0.000000
131,	25.059999,	60.264999,	22.184999,	0.000000
132,	24.004999,	58.610004,	21.600000,	0.000000
133,	24.535000,	58.640003,	19.750000,	0.000000
134,	23.545000,	55.915001,	18.840000,	0.000000
135,	23.035000,	53.700001,	17.615000,	0.000000
136,	21.959999,	51.395000,	16.549999,	0.000000
137,	21.455000,	50.079998,	15.665000,	0.000000
138,	21.110001,	48.064999,	14.750000,	0.000000
139,	20.270000,	46.814999,	15.375000,	0.000000
140,	20.139999,	47.794998,	16.910000,	0.000000
141,	20.260000,	47.875000,	17.584999,	0.000000
142,	19.750000,	46.635002,	17.225000,	0.000000
143,	19.705000,	46.764999,	16.174999,	0.000000
144,	19.815001,	46.964996,	15.700000,	0.000000
145,	19.334999,	45.045002,	15.690000,	0.000000
146,	19.014999,	44.750004,	15.060000,	0.000000
147,	18.309999,	42.849998,	14.060000,	0.000000
148,	17.645000,	41.855000,	13.665000,	0.000000
149,	17.084999,	39.975002,	13.225000,	0.000000
150,	16.965000,	39.785004,	12.680000,	0.000000
151,	16.200001,	37.219997,	12.080000,	0.000000
152,	15.690000,	36.990002,	12.480000,	0.000000
153,	16.174999,	36.875000,	11.950000,	0.000000
154,	15.325000,	36.785000,	12.385000,	0.000000
155,	15.155000,	35.200001,	11.895000,	0.000000
156,	14.930000,	35.340000,	12.110000,	0.000000
157,	14.925000,	35.599998,	11.880000,	0.000000
158,	14.245000,	33.509998,	11.430000,	0.000000
159,	14.185000,	32.909996,	11.365000,	0.000000
160,	13.915000,	32.279999,	11.055000,	0.000000
161,	13.765000,	32.130001,	10.545000,	0.000000
162,	13.470000,	31.495001,	10.055000,	0.000000
163,	13.105000,	30.904999,	10.190000,	0.000000
164,	13.245000,	29.945000,	9.410000,	0.000000
165,	12.815000,	28.914999,	9.410000,	0.000000
166,	12.735000,	29.085001,	9.235000,	0.000000
167,	12.410000,	28.950001,	9.180000,	0.000000
168,	12.305000,	28.289999,	8.950000,	0.000000
169,	11.540000,	27.344999,	9.320000,	0.000000
170,	11.355000,	26.655001,	8.665000,	0.000000
171,	11.530000,	26.124998,	8.460000,	0.000000
172,	11.275000,	25.879999,	8.220000,	0.000000
173,	11.350000,	25.424999,	8.215000,	0.000000
174,	10.970000,	25.594999,	8.245000,	0.000000
175,	11.305000,	25.864998,	7.915000,	0.000000
176,	10.730000,	24.150000,	7.165000,	0.000000
177,	10.180000,	23.570000,	7.845000,	0.000000
178,	9.755000,	22.660000,	7.215000,	0.000000
179,	9.950000,	22.775000,	7.025000,	0.000000
180,	9.790000,	22.445000,	7.390000,	0.000000
181,	9.685000,	22.459999,	7.115000,	0.000000
182,	9.375000,	21.514999,	6.685000,	0.000000
183,	8.955000,	20.689999,	6.620000,	0.000000
184,	9.040000,	20.360001,	6.415000,	0.000000
185,	8.460000,	20.125000,	6.580000,	0.000000
186,	8.380000,	19.799999,	6.115000,	0.000000
187,	8.455000,	19.330000,	6.635000,	0.000000
188,	8.465000,	19.545000,	6.190000,	0.000000
189,	8.190000,	19.030001,	5.875000,	0.000000
190,	7.815000,	17.549999,	5.840000,	0.000000
191,	7.640000,	17.415001,	5.365000,	0.000000
192,	7.640000,	17.635000,	5.745000,	0.000000
193,	7.370000,	16.755001,	5.475000,	0.000000
194,	7.265000,	16.714998,	5.615000,	0.000000
195,	7.385000,	17.059999,	5.200000,	0.000000
196,	7.140000,	16.525000,	5.120000,	0.000000
197,	7.600000,	17.080000,	5.035000,	0.000000
198,	6.945000,	15.924999,	4.920000,	0.000000
199,	6.440000,	15.115001,	4.715000,	0.000000
200,	6.575000,	15.200000,	4.855000,	0.000000
