Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	508.910004,	32.540001,	12.090000,	0.000000
102,	484.089996,	42.275002,	44.375000,	0.000000
103,	460.149994,	42.590000,	84.644997,	0.000000
104,	439.904999,	41.525002,	123.324997,	0.000000
105,	419.385010,	39.875000,	158.744995,	0.000000
106,	399.255005,	37.689999,	190.500000,	0.000000
107,	379.739990,	35.275002,	219.710007,	0.000000
108,	361.799988,	34.275002,	244.774994,	0.000000
109,	342.864990,	33.014999,	267.549988,	0.000000
110,	326.105011,	31.120001,	288.920013,	0.000000
111,	311.125000,	29.834999,	306.670013,	0.000000
112,	296.010010,	28.600000,	322.994995,	0.000000
113,	282.929993,	28.400000,	330.035004,	0.235000
114,	274.345001,	31.030001,	325.434998,	1.045000
115,	271.024994,	33.860001,	317.674988,	1.940000
116,	269.220001,	35.535000,	312.355011,	2.585000
117,	267.809998,	36.075001,	310.834991,	3.075000
118,	265.019989,	36.150002,	310.274994,	3.435000
119,	262.470001,	35.410000,	310.750000,	3.680000
120,	260.304993,	35.500000,	311.225006,	3.965000
121,	257.489990,	35.365002,	312.040009,	4.220000
122,	255.214996,	34.445000,	313.609985,	4.355000
123,	252.145004,	34.205002,	316.244995,	4.165000
124,	250.014999,	33.505001,	317.760010,	4.150000
125,	246.990005,	33.494999,	319.704987,	4.200000
126,	244.789993,	32.470001,	321.709991,	4.170000
127,	242.134995,	33.090000,	320.184998,	4.315000
128,	240.345001,	32.564999,	318.559998,	4.395000
129,	239.610001,	33.165001,	315.945007,	4.505000
130,	238.975006,	34.154999,	313.625000,	4.645000
131,	238.955002,	34.720001,	312.684998,	4.630000
132,	238.289993,	34.195000,	312.345001,	4.645000
133,	238.119995,	34.615002,	312.750000,	4.650000
134,	238.580002,	34.919998,	312.975006,	4.685000
135,	239.130005,	33.930000,	313.109985,	4.535000
136,	238.460007,	33.744999,	313.975006,	4.580000
137,	237.679993,	34.215000,	313.845001,	4.610000
138,	236.910004,	33.845001,	314.045013,	4.520000
139,	236.274994,	33.735001,	315.380005,	4.610000
140,	235.339996,	33.740002,	315.755005,	4.530000
141,	234.580002,	34.480000,	315.790009,	4.465000
142,	233.979996,	33.564999,	316.165009,	4.460000
143,	233.794998,	34.375000,	316.635010,	4.530000
144,	234.115005,	34.744999,	315.954987,	4.505000
145,	234.955002,	35.215000,	315.640015,	4.380000
146,	235.440002,	34.435001,	316.424988,	4.495000
147,	235.675003,	34.055000,	316.589996,	4.545000
148,	235.345001,	34.279999,	316.910004,	4.610000
149,	235.824997,	34.935001,	316.954987,	4.525000
150,	235.820007,	34.744999,	317.375000,	4.580000
151,	235.880005,	35.549999,	317.839996,	4.580000
152,	236.009995,	35.080002,	318.459991,	4.585000
153,	235.809998,	34.549999,	319.440002,	4.570000
154,	235.574997,	34.500000,	320.005005,	4.720000
155,	236.794998,	34.285000,	320.309998,	4.555000
156,	236.764999,	34.740002,	320.450012,	4.540000
157,	236.570007,	34.634998,	321.054993,	4.530000
158,	236.714996,	35.700001,	321.640015,	4.470000
159,	237.164993,	35.570000,	321.820007,	4.560000
160,	237.539993,	35.689999,	322.649994,	4.495000
161,	238.380005,	35.730000,	323.910004,	4.580000
162,	238.190002,	35.709999,	324.945007,	4.605000
163,	237.205002,	35.974998,	325.265015,	4.510000
164,	237.804993,	34.939999,	326.200012,	4.390000
165,	238.850006,	35.794998,	325.924988,	4.250000
166,	239.070007,	36.009998,	326.225006,	4.235000
167,	238.395004,	35.505001,	327.904999,	4.255000
168,	239.925003,	36.259998,	328.209991,	4.250000
169,	241.145004,	36.369999,	328.500000,	4.210000
170,	241.554993,	35.470001,	329.695007,	4.400000
171,	242.585007,	35.924999,	330.220001,	4.515000
172,	243.380005,	36.610001,	330.679993,	4.415000
173,	244.720001,	36.685001,	331.489990,	4.400000
174,	244.970001,	37.035000,	332.130005,	4.500000
175,	244.615005,	36.779999,	334.265015,	4.520000
176,	244.809998,	36.755001,	335.410004,	4.425000
177,	245.154999,	36.080002,	336.390015,	4.395000
178,	246.274994,	36.345001,	336.595001,	4.435000
179,	246.914993,	37.209999,	336.420013,	4.615000
180,	247.695007,	36.930000,	338.565002,	4.625000
181,	247.514999,	36.994999,	337.964996,	4.630000
182,	248.960007,	38.235001,	338.769989,	4.515000
183,	249.934998,	38.200001,	341.045013,	4.560000
184,	249.895004,	37.665001,	342.295013,	4.565000
185,	250.850006,	37.005001,	343.904999,	4.515000
186,	252.375000,	37.575001,	344.295013,	4.530000
187,	254.024994,	38.240002,	343.890015,	4.525000
188,	255.639999,	38.025002,	344.790009,	4.495000
189,	256.649994,	38.540001,	345.779999,	4.545000
190,	258.424988,	38.695000,	346.950012,	4.530000
191,	259.019989,	38.865002,	349.220001,	4.545000
192,	260.559998,	38.924999,	349.774994,	4.620000
193,	260.910004,	39.154999,	352.260010,	4.480000
194,	262.059998,	38.814999,	354.114990,	4.565000
195,	263.734985,	38.910000,	355.005005,	4.795000
196,	265.640015,	38.730000,	356.464996,	4.885000
197,	266.049988,	38.790001,	357.454987,	4.745000
198,	266.480011,	39.264999,	358.450012,	4.830000
199,	267.424988,	40.395000,	359.035004,	4.870000
200,	267.184998,	40.000000,	360.570007,	4.850000
