Time,	LatentTotal,	TotalInfectiousTotal,	RecoveredTotal,	RelapseTotal
115,	81.854996,	625.839966,	69.225006,	0.000000
116,	81.195000,	614.864990,	75.875000,	0.000000
117,	79.839996,	605.360016,	78.644997,	0.000000
118,	78.389999,	596.154999,	78.220001,	0.000000
119,	77.070000,	586.674988,	75.705002,	0.000000
120,	76.125000,	576.930023,	72.449997,	0.000000
121,	76.240005,	564.904999,	69.010002,	0.000000
122,	75.240005,	555.244995,	65.375000,	0.000000
123,	73.904999,	541.959991,	62.099998,	0.000000
124,	72.404999,	531.594971,	57.865002,	0.000000
125,	70.934998,	520.979996,	55.584999,	0.000000
126,	69.180000,	511.105011,	55.879997,	0.000000
127,	68.299995,	503.394974,	57.205002,	0.000000
128,	67.195000,	497.500015,	58.459999,	0.000000
129,	65.665001,	491.099976,	59.105000,	0.000000
130,	65.180000,	483.919983,	59.590000,	0.000000
131,	65.925003,	478.759995,	58.779999,	0.000000
132,	65.300003,	473.865005,	57.794998,	0.000000
133,	65.290001,	469.450012,	56.845001,	0.000000
134,	65.169998,	465.720001,	55.695000,	0.000000
135,	64.479996,	460.320023,	55.494999,	0.000000
136,	63.795002,	456.320007,	53.889999,	0.000000
137,	64.080002,	450.910004,	52.634998,	0.000000
138,	64.550003,	446.109985,	50.709999,	0.000000
139,	63.244999,	440.940002,	49.829998,	0.000000
140,	61.919998,	437.015015,	48.195000,	0.000000
141,	61.625000,	433.670029,	47.964996,	0.000000
142,	61.309998,	430.914993,	47.000000,	0.000000
143,	61.379997,	426.424988,	46.584999,	0.000000
144,	60.330002,	423.285004,	46.145000,	0.000000
145,	60.630001,	420.144989,	46.419998,	0.000000
146,	59.914997,	417.080002,	45.345001,	0.000000
147,	59.639999,	414.344986,	43.950001,	0.000000
148,	59.875000,	411.279999,	43.254997,	0.000000
149,	60.100002,	409.974998,	42.620003,	0.000000
150,	59.760002,	407.830017,	42.209999,	0.000000
151,	60.035000,	406.700012,	41.459999,	0.000000
152,	60.220001,	404.359978,	41.264999,	0.000000
153,	60.394997,	403.010002,	40.584999,	0.000000
154,	60.750000,	403.519989,	39.474998,	0.000000
155,	60.395000,	403.045013,	38.735001,	0.000000
156,	60.610001,	402.054977,	38.485001,	0.000000
157,	60.500000,	399.769989,	37.645000,	0.000000
158,	59.809998,	400.400009,	37.270000,	0.000000
159,	59.625000,	399.965027,	36.384998,	0.000000
160,	59.619999,	399.319969,	36.035000,	0.000000
161,	60.250000,	397.555038,	35.275002,	0.000000
162,	60.695000,	394.889992,	34.610001,	0.000000
163,	60.169998,	394.599991,	34.459999,	0.000000
164,	60.590000,	393.610008,	33.864998,	0.000000
165,	60.910000,	391.770004,	34.029999,	0.000000
166,	60.619999,	390.840019,	34.260002,	0.000000
167,	60.540001,	391.604988,	33.620003,	0.000000
168,	60.880001,	389.769989,	32.910000,	0.000000
169,	60.325001,	389.995018,	32.380001,	0.000000
170,	60.465000,	389.889992,	32.290001,	0.000000
171,	60.829998,	389.814995,	32.095001,	0.000000
172,	61.125000,	390.390007,	31.730000,	0.000000
173,	60.790001,	391.570015,	31.744999,	0.000000
174,	61.910000,	391.844971,	31.135000,	0.000000
175,	62.140003,	392.339981,	30.619999,	0.000000
176,	62.980000,	393.444996,	29.780001,	0.000000
177,	62.579998,	392.569992,	30.434999,	0.000000
178,	62.840000,	393.304985,	29.850002,	0.000000
179,	62.584999,	393.864983,	29.885000,	0.000000
180,	63.014999,	393.679985,	29.895000,	0.000000
181,	63.500000,	393.230011,	29.449999,	0.000000
182,	63.280003,	393.904995,	29.244999,	0.000000
183,	63.535000,	395.200020,	28.950001,	0.000000
184,	63.750000,	394.885010,	28.670000,	0.000000
185,	63.954998,	395.119995,	28.594999,	0.000000
186,	63.850002,	396.920025,	28.975000,	0.000000
187,	64.070000,	396.850006,	29.039999,	0.000000
188,	64.455002,	397.680000,	28.440001,	0.000000
189,	64.065002,	398.149979,	28.115002,	0.000000
190,	64.635002,	398.355019,	27.934999,	0.000000
191,	65.320000,	400.140003,	27.785000,	0.000000
192,	66.240005,	401.425014,	27.560001,	0.000000
193,	65.004997,	403.840000,	26.985001,	0.000000
194,	65.665001,	403.095001,	26.949999,	0.000000
195,	65.494995,	404.304993,	27.475002,	0.000000
196,	66.330002,	406.460007,	27.105000,	0.000000
197,	66.824997,	407.600006,	27.425001,	0.000000
198,	67.445000,	409.665012,	27.590000,	0.000000
199,	67.555000,	411.344986,	27.119999,	0.000000
200,	67.950005,	412.249989,	26.584999,	0.000000
