Time,	InfectiousM,	InfectiousIdentifiedM,	InfectiousUnderTreatmeanM,	InfectiousNotCuredM
46,	82.375000,	0.000000,	0.000000,	0.000000
47,	85.599998,	0.000000,	0.000000,	0.000000
48,	89.510002,	0.000000,	0.000000,	0.000000
49,	94.040001,	0.000000,	0.000000,	0.000000
50,	98.230003,	0.000000,	0.000000,	0.000000
51,	102.275002,	0.000000,	0.000000,	0.000000
52,	106.605003,	0.000000,	0.000000,	0.000000
53,	110.985001,	0.000000,	0.000000,	0.000000
54,	116.989998,	0.000000,	0.000000,	0.000000
55,	121.790001,	0.000000,	0.000000,	0.000000
56,	127.144997,	0.000000,	0.000000,	0.000000
57,	132.005005,	0.000000,	0.000000,	0.000000
58,	137.524994,	0.000000,	0.000000,	0.000000
59,	144.000000,	0.000000,	0.000000,	0.000000
60,	149.559998,	0.000000,	0.000000,	0.000000
61,	155.089996,	0.000000,	0.000000,	0.000000
62,	159.755005,	0.000000,	0.000000,	0.000000
63,	166.574997,	0.000000,	0.000000,	0.000000
64,	172.815002,	0.000000,	0.000000,	0.000000
65,	178.889999,	0.000000,	0.000000,	0.000000
66,	184.845001,	0.000000,	0.000000,	0.000000
67,	190.880005,	0.000000,	0.000000,	0.000000
68,	197.729996,	0.000000,	0.000000,	0.000000
69,	204.169998,	0.000000,	0.000000,	0.000000
70,	211.134995,	0.000000,	0.000000,	0.000000
71,	220.304993,	0.000000,	0.000000,	0.000000
72,	227.695007,	0.000000,	0.000000,	0.000000
73,	235.360001,	0.000000,	0.000000,	0.000000
74,	242.975006,	0.000000,	0.000000,	0.000000
75,	250.375000,	0.000000,	0.000000,	0.000000
76,	258.679993,	0.000000,	0.000000,	0.000000
77,	267.220001,	0.000000,	0.000000,	0.000000
78,	277.015015,	0.000000,	0.000000,	0.000000
79,	285.334991,	0.000000,	0.000000,	0.000000
80,	294.644989,	0.000000,	0.000000,	0.000000
81,	304.040009,	0.000000,	0.000000,	0.000000
82,	313.524994,	0.000000,	0.000000,	0.000000
83,	323.570007,	0.000000,	0.000000,	0.000000
84,	333.809998,	0.000000,	0.000000,	0.000000
85,	344.545013,	0.000000,	0.000000,	0.000000
86,	355.415009,	0.000000,	0.000000,	0.000000
87,	368.040009,	0.000000,	0.000000,	0.000000
88,	379.440002,	0.000000,	0.000000,	0.000000
89,	390.704987,	0.000000,	0.000000,	0.000000
90,	400.825012,	0.000000,	0.000000,	0.000000
91,	411.434998,	0.000000,	0.000000,	0.000000
92,	425.524994,	0.000000,	0.000000,	0.000000
93,	438.424988,	0.000000,	0.000000,	0.000000
94,	451.195007,	0.000000,	0.000000,	0.000000
95,	464.790009,	0.000000,	0.000000,	0.000000
96,	479.984985,	0.000000,	0.000000,	0.000000
97,	493.524994,	0.000000,	0.000000,	0.000000
98,	507.505005,	0.000000,	0.000000,	0.000000
99,	522.510010,	0.000000,	0.000000,	0.000000
100,	538.054993,	0.000000,	0.000000,	0.000000
101,	530.244995,	0.105000,	24.504999,	0.000000
102,	522.614990,	0.100000,	47.875000,	0.000000
103,	516.335022,	0.065000,	70.239998,	0.000000
104,	511.299988,	0.070000,	91.495003,	0.000000
105,	499.725006,	0.070000,	109.669998,	0.000000
106,	486.440002,	0.050000,	126.315002,	0.000000
107,	472.765015,	0.045000,	141.205002,	0.000000
108,	458.785004,	0.035000,	154.619995,	0.000000
109,	443.774994,	0.090000,	167.789993,	0.000000
110,	429.084991,	0.050000,	179.505005,	0.000000
111,	414.434998,	0.050000,	189.494995,	0.000000
112,	400.904999,	0.070000,	198.110001,	0.000000
113,	390.070007,	0.035000,	192.914993,	0.560000
114,	383.179993,	0.040000,	189.500000,	1.060000
115,	377.339996,	0.050000,	185.684998,	1.460000
116,	371.184998,	0.030000,	182.300003,	1.850000
117,	366.700012,	0.050000,	180.830002,	2.010000
118,	362.244995,	0.040000,	179.660004,	2.125000
119,	355.864990,	0.020000,	178.580002,	2.285000
120,	350.304993,	0.045000,	177.580002,	2.305000
121,	344.279999,	0.040000,	176.345001,	2.425000
122,	337.829987,	0.065000,	174.955002,	2.545000
123,	332.894989,	0.080000,	173.815002,	2.535000
124,	328.390015,	0.050000,	173.304993,	2.460000
125,	323.095001,	0.030000,	172.210007,	2.465000
126,	318.799988,	0.050000,	170.585007,	2.505000
127,	314.380005,	0.080000,	169.014999,	2.430000
128,	310.415009,	0.035000,	167.740005,	2.460000
129,	306.600006,	0.045000,	166.350006,	2.440000
130,	302.829987,	0.040000,	164.949997,	2.415000
131,	299.934998,	0.030000,	162.619995,	2.460000
132,	296.184998,	0.045000,	160.660004,	2.505000
133,	293.200012,	0.040000,	158.815002,	2.500000
134,	291.144989,	0.045000,	157.884995,	2.550000
135,	288.825012,	0.055000,	157.285004,	2.395000
136,	285.670013,	0.035000,	155.860001,	2.440000
137,	283.595001,	0.055000,	155.020004,	2.415000
138,	279.649994,	0.025000,	153.115005,	2.310000
139,	276.984985,	0.040000,	151.520004,	2.345000
140,	273.540009,	0.040000,	150.750000,	2.235000
141,	270.429993,	0.040000,	149.074997,	2.165000
142,	267.665009,	0.025000,	147.649994,	2.215000
143,	265.614990,	0.035000,	147.029999,	2.230000
144,	262.834991,	0.035000,	146.190002,	2.335000
145,	261.725006,	0.045000,	144.850006,	2.240000
146,	260.424988,	0.040000,	143.475006,	2.255000
147,	258.054993,	0.020000,	142.449997,	2.315000
148,	256.255005,	0.055000,	141.705002,	2.285000
149,	253.850006,	0.050000,	140.595001,	2.190000
150,	251.664993,	0.030000,	139.514999,	2.185000
151,	249.250000,	0.035000,	138.990005,	2.085000
152,	247.279999,	0.055000,	137.839996,	2.105000
153,	246.649994,	0.045000,	136.869995,	2.055000
154,	244.289993,	0.020000,	136.014999,	2.025000
155,	242.085007,	0.050000,	135.580002,	1.970000
156,	241.190002,	0.045000,	135.110001,	1.970000
157,	240.604996,	0.050000,	134.264999,	1.960000
158,	239.675003,	0.040000,	133.389999,	1.885000
159,	237.899994,	0.025000,	132.865005,	1.875000
160,	235.925003,	0.050000,	131.919998,	1.915000
161,	234.389999,	0.040000,	131.524994,	1.940000
162,	233.054993,	0.030000,	130.800003,	1.855000
163,	231.785004,	0.025000,	129.794998,	1.875000
164,	230.839996,	0.060000,	128.794998,	1.930000
165,	229.544998,	0.060000,	128.925003,	1.840000
166,	227.755005,	0.025000,	128.285004,	1.855000
167,	227.110001,	0.035000,	127.610001,	1.850000
168,	226.520004,	0.045000,	126.754997,	1.865000
169,	227.074997,	0.065000,	126.500000,	1.860000
170,	225.130005,	0.040000,	125.879997,	1.885000
171,	224.009995,	0.030000,	125.209999,	1.840000
172,	223.714996,	0.015000,	125.160004,	1.850000
173,	221.755005,	0.015000,	124.644997,	1.800000
174,	221.824997,	0.030000,	124.394997,	1.790000
175,	221.184998,	0.025000,	124.125000,	1.735000
176,	220.149994,	0.030000,	124.285004,	1.665000
177,	219.059998,	0.025000,	123.294998,	1.685000
178,	218.524994,	0.050000,	123.025002,	1.695000
179,	218.619995,	0.045000,	123.260002,	1.650000
180,	217.429993,	0.050000,	123.144997,	1.620000
181,	217.535004,	0.045000,	121.910004,	1.600000
182,	217.119995,	0.050000,	121.735001,	1.645000
183,	215.634995,	0.025000,	121.300003,	1.570000
184,	214.610001,	0.020000,	120.889999,	1.570000
185,	214.320007,	0.050000,	120.684998,	1.655000
186,	214.289993,	0.030000,	120.459999,	1.670000
187,	213.404999,	0.040000,	120.849998,	1.625000
188,	212.735001,	0.040000,	120.675003,	1.535000
189,	212.089996,	0.050000,	120.455002,	1.525000
190,	212.214996,	0.025000,	119.964996,	1.560000
191,	212.755005,	0.015000,	119.150002,	1.590000
192,	213.304993,	0.020000,	119.489998,	1.510000
193,	212.764999,	0.015000,	120.029999,	1.580000
194,	212.279999,	0.020000,	120.184998,	1.565000
195,	211.429993,	0.035000,	120.139999,	1.550000
196,	210.220001,	0.055000,	120.519997,	1.470000
197,	209.384995,	0.030000,	119.654999,	1.570000
198,	209.139999,	0.035000,	119.334999,	1.605000
199,	209.080002,	0.040000,	118.650002,	1.585000
200,	208.615005,	0.045000,	118.654999,	1.505000
