Time,	LatentP,	TotalInfectiousP,	RecoveredP,	RelapseP
135,	15.420000,	193.774994,	18.420000,	0.000000
136,	14.815000,	184.524994,	18.200001,	0.000000
137,	14.280000,	176.324997,	17.910000,	0.000000
138,	13.325000,	169.840012,	16.790001,	0.000000
139,	12.775000,	162.599991,	16.215000,	0.000000
140,	12.295000,	155.969986,	15.595000,	0.000000
141,	11.810000,	148.659988,	14.920000,	0.000000
142,	11.380000,	142.055008,	14.060000,	0.000000
143,	10.625000,	135.629990,	13.250000,	0.000000
144,	9.475000,	129.300003,	12.500000,	0.000000
145,	9.220000,	123.574997,	12.255000,	0.000000
146,	8.850000,	118.285004,	11.860000,	0.000000
147,	8.845000,	112.620003,	11.270000,	0.000000
148,	8.550000,	107.610001,	10.870000,	0.000000
149,	8.360000,	103.465004,	10.185000,	0.000000
150,	8.185000,	98.994995,	9.980000,	0.000000
151,	7.300000,	94.899994,	9.605000,	0.000000
152,	6.925000,	90.895004,	9.390000,	0.000000
153,	6.470000,	86.570000,	8.980000,	0.000000
154,	6.135000,	83.255005,	8.420000,	0.000000
155,	6.095000,	79.220001,	7.925000,	0.000000
156,	5.815000,	75.780006,	7.675000,	0.000000
157,	5.385000,	72.540001,	7.320000,	0.000000
158,	5.225000,	69.394997,	6.890000,	0.000000
159,	5.050000,	66.354996,	6.480000,	0.000000
160,	4.870000,	63.580002,	6.290000,	0.000000
161,	4.765000,	60.935001,	6.125000,	0.000000
162,	4.485000,	58.445000,	5.880000,	0.000000
163,	4.225000,	56.030003,	5.690000,	0.000000
164,	4.020000,	53.594997,	5.325000,	0.000000
165,	4.010000,	51.419998,	5.015000,	0.000000
166,	3.745000,	48.780003,	4.780000,	0.000000
167,	3.395000,	47.264996,	4.470000,	0.000000
168,	3.300000,	45.114998,	4.385000,	0.000000
169,	3.400000,	43.235001,	4.180000,	0.000000
170,	3.200000,	41.854996,	3.855000,	0.000000
171,	2.890000,	39.910004,	3.650000,	0.000000
172,	2.915000,	38.239998,	3.610000,	0.000000
173,	2.755000,	36.725002,	3.500000,	0.000000
174,	2.725000,	35.380001,	3.280000,	0.000000
175,	2.590000,	33.790001,	3.075000,	0.000000
176,	2.500000,	32.690002,	2.930000,	0.000000
177,	2.435000,	31.425001,	2.955000,	0.000000
178,	2.225000,	30.154999,	2.955000,	0.000000
179,	2.070000,	29.025000,	2.720000,	0.000000
180,	2.000000,	27.865000,	2.675000,	0.000000
181,	2.005000,	26.840000,	2.585000,	0.000000
182,	1.860000,	26.110001,	2.560000,	0.000000
183,	1.715000,	25.240000,	2.585000,	0.000000
184,	1.800000,	24.030001,	2.545000,	0.000000
185,	1.825000,	23.145000,	2.470000,	0.000000
186,	1.780000,	22.580000,	2.300000,	0.000000
187,	1.740000,	21.945000,	2.000000,	0.000000
188,	1.575000,	20.990000,	1.905000,	0.000000
189,	1.570000,	20.525000,	1.685000,	0.000000
190,	1.505000,	19.674999,	1.645000,	0.000000
191,	1.525000,	18.724998,	1.600000,	0.000000
192,	1.365000,	17.900000,	1.595000,	0.000000
193,	1.260000,	17.360001,	1.520000,	0.000000
194,	1.325000,	16.689999,	1.470000,	0.000000
195,	1.405000,	16.030001,	1.375000,	0.000000
196,	1.210000,	15.680000,	1.335000,	0.000000
197,	1.120000,	15.040000,	1.325000,	0.000000
198,	1.100000,	14.650001,	1.280000,	0.000000
199,	1.030000,	14.174999,	1.220000,	0.000000
200,	1.100000,	13.924999,	1.165000,	0.000000
